Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,1.1240721576057389,1.0,0.32175925925925924,FYN;GNG2;PTGER2;MYH9;ADRB2;FGR;PLCG2;PTGER4;PRKX,wald_stat,Reactome_2022
L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,1.122498165612465,1.0,0.3287981859410431,EIF4A2;EIF3A;FAU;UBA52;EIF3B;EIF4B;EIF3F;EIF3E;EIF3I,wald_stat,Reactome_2022
PCP/CE Pathway R-HSA-4086400,-1.1201602090709053,0.6873088535451349,0.22448979591836735,PSMB1;UBB;PSMB4;AP2M1;PFN1;PSMA1;PSMD7;PSMA6;PSMA3;RHOA;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
Antigen processing-Cross Presentation R-HSA-1236975,-1.1185921561573193,0.6801914324891025,0.21794871794871795,PSMB1;UBB;HMGB1;PDIA3;SEC61G;PSMB4;PSMA1;PSMD7;PSMA6;TAPBP;PSMA3;VAMP8,wald_stat,Reactome_2022
Nervous System Development R-HSA-9675108,-1.1183533656182454,0.6684172025521283,0.23076923076923078,PSMB1;ARPC3;RSL24D1;CSNK2B;UBB;CDC42;PKN1;RBM8A;RHOC;PSMB4;AP2M1;ACTG1;PFN1;ARPC1B;ROCK1;PSMA1;PSMD7;MYL6;HSP90AA1;VAV3;PSMA6;ARPC2;PSMA3;LYN;MAGOH;RHOA;EIF4G1;CXCR4,wald_stat,Reactome_2022
Nuclear Events Mediated By NFE2L2 R-HSA-9759194,-1.113550024988066,0.672700296430377,0.24489795918367346,PSMB1;CREBBP;UBB;PSMB4;PSMA1;ATF4;PSMD7;PSMA6;PSMA3,wald_stat,Reactome_2022
Cellular Response To Heat Stress R-HSA-3371556,1.1132705884226959,1.0,0.3492769744160178,EEF1A1;DNAJB1;DEDD2;MAPK1;PTGES3;GSK3B;ATM;ST13,wald_stat,Reactome_2022
RHO GTPases Activate Formins R-HSA-5663220,1.1099072208111114,1.0,0.35894495412844035,KIF2A;DYNC1H1;PPP2R1A;BUB3;PPP1CC;PPP2R5C,wald_stat,Reactome_2022
Transport To Golgi And Subsequent Modification R-HSA-948021,1.1075699844064197,1.0,0.3542600896860987,DYNC1H1;SPTAN1;KDELR2;MGAT4A;ARFGAP3;ARF4;KDELR1;TRAPPC1;TMED9;CAPZB;TMED2;DCTN3,wald_stat,Reactome_2022
G Alpha (Q) Signaling Events R-HSA-416476,1.106561087429446,1.0,0.3516998827667057,PRKCH;RASGRP1;GNG2;MAPK1,wald_stat,Reactome_2022
Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,-1.1049713476413274,0.686390855866157,0.2875,PSMB1;RSL24D1;UBB;RBM8A;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;MAGOH;EIF4G1;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
Signaling By TGFB Family Members R-HSA-9006936,1.104663206516317,1.0,0.33111849390919157,NEDD8;UBA52;MAPK1;PPP1CA;PPP1CC;UCHL5;STUB1,wald_stat,Reactome_2022
Transcriptional Regulation By RUNX3 R-HSA-8878159,-1.1004574109049927,0.6890234864980737,0.24675324675324675,PSMB1;CREBBP;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;RUNX3,wald_stat,Reactome_2022
Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,-1.0982428094036638,0.6851096504098441,0.28431372549019607,PSMB1;UBB;PSMB4;PSMA1;PSMD7;HSP90AA1;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
MHC Class II Antigen Presentation R-HSA-2132295,1.0933316516113951,1.0,0.3738207547169811,KIF2A;DYNC1H1;KIFAP3;CANX;CD74;CAPZB;DCTN3,wald_stat,Reactome_2022
TP53 Regulates Metabolic Genes R-HSA-5628897,-1.0829911797417013,0.7237446590704643,0.2857142857142857,DDIT4;LAMTOR5;COX5B;LAMTOR1;PRDX5;COX6A1;COX8A;PRKAG1;COX4I1;COX6C,wald_stat,Reactome_2022
Rab Regulation Of Trafficking R-HSA-9007101,1.0765648260386842,1.0,0.3808437856328392,RAB14;DENND4C;HPS1;RAB27A;GDI2;DENND2D;RAB9A;TRAPPC1,wald_stat,Reactome_2022
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,1.073836213566217,1.0,0.3866513233601841,GCC2;RNF213;MAPK1;MYH9;PPM1B;BIRC6;NPM1;EML4;GRB2,wald_stat,Reactome_2022
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,1.0734228614300163,1.0,0.38073394495412843,EIF4A2;UBA52;EIF4G2;EIF2AK2;EIF4A3;PPM1B;ISG15;STAT1;RANBP2;KPNB1,wald_stat,Reactome_2022
Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,-1.072798911038408,0.7456082724830513,0.336,PSMB1;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Apoptotic Execution Phase R-HSA-75153,1.0718654025013903,1.0,0.3960739030023095,ACIN1;SPTAN1;H1-4;H1-3;ADD1;CASP8;H1-2,wald_stat,Reactome_2022
RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,-1.0695825508130727,0.7443558521673435,0.33783783783783783,PSMB1;UBB;H2AX;H2AZ1;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;H2AZ2;PSMB10;H3-3B;PSMD13,wald_stat,Reactome_2022
ISG15 Antiviral Mechanism R-HSA-1169408,1.0656922843045393,1.0,0.3925233644859813,EIF4A2;UBA52;EIF4G2;EIF2AK2;EIF4A3;PPM1B;ISG15;STAT1;RANBP2;KPNB1,wald_stat,Reactome_2022
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,-1.0651067536023944,0.7484814249662539,0.34375,POLR2J;POLR2K;FOS;CCNT1;POLR2G;POLR2E,wald_stat,Reactome_2022
Sensory Perception R-HSA-9709957,1.0618658283144715,1.0,0.40046838407494145,VAMP2;RIPOR2;SPTAN1;MYH9,wald_stat,Reactome_2022
Transcriptional Regulation By TP53 R-HSA-3700989,-1.0508483093453533,0.7846614328215361,0.2903225806451613,CSNK2B;CREBBP;CHD4;DDIT4;POLR2J;UBB;LAMTOR5;POLR2K;RBBP7;COX5B;FOS;LAMTOR1;PRELID1;PRDX5;COX6A1;RICTOR;COX8A;PRKAG1;CCNT1;COX4I1;POLR2G;COX6C,wald_stat,Reactome_2022
Cell Cycle Checkpoints R-HSA-69620,1.0496964692070316,1.0,0.4031746031746032,KIF2A;CDKN1B;DYNC1H1;PPP2R1A;UBA52;BUB3;PPP1CC;PPP2R5C;ATM;YWHAZ;ANAPC16;NUDC;PSMC3;PSMA5;PSMF1;PSMD4,wald_stat,Reactome_2022
Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,-1.0493587481043702,0.7438238448708037,0.38392857142857145,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Regulation Of Apoptosis R-HSA-169911,-1.0493587481043702,0.7438238448708037,0.38392857142857145,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,-1.0493587481043702,0.7438238448708037,0.38392857142857145,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Asymmetric Localization Of PCP Proteins R-HSA-4608870,-1.0493587481043702,0.7438238448708037,0.38392857142857145,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Vpu Mediated Degradation Of CD4 R-HSA-180534,-1.0488862844769629,0.724396971653266,0.37272727272727274,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,-1.0488862844769629,0.724396971653266,0.37272727272727274,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Signal Transduction R-HSA-162582,1.0462859778999798,1.0,0.346,CDC42SE2;PRKCH;KIF2A;TAGAP;PPP3CC;CCDC88C;NEDD8;DDX5;RASGRP1;CDKN1B;FYN;ARHGAP25;ARHGEF3;DYNC1H1;ARHGAP45;TNRC6B;GNG2;RASA3;MYLIP;SPTAN1;KDM4C;DNAJB1;PPP2R1A;KTN1;ERLEC1;REST;UBA52;SH2D2A;PTGER2;CX3CR1;PHIP;MAPK1;ADD3;MIB2;CCT2;FNBP1;MYH9;PPP1CA;LBR;STK38;CDC73;BUB3;STK4;RORA;STOM;PPP1CC;PPP2R5C;DEF6;SEPTIN7;ARHGEF1;UCHL5;ADGRE5;ARHGAP30;RAP1GDS1;ADRB2;ITSN2;TLE1;IKZF1;RHOH;LCK;CCND3;PTGES3;EIF4B;IQGAP2;STUB1;GZMB;UHMK1;GSK3B;FMNL1;YWHAZ;CYFIP2;CNOT6L;DGKD;ARHGAP15;CASP8;COL6A2;WIPF1;PLCG2;ARFGAP3;GNA13;ZAP70;CCL3;HMOX2;NUDC;PSMC3;HIF1A;DOCK10;RAB9A;POLR2A;TLE4;PTGER4;TIAL1;MYL12B;ABI1;CSK,wald_stat,Reactome_2022
Degradation Of DVL R-HSA-4641258,-1.0436282443552551,0.7308299261172082,0.415929203539823,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13;CUL3,wald_stat,Reactome_2022
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,-1.040331613054308,0.7309218899108975,0.37748344370860926,ARPC3;CDC42;BRK1;ACTG1;ARPC1B;ARPC2,wald_stat,Reactome_2022
Interleukin-1 Family Signaling R-HSA-446652,-1.036779546784008,0.7323627988573115,0.3870967741935484,PSMB1;NFKBIA;MAP3K8;UBB;HMGB1;PSMB4;PSMA1;PSMD7;IL18RAP;PSMA6;PSMA3,wald_stat,Reactome_2022
Influenza Viral RNA Transcription And Replication R-HSA-168273,-1.0356325238561723,0.7261537257663792,0.3712574850299401,RSL24D1;POLR2J;POLR2K,wald_stat,Reactome_2022
ER To Golgi Anterograde Transport R-HSA-199977,1.0354620856525647,1.0,0.4489337822671156,DYNC1H1;SPTAN1;KDELR2;ARFGAP3;ARF4;KDELR1;TRAPPC1;TMED9;CAPZB;TMED2;DCTN3,wald_stat,Reactome_2022
RHOBTB2 GTPase Cycle R-HSA-9013418,1.0314666918646072,1.0,0.43009478672985785,PHIP;CCT2;STK38,wald_stat,Reactome_2022
APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,-1.0299143255921641,0.7061595847501004,0.3939393939393939,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,-1.0299143255921641,0.7061595847501004,0.3939393939393939,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,-1.0299143255921641,0.7061595847501004,0.3939393939393939,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,-1.0299143255921641,0.7061595847501004,0.3939393939393939,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,1.0297932569175814,1.0,0.4448315911730546,PTGER2;CX3CR1;ADRB2;CCL3;PTGER4,wald_stat,Reactome_2022
Leishmania Infection R-HSA-9658195,1.0281390544734064,1.0,0.4608050847457627,FYN;GNG2;PSTPIP1;PTGER2;MAPK1;MYH9;ADRB2;FGR;CYFIP2;WIPF1;PLCG2;PTGER4;ABI1;NFKB2;PRKX;CYBA;GRB2;ACTR3;CALM1,wald_stat,Reactome_2022
GPCR Ligand Binding R-HSA-500792,1.0239486714386807,1.0,0.45475113122171945,GNG2;PTGER2;CX3CR1;ADGRE5;ADRB2;CCL3;PTGER4,wald_stat,Reactome_2022
RHO GTPase Effectors R-HSA-195258,1.0229506441970053,1.0,0.44467640918580376,KIF2A;CDKN1B;DYNC1H1;KDM4C;PPP2R1A;KTN1;MAPK1;MYH9;BUB3;PPP1CC;PPP2R5C;IQGAP2;FMNL1;YWHAZ;CYFIP2;WIPF1;NUDC;MYL12B;ABI1;CYBA;EVL;GRB2;ACTR3;CALM1,wald_stat,Reactome_2022
Apoptosis R-HSA-109581,1.0224889680808373,1.0,0.46499477533960293,CYCS;PPP3CC;ACIN1;SPTAN1;UBA52;MAPK1;H1-4;H1-3;ADD1;GZMB;YWHAZ;CASP8;PSMC3;H1-2;PSMA5;PSMF1;PSMD4,wald_stat,Reactome_2022
MAPK Family Signaling Cascades R-HSA-5683057,1.0165371039896314,1.0,0.4770173646578141,RASGRP1;FYN;TNRC6B;RASA3;SPTAN1;DNAJB1;PPP2R1A;UBA52;MAPK1;PPP1CC;PPP2R5C;SEPTIN7,wald_stat,Reactome_2022
Deadenylation-dependent mRNA Decay R-HSA-429914,1.0130264135380256,1.0,0.46218487394957986,EIF4A2;EIF4B;CNOT6L;EIF4A3;LSM7;CNOT2;LSM4,wald_stat,Reactome_2022
Regulation Of TP53 Activity R-HSA-5633007,-1.007165288717875,0.7674408709431305,0.4153846153846154,CSNK2B;CHD4;UBB;RBBP7,wald_stat,Reactome_2022
Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,-1.0055425727109268,0.7629562970643238,0.42424242424242425,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;RELB;PSMD13,wald_stat,Reactome_2022
FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,-1.0047314171194348,0.7471824029494349,0.46601941747572817,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Orc1 Removal From Chromatin R-HSA-68949,-1.0047314171194348,0.7471824029494349,0.46601941747572817,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Synthesis Of DNA R-HSA-69239,-1.004322735056025,0.7309252476153324,0.4782608695652174,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3,wald_stat,Reactome_2022
Switching Of Origins To A Post-Replicative State R-HSA-69052,-1.004322735056025,0.7309252476153324,0.4782608695652174,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3,wald_stat,Reactome_2022
Clathrin-mediated Endocytosis R-HSA-8856828,1.0036033278127705,1.0,0.48021978021978023,NEDD8;VAMP2;UBA52;FNBP1;ADRB2;ITSN2;COPS6,wald_stat,Reactome_2022
Separation Of Sister Chromatids R-HSA-2467813,1.0024949279354705,1.0,0.49785867237687365,KIF2A;DYNC1H1;PPP2R1A;UBA52;BUB3;PPP1CC;PPP2R5C;ANAPC16;NUDC;PSMC3;PSMA5;PSMF1;PSMD4,wald_stat,Reactome_2022
Extracellular Matrix Organization R-HSA-1474244,-1.001785984671795,0.7288218410022425,0.42342342342342343,ITGAM;CAPNS1;PPIB;CD44;FURIN;ITGAE;BSG;ITGAX,wald_stat,Reactome_2022
Degradation Of AXIN R-HSA-4641257,-1.000986383128379,0.7230788326712283,0.47706422018348627,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Metabolism R-HSA-1430728,-1.0,0.7177031035752205,1.0,VDAC1;PSMB1;ENO1;RSL24D1;CSNK2B;NDUFA6;CREBBP;UQCRFS1;VDAC2;NR1H2;UBB;GNAI2;GNB1;NT5C;ESYT2;NDUFS8;ACAA2;SPTSSB;MED30;COQ10B;COX5B;GLTP;CD44;GSTK1;UQCRC2;NDUFS6;PSMB4;RAN;MMADHC;LDHA;HSD17B11;NME2;TSPO;DBI;OSBPL5;COX6A1;PSMA1;MVD;NDUFB8;PSMD7;C1D;GNB2;GSTP1;ATP5PF;ATP5F1C;NDUFB11;HSP90AA1;PSMA6;AURKAIP1;COX8A;BSG,wald_stat,Reactome_2022
Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,-0.9958197709749731,0.7147178694628662,0.4927536231884058,SAP30BP;POLR2K;H2AX;H2AZ1,wald_stat,Reactome_2022
NoRC Negatively Regulates rRNA Expression R-HSA-427413,-0.9958197709749731,0.7147178694628662,0.4927536231884058,SAP30BP;POLR2K;H2AX;H2AZ1,wald_stat,Reactome_2022
NIK To Noncanonical NF-kB Signaling R-HSA-5676590,-0.9875349221310169,0.7287057680860134,0.46601941747572817,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;RELB;PSMD13,wald_stat,Reactome_2022
Late SARS-CoV-2 Infection Events R-HSA-9772573,0.9872938642921932,1.0,0.5045871559633027,PARP10;UBA52;MGAT4A;GSK3B;CANX;SRPK2;RPN1,wald_stat,Reactome_2022
Protein Ubiquitination R-HSA-8852135,0.9806814017488801,1.0,0.5035460992907801,UBE2D2;UBE2G2;UBA52;CDC73,wald_stat,Reactome_2022
Asparagine N-linked Glycosylation R-HSA-446203,0.9794122897889784,1.0,0.5252100840336135,DYNC1H1;SPTAN1;KDELR2;UBA52;MGAT4A;CANX;ARFGAP3;ARF4;KDELR1;TRAPPC1;TMED9;MLEC;CAPZB;DERL1;TMED2;DCTN3;RPN1,wald_stat,Reactome_2022
Signaling By Receptor Tyrosine Kinases R-HSA-9006934,-0.9730824490797472,0.7615483149909288,0.6666666666666666,CHD4;POLR2J;UBB;CDC42;PKN1;POLR2K;CDC37;ATP6V0C;AP2M1;FURIN;FOS;BRK1;TCIRG1;ID2;ROCK1;RICTOR;STAM;HSP90AA1;VAV3;HNRNPH1;LYN;POLR2G;MATK;RHOA;JUND;FGFBP2;POLR2E,wald_stat,Reactome_2022
Nuclear Envelope (NE) Reassembly R-HSA-2995410,0.9723171294552446,1.0,0.5378346915017462,TUBA1A;PPP2R1A;LBR,wald_stat,Reactome_2022
Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,-0.96849262615924,0.7656811350557576,0.5048543689320388,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13;CARD16,wald_stat,Reactome_2022
"Cell Cycle, Mitotic R-HSA-69278",0.9683183223241795,1.0,0.5682507583417593,KIF2A;TUBA1A;CDKN1B;CCND2;DYNC1H1;SSNA1;PPP2R1A;UBA52;MAPK1;AKAP9;LBR;RBL2;BUB3;CEP78;PPP1CC;PPP2R5C;NIPBL;SET;CCND3;GSK3B;ANAPC16;NUDC;PSMC3;PHLDA1;PSMA5;PSMF1;EML4;PSMD4,wald_stat,Reactome_2022
Platelet Degranulation R-HSA-114608,-0.9677923996156081,0.7594860601398793,0.5179856115107914,CD63;MANF;SRGN;PFN1,wald_stat,Reactome_2022
AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,-0.9673851387059597,0.7524125767202795,0.5,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;EIF4G1;PSME2;PSME1;PSMB10,wald_stat,Reactome_2022
Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,-0.9642974977430742,0.7533428213705813,0.5084745762711864,PSMB1;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,0.963950708099841,1.0,0.5417661097852029,NSMCE3;PIAS1,wald_stat,Reactome_2022
Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,-0.9607995420524711,0.7559721996172517,0.4857142857142857,CD63;MANF;SRGN;PFN1,wald_stat,Reactome_2022
Hedgehog Ligand Biogenesis R-HSA-5358346,-0.9600965652905046,0.7500014971655662,0.46296296296296297,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;OS9;PSME1;PSMB10,wald_stat,Reactome_2022
Signaling By NTRKs R-HSA-166520,0.9598683525660663,1.0,0.5632563256325632,FYN;PPP2R1A;REST;MAPK1,wald_stat,Reactome_2022
Vif-mediated Degradation Of APOBEC3G R-HSA-180585,-0.9593714305590305,0.7444460450505407,0.5,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,0.9591142656277541,1.0,0.5477031802120141,KIF2A;EHD1,wald_stat,Reactome_2022
Chromosome Maintenance R-HSA-73886,0.9590432846211335,1.0,0.5569620253164557,ATRX;MIS18BP1;SMARCA5;TINF2;POLR2A;NPM1;RSF1,wald_stat,Reactome_2022
SARS-CoV Infections R-HSA-9679506,0.9579320559878137,1.0,0.5831622176591376,DDX5;CRBN;FAU;PARP10;ISCU;REST;UBA52;CNBP;MGAT4A;G3BP2;HLA-E;PTGES3;NFE2L2;GSK3B;YWHAZ;ARID4B;CANX;PLCG2;ITGA4;SRPK2;SNRPB;SNRPD2;GRB2;RBBP4;ISG15;STAT1;RPN1,wald_stat,Reactome_2022
Hemostasis R-HSA-109582,0.9568024147126263,1.0,0.5961538461538461,PRKCH;KIF2A;EHD1;RASGRP1;FYN;CYRIB;GNG2;PPP2R1A;MAPK1;PPP2R5C;FGR;LCK;YWHAZ;SELPLG;DGKD;ITGAL;KIFAP3;SLC3A2;PLCG2;ITGA4;GNA13;DOCK10;CSK;CD74;CAPZB;CD2;PLEK;PTPN1;GLG1;GRB2;CALM1;GYPC;DOK2;CD244;DOCK8;INPP5D;TAGLN2;TLN1;HSPA5;ORAI1;RAC2;PRKACB;CAP1,wald_stat,Reactome_2022
RNA Polymerase II Transcription Termination R-HSA-73856,-0.9566139631562757,0.7445436938787487,0.5308641975308642,SNRPF;SRSF3;RBM8A;SNRPE;SLU7,wald_stat,Reactome_2022
Nucleotide Excision Repair R-HSA-5696398,-0.942220375586015,0.7743853791447576,0.5434782608695652,POLR2J;UBB;POLR2K;XPA,wald_stat,Reactome_2022
RAC2 GTPase Cycle R-HSA-9013404,-0.9342952097458914,0.7888534837610142,0.5855855855855856,CDC42;PKN1;TAOK3;LAMTOR1;BRK1,wald_stat,Reactome_2022
Cell Surface Interactions At Vascular Wall R-HSA-202733,0.9336015188337967,1.0,0.5745614035087719,FYN;LCK;SELPLG;ITGAL;SLC3A2;ITGA4;CD74;CD2;GLG1;GRB2;GYPC;DOK2;CD244;INPP5D,wald_stat,Reactome_2022
Hh Mutants Are Degraded By ERAD R-HSA-5362768,-0.9330110110105605,0.776968673676227,0.5607476635514018,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;OS9;PSME1;PSMB10,wald_stat,Reactome_2022
Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,-0.9330110110105605,0.776968673676227,0.5607476635514018,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;OS9;PSME1;PSMB10,wald_stat,Reactome_2022
RNA Polymerase II Pre-transcription Events R-HSA-674695,-0.9329297598599697,0.7698864509710216,0.5785714285714286,POLR2J;POLR2K;GTF2A2,wald_stat,Reactome_2022
RAF/MAP Kinase Cascade R-HSA-5673001,0.9317310498286,1.0,0.6317948717948718,RASGRP1;FYN;RASA3;SPTAN1;PPP2R1A;UBA52;MAPK1;PPP1CC;PPP2R5C;PSMC3;CSK;PSMA5;PSMF1;PSMD4;RASAL3;GRB2;PTPN7;CALM1;PSMC5,wald_stat,Reactome_2022
MAPK1/MAPK3 Signaling R-HSA-5684996,0.9317310498286,1.0,0.6317948717948718,RASGRP1;FYN;RASA3;SPTAN1;PPP2R1A;UBA52;MAPK1;PPP1CC;PPP2R5C;PSMC3;CSK;PSMA5;PSMF1;PSMD4;RASAL3;GRB2;PTPN7;CALM1;PSMC5,wald_stat,Reactome_2022
Metabolism Of Amino Acids And Derivatives R-HSA-71291,0.9315330008803762,1.0,0.5915492957746479,FAU;UBA52;SERINC1;SBDS;PHYKPL;SLC3A2;PSMC3;PSMA5;TSTD1;PSMF1;PSMD4;SLC38A1;OAZ1;PSMC5;NDUFAB1,wald_stat,Reactome_2022
SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,0.9309632917983005,1.0,0.5777262180974478,FAU;UBA52;SRPRA;TRAM1;SPCS2;SPCS1,wald_stat,Reactome_2022
Beta-catenin Independent WNT Signaling R-HSA-3858494,-0.9293526736638128,0.7717040928303215,0.6142857142857143,PSMB1;UBB;GNB1;PSMB4;AP2M1;PFN1;PSMA1;PSMD7;GNB2;PSMA6;PSMA3,wald_stat,Reactome_2022
HIV Infection R-HSA-162906,-0.9274846032673181,0.7689314179181022,0.6,PSMB1;POLR2J;UBB;POLR2K;GTF2A2;PSMB4;RAN;AP2M1;FURIN;RANBP1;PSMA1;PSMD7;PSMA6;CCNT1;PSMA3;POLR2G;CXCR4;POLR2E;PSME2;TAF15;PSME1;PSMB10,wald_stat,Reactome_2022
M Phase R-HSA-68886,0.9266096838439832,1.0,0.6479591836734694,KIF2A;TUBA1A;DYNC1H1;SSNA1;PPP2R1A;UBA52;MAPK1;AKAP9;LBR;BUB3;CEP78;PPP1CC;PPP2R5C;NIPBL;SET;ANAPC16;NUDC;PSMC3;PSMA5;PSMF1;EML4;PSMD4,wald_stat,Reactome_2022
RHO GTPases Activate PKNs R-HSA-5625740,-0.9222644674357243,0.7762029592242633,0.5602409638554217,PKN1;RHOC;H2AX;H2AZ1,wald_stat,Reactome_2022
GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,-0.9177463016369203,0.772962028288045,0.63,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;CSNK1A1;PSME1;PSMB10,wald_stat,Reactome_2022
Degradation Of GLI2 By Proteasome R-HSA-5610783,-0.9177463016369203,0.772962028288045,0.63,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;CSNK1A1;PSME1;PSMB10,wald_stat,Reactome_2022
Degradation Of GLI1 By Proteasome R-HSA-5610780,-0.9171629668725603,0.7676876947374043,0.6057692307692307,PSMB1;UBB;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,Reactome_2022
APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,-0.9140801945721068,0.7473264658826171,0.6122448979591837,PSMB1;UBB;PSMB4;UBE2S;PSMA1;PSMD7;PSMA6;PSMA3,wald_stat,Reactome_2022
