Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	10/25	1.936005e-01	4.766772e-01	0	0	1.546139e+00	2.538697e+00	BABAM2;RAD50;MRE11;INTS3;UIMC1;NABP1;NBN;CDK5RAP3;CHFR;INIP
GO_Biological_Process_2023	Negative Regulation Of Intracellular Protein Transport (GO:0090317)	10/25	1.936005e-01	4.766772e-01	0	0	1.546139e+00	2.538697e+00	LMAN1;SP100;BAG4;UFM1;GDI1;MDFIC;INSIG1;INPP5K;SIRT6;RANGAP1
GO_Biological_Process_2023	Positive Regulation Of Glucose Import (GO:0046326)	10/25	1.936005e-01	4.766772e-01	0	0	1.546139e+00	2.538697e+00	OSBPL8;PRKCI;CAPN10;AKT2;AKT1;CREBL2;PTPN11;PIK3R1;RHOQ;APPL1
GO_Biological_Process_2023	Proteoglycan Metabolic Process (GO:0006029)	10/25	1.936005e-01	4.766772e-01	0	0	1.546139e+00	2.538697e+00	BMPR2;CANT1;CHST11;CHST10;CSGALNACT2;FAM20B;XYLT1;B3GALT6;CHST14;B4GALT7
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)	10/25	1.936005e-01	4.766772e-01	0	0	1.546139e+00	2.538697e+00	NOTCH2;BCAS3;CARMIL3;CDK5;ARHGDIA;ARHGDIB;DAPK3;ABL2;PTK2B;CLU
GO_Biological_Process_2023	Regulation Of Neutrophil Chemotaxis (GO:0090022)	10/25	1.936005e-01	4.766772e-01	0	0	1.546139e+00	2.538697e+00	MPP1;RIPOR2;CAMK1D;C1QBP;DAPK2;MOSPD2;RAC2;XCL1;NCKAP1L;DNM1L
GO_Biological_Process_2023	Interferon-Mediated Signaling Pathway (GO:0140888)	18/49	1.957074e-01	4.766772e-01	0	0	1.346884e+00	2.196950e+00	HDAC4;SP100;IFNGR1;STAT1;STAT2;TYK2;MAVS;IFNG;IRAK1;OAS2;TRAF3;IRF1;TBKBP1;JAK2;IKBKE;MYD88;JAK1;IFNAR1
GO_Biological_Process_2023	Regulation Of Cell Communication (GO:0010646)	18/49	1.957074e-01	4.766772e-01	0	0	1.346884e+00	2.196950e+00	TSPYL2;MTCH1;PTPN1;CCNK;CAMK2D;NCOA5;GLRX2;SOCS2;UGCG;NCLN;GRK5;NUP62;GRK6;ITGAV;ZMYND11;CDK13;CRK;YWHAG
GO_Biological_Process_2023	Hematopoietic Progenitor Cell Differentiation (GO:0002244)	11/28	1.957448e-01	4.766772e-01	0	0	1.500699e+00	2.447556e+00	LMBR1L;LYN;UFL1;TGFB1;PTPRC;ARMC6;PLEK;SBDS;PRRC2C;MLLT3;MLF1
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	11/28	1.957448e-01	4.766772e-01	0	0	1.500699e+00	2.447556e+00	WAS;PPFIA1;INPP5K;ARHGEF18;PIK3R1;F11R;PAK2;WASF2;PHLDB2;CLASP1;CLASP2
GO_Biological_Process_2023	Negative Regulation Of Cytoskeleton Organization (GO:0051494)	11/28	1.957448e-01	4.766772e-01	0	0	1.500699e+00	2.447556e+00	LIMA1;SMAD4;PIK3CA;PRKCD;HIP1R;MYADM;TWF1;SSH2;FKBP4;CLASP1;SSH1
GO_Biological_Process_2023	Regulation Of Platelet Activation (GO:0010543)	11/28	1.957448e-01	4.766772e-01	0	0	1.500699e+00	2.447556e+00	LYN;FUNDC2;GP9;SYK;GP1BB;PLEK;PDGFA;FLNA;PRKCA;PRKCQ;JAK2
GO_Biological_Process_2023	AMP Biosynthetic Process (GO:0006167)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	ATIC;ADSS2;GART;PAICS
GO_Biological_Process_2023	CD40 Signaling Pathway (GO:0023035)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	ITGB1;RNF31;ITGA5;PHB2
GO_Biological_Process_2023	DNA Topological Change (GO:0006265)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	TOP3B;TOP2B;TOP3A;TOP1
GO_Biological_Process_2023	L-arginine Transmembrane Transport (GO:1903826)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	SLC25A29;SLC7A6;SLC38A9;SLC7A1
GO_Biological_Process_2023	T Cell Mediated Cytotoxicity (GO:0001913)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	CRTAM;PRF1;HLA-A;MICA
GO_Biological_Process_2023	Basic Amino Acid Transmembrane Transport (GO:1990822)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	SLC25A29;SLC7A6;SLC38A9;SLC7A1
GO_Biological_Process_2023	Box C/D snoRNP Assembly (GO:0000492)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	NUFIP1;ZNHIT6;RUVBL1;TAF9
GO_Biological_Process_2023	Cellular Response To Muramyl Dipeptide (GO:0071225)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	TRIM41;RIPK2;NOD1;PTPN22
GO_Biological_Process_2023	Endosome To Melanosome Transport (GO:0035646)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	BLOC1S5;BLOC1S6;AP3D1;AP1M1
GO_Biological_Process_2023	Endosome To Pigment Granule Transport (GO:0043485)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	BLOC1S5;BLOC1S6;AP3D1;AP1M1
GO_Biological_Process_2023	Establishment Of Protein Localization To Chromatin (GO:0071169)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	NIPBL;WBP2;LRWD1;SGF29
GO_Biological_Process_2023	Formation Of Translation Preinitiation Complex (GO:0001731)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	EIF2S3;EIF5;EIF2D;DHX29
GO_Biological_Process_2023	Fructose 1,6-Bisphosphate Metabolic Process (GO:0030388)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	PFKL;TIGAR;KHSRP;PFKP
GO_Biological_Process_2023	Glutamine Transport (GO:0006868)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	SLC38A1;SLC38A9;SLC1A5;SLC38A5
GO_Biological_Process_2023	Mitochondrial Fragmentation Involved In Apoptotic Process (GO:0043653)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	BNIP3;VPS35;DNM1L;CCAR2
GO_Biological_Process_2023	Negative Regulation Of T Cell Cytokine Production (GO:0002725)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	TBX21;XCL1;HLA-F;SMAD7
GO_Biological_Process_2023	Negative Regulation Of Cholesterol Storage (GO:0010887)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	NR1H2;PPARA;ABCG1;TTC39B
GO_Biological_Process_2023	Negative Regulation Of Chromosome Organization (GO:2001251)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	ERCC4;TERF2IP;TERF2;WAPL
GO_Biological_Process_2023	Negative Regulation Of Cytoplasmic Translation (GO:2000766)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	UNK;FMR1;PARP16;CPEB4
GO_Biological_Process_2023	Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	AGO2;ITM2A;JAK3;ITM2B
GO_Biological_Process_2023	Negative Regulation Of Transporter Activity (GO:0032410)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	PPIF;STK39;WWP2;OXSR1
GO_Biological_Process_2023	Negative Regulation Of Triglyceride Metabolic Process (GO:0090209)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	SREBF1;FBXW7;SIRT1;SORL1
GO_Biological_Process_2023	Nucleoside Diphosphate Metabolic Process (GO:0009132)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	RRM1;RRM2;RRM2B;ENTPD6
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	PPP3CA;PPP3CB;PPP3R1;PPP3CC
GO_Biological_Process_2023	Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	MAVS;PLCG2;TICAM1;RIGI
GO_Biological_Process_2023	Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	CAPRIN1;CAPRIN2;LRP8;DBN1
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Calcium Ion Concentration (GO:0051561)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	BCAP31;MCUR1;RAP1GDS1;MICU1
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	IFNG;PDCD4;MFN2;E2F3
GO_Biological_Process_2023	Purine Nucleoside Bisphosphate Catabolic Process (GO:0034034)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	SUCLA2;NUDT19;SUCLG2;MLYCD
GO_Biological_Process_2023	Regulation Of RNA Biosynthetic Process (GO:2001141)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	MED1;NMD3;RALY;TNFRSF1B
GO_Biological_Process_2023	Regulation Of Dendritic Spine Maintenance (GO:1902950)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	PRNP;NEDD9;FYN;VPS35
GO_Biological_Process_2023	Regulation Of Endothelial Cell Development (GO:1901550)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	PPP1R12A;ROCK2;ZDHHC21;VCL
GO_Biological_Process_2023	Regulation Of Helicase Activity (GO:0051095)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	MSH6;MSH2;MSH3;SIRT1
GO_Biological_Process_2023	Regulation Of Interleukin-23 Production (GO:0032667)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	IFNG;PLCG2;MYD88;IL17RA
GO_Biological_Process_2023	Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	KAT5;DUSP1;LCMT1;CDK5RAP2
GO_Biological_Process_2023	Regulation Of Necrotic Cell Death (GO:0010939)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	HEBP2;SLC6A6;ATG9A;RIPK1
GO_Biological_Process_2023	Regulation Of Neutrophil Migration (GO:1902622)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	MPP1;FUT7;RAC2;NCKAP1L
GO_Biological_Process_2023	Regulation Of Organ Growth (GO:0046620)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	LATS1;LATS2;PTEN;WWC3
GO_Biological_Process_2023	Regulation Of Sterol Biosynthetic Process (GO:0106118)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	MBTPS1;LPCAT3;SH2D2A;ERLIN2
GO_Biological_Process_2023	Response To Misfolded Protein (GO:0051788)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	UBE2W;DNAJB14;CLU;HDAC6
GO_Biological_Process_2023	Ribonucleoside Bisphosphate Catabolic Process (GO:0034031)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	SUCLA2;NUDT19;SUCLG2;MLYCD
GO_Biological_Process_2023	Selenocysteine Incorporation (GO:0001514)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	EEFSEC;SEPSECS;SECISBP2;SECISBP2L
GO_Biological_Process_2023	Translational Readthrough (GO:0006451)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	EEFSEC;SEPSECS;SECISBP2;SECISBP2L
GO_Biological_Process_2023	Unsaturated Fatty Acid Biosynthetic Process (GO:0006636)	4/8	1.966119e-01	4.766772e-01	0	0	2.318725e+00	3.771461e+00	FADS3;SCD5;DEGS1;FADS1
GO_Biological_Process_2023	Actin Filament Polymerization (GO:0030041)	12/31	1.970626e-01	4.766772e-01	0	0	1.464831e+00	2.379227e+00	WASHC5;PREX1;DIAPH1;PSTPIP1;DIAPH2;PSTPIP2;WAS;WASL;CORO7;JAK2;WASHC3;TTC17
GO_Biological_Process_2023	Negative Regulation Of DNA Biosynthetic Process (GO:2000279)	12/31	1.970626e-01	4.766772e-01	0	0	1.464831e+00	2.379227e+00	CTC1;TENM1;BMPR2;EXOSC10;XRN1;ERCC4;HNRNPU;NAT10;HNRNPC;TERF2;DCP2;MEN1
GO_Biological_Process_2023	Regulation Of Centrosome Duplication (GO:0010824)	12/31	1.970626e-01	4.766772e-01	0	0	1.464831e+00	2.379227e+00	NPM1;FBXW5;PDCD6IP;VPS4B;CEP295;PLK2;CENPJ;CEP120;CHMP2B;CENATAC;NAT10;SIRT1
GO_Biological_Process_2023	Regulation Of Protein Autophosphorylation (GO:0031952)	12/31	1.970626e-01	4.766772e-01	0	0	1.464831e+00	2.379227e+00	MOB1B;RAD50;RAP2A;MRE11;MVP;TAOK2;TESK1;PDGFA;CALM3;NBN;CALM1;ENG
GO_Biological_Process_2023	Toll-Like Receptor Signaling Pathway (GO:0002224)	12/31	1.970626e-01	4.766772e-01	0	0	1.464831e+00	2.379227e+00	TLR1;IRAK1;TNIP1;IRAK2;TRAF3;TRAF6;MAPKAPK2;PLCG2;IRAK4;TICAM1;MAP3K7;HSPD1
GO_Biological_Process_2023	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	16/43	1.973190e-01	4.768465e-01	0	0	1.374535e+00	2.230779e+00	PRKCI;ITGA4;PDPK1;TNFAIP3;FASLG;ANO6;GATA3;THBS1;ICAM1;MAPK7;RGCC;KRIT1;PDCD4;PLCG1;MEN1;NFE2L2
GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	16/43	1.973190e-01	4.768465e-01	0	0	1.374535e+00	2.230779e+00	PPP1R16B;RIPOR2;TENM1;BCAS3;RALA;FMR1;PRKCD;PIK3R1;WASL;ARAP1;CLU;FXR1;DOCK11;FXR2;RAB5A;RHOQ
GO_Biological_Process_2023	Regulation Of DNA Biosynthetic Process (GO:2000278)	13/34	1.977536e-01	4.770824e-01	0	0	1.435799e+00	2.327048e+00	BMPR2;PARP4;TNKS;JADE1;PDGFA;JADE2;TERF2;SMG5;ING5;HMBOX1;RGCC;KAT7;PRKD2
GO_Biological_Process_2023	Regulation Of Metal Ion Transport (GO:0010959)	13/34	1.977536e-01	4.770824e-01	0	0	1.435799e+00	2.327048e+00	SLC30A6;EPB41;IL16;ATP1A1;P2RX7;PER1;P2RX4;STIM1;WNK1;BCL2;ORAI1;CAMK2G;YWHAH
GO_Biological_Process_2023	Positive Regulation Of Catalytic Activity (GO:0043085)	15/40	1.977897e-01	4.770824e-01	0	0	1.391685e+00	2.255296e+00	BCAS3;XRCC4;YWHAB;XRCC5;MAPK14;MSH6;MAPK8;NCSTN;WRN;MSH2;MSH3;ABL2;ATP7A;MAPK3;PHACTR4
GO_Biological_Process_2023	Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	15/40	1.977897e-01	4.770824e-01	0	0	1.391685e+00	2.255296e+00	NEDD9;PRKCA;TMEM64;ZFP36L1;RUNX1;PPP3CA;CASP8;IFNG;TRAF6;HSF1;HCLS1;RIPK1;FADD;EVI2B;PF4
GO_Biological_Process_2023	Type I Interferon-Mediated Signaling Pathway (GO:0060337)	14/37	1.979609e-01	4.772704e-01	0	0	1.411822e+00	2.286708e+00	HDAC4;SP100;STAT1;STAT2;TYK2;MAVS;IRAK1;OAS2;TRAF3;TBKBP1;IKBKE;MYD88;JAK1;IFNAR1
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	25/71	2.091773e-01	5.040748e-01	0	0	1.260783e+00	1.972587e+00	GSK3B;TESK1;ILK;NEDD9;CD3E;TRIOBP;CRKL;C1QBP;ENC1;ABL1;FLNA;PTK2B;RSU1;JAK2;RREB1;PLEKHA2;CDK6;MYADM;CASS4;CALR;ARHGEF7;UTRN;CRK;SKAP1;LIMS1
GO_Biological_Process_2023	Brain Morphogenesis (GO:0048854)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	SPEF2;VPS51;FBXW11;PTEN;PAFAH1B1
GO_Biological_Process_2023	Cell Part Morphogenesis (GO:0032990)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	SUPV3L1;PNPT1;NUBPL;PACSIN2;DNM1L
GO_Biological_Process_2023	Cellular Response To Growth Hormone Stimulus (GO:0071378)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	SOCS2;PXN;STAT3;PIK3R1;JAK2
GO_Biological_Process_2023	Cellular Response To Nitrogen Levels (GO:0043562)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	BECN1;GABARAPL1;MAP1LC3B;MAP1LC3A;ATG7
GO_Biological_Process_2023	Cellular Response To Nitrogen Starvation (GO:0006995)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	BECN1;GABARAPL1;MAP1LC3B;MAP1LC3A;ATG7
GO_Biological_Process_2023	Glutamine Family Amino Acid Biosynthetic Process (GO:0009084)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	GLUD1;PYCR2;ALDH18A1;GLUL;GLS
GO_Biological_Process_2023	Histone H2A Ubiquitination (GO:0033522)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	RNF168;RING1;UBR2;UBE2A;RNF2
GO_Biological_Process_2023	Intracellular Copper Ion Homeostasis (GO:0006878)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	ANKRD9;PRNP;ARF1;CCDC22;ATP7A
GO_Biological_Process_2023	Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	HSPA5;OS9;INSIG2;KDELR1;INSIG1
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	UQCC1;LYRM7;UQCC6;UQCRFS1;SLC25A33
GO_Biological_Process_2023	Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	GSK3B;PRNP;RCAN1;DYRK2;ATP2B4
GO_Biological_Process_2023	Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	GSK3B;PRNP;RCAN1;DYRK2;ATP2B4
GO_Biological_Process_2023	Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	HSP90AB1;TGFB1;CLTC;LDLR;NFKB1
GO_Biological_Process_2023	Positive Regulation Of Circadian Rhythm (GO:0042753)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	KAT5;FBXW11;THRAP3;BTRC;CLOCK
GO_Biological_Process_2023	Positive Regulation Of Myelination (GO:0031643)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	RNF10;NRDC;ITGAX;DICER1;TNFRSF1B
GO_Biological_Process_2023	Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	CTDNEP1;SREBF1;KAT5;NR1H2;LDLR
GO_Biological_Process_2023	Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	ATIC;GMPS;ADSS2;GART;PAICS
GO_Biological_Process_2023	Regulation Of T Cell Mediated Immunity (GO:0002709)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	FUT7;RIPK3;WAS;ZBTB1;TNFRSF1B
GO_Biological_Process_2023	Regulation Of Endocytic Recycling (GO:2001135)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	EHD1;ARHGAP1;SORL1;ATP9A;RAB11B
GO_Biological_Process_2023	Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	LYN;SYK;PRKCA;PRKCQ;JAK1
GO_Biological_Process_2023	Regulation Of Keratinocyte Migration (GO:0051547)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	IQSEC1;PTEN;MAPRE2;MTOR;MAP4K4
GO_Biological_Process_2023	Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	CDC37;NR1H2;NLRC5;PARP14;PARP9
GO_Biological_Process_2023	Respiratory Chain Complex III Assembly (GO:0017062)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	UQCC1;LYRM7;UQCC6;UQCRFS1;SLC25A33
GO_Biological_Process_2023	Response To X-ray (GO:0010165)	5/11	2.133414e-01	5.083626e-01	0	0	1.932315e+00	2.985159e+00	BLM;NIPBL;MSH2;XRCC4;NUCKS1
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	46/137	2.145311e-01	5.109595e-01	0	0	1.172980e+00	1.805570e+00	HYCC1;PSMD10;C2CD5;CD81;ROCK2;ZDHHC7;F11R;ZDHHC2;ZDHHC3;IKBKB;EFR3A;ZFYVE27;FCHO2;FLOT1;INPP5K;PIP5K1A;TSPAN5;FLOT2;FLNA;SPTBN1;RAB8B;CLASP2;FYB1;SMURF1;PTCH1;SEC16A;DENND4C;MYO5A;ATP1B1;RAB11A;EHD1;GAK;RAB10;DLG1;RAP2A;TSPAN14;EHD4;PACS2;GORASP2;PACS1;SLMAP;TNIK;EZR;RAPGEF6;ASB3;PALS1
GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	67/204	2.197521e-01	5.231511e-01	0	0	1.135048e+00	1.719888e+00	CD81;ULK4;APIP;PEBP1;PTPRJ;ETFA;PHB2;IGF1R;LBH;PPP2R1A;TRIM5;GRAP2;DAG1;HRAS;MAP4K1;DUSP5;DUSP2;MAP2K1;MAP2K2;SYK;DUSP1;FCRL3;MINK1;F2R;ATP6AP2;VRK2;DUSP8;ZDHHC17;YWHAZ;TGFBR1;RNF41;TGFBR3;TRAF7;TNIK;RAF1;PPIA;AVPI1;PSMD10;SHC1;ROCK2;PELI2;PDGFA;IQGAP1;ADRB2;STK4;RASGRP1;DHX33;ERBB2;PLCG2;MAPK1;ZNF622;PAK2;MAP4K4;MAPK3;LYN;RYK;STYX;LAPTM5;EIF2AK2;P2RX7;PTPRC;TAOK3;NBR1;TAOK2;NF1;FAS;GRB2
GO_Biological_Process_2023	Actin Cytoskeleton Reorganization (GO:0031532)	19/53	2.220533e-01	5.256541e-01	0	0	1.296203e+00	1.950575e+00	PTPN1;AUTS2;PLEK;MINK1;NEDD9;ATP2C1;RHOA;MKLN1;RAP2A;SIPA1L1;S1PR1;CASS4;MYH9;FLNA;PIP5K1A;GRB2;TNIK;WHAMM;EZR
GO_Biological_Process_2023	2-Oxoglutarate Metabolic Process (GO:0006103)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	GOT1;ADHFE1;GOT2;OGDH;DLST;D2HGDH
GO_Biological_Process_2023	RNA Phosphodiester Bond Hydrolysis, Endonucleolytic (GO:0090502)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	RNASEH1;KHNYN;POP1;LACTB2;RPP30;ZC3H12A
GO_Biological_Process_2023	Aminoglycan Catabolic Process (GO:0006026)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	FUCA1;IDS;GUSB;GNS;CTBS;SGSH
GO_Biological_Process_2023	Centromere Complex Assembly (GO:0034508)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	CENPT;CENPV;MIS18A;NPC1;MIS12;CENPC
GO_Biological_Process_2023	Contractile Actin Filament Bundle Assembly (GO:0030038)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	ITGB1;PDCD10;CUL3;KCTD13;ZYX;RHOA
GO_Biological_Process_2023	Copper Ion Homeostasis (GO:0055070)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	ANKRD9;PRNP;ARF1;XIAP;CCDC22;ATP7A
GO_Biological_Process_2023	Electron Transport Chain (GO:0022900)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	ENOX2;POR;ETFRF1;UQCRFS1;ETFA;SDHA
GO_Biological_Process_2023	Establishment Of Chromosome Localization (GO:0051303)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	MAP1S;INCENP;NDE1;TRAPPC12;KIF22;NDEL1
GO_Biological_Process_2023	Mitochondrion Transport Along Microtubule (GO:0047497)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	RHOT2;RHOT1;SPAST;OPA1;MAP1S;HIF1A
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	CX3CR1;PTPRC;HLA-F;KIR2DL4;MICA;HLA-E
GO_Biological_Process_2023	Pathway-Restricted SMAD Protein Phosphorylation (GO:0060389)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	TGFBR3;USP15;TGFB1;TGFBR1;SMAD7;TGFBR2
GO_Biological_Process_2023	Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	IFIH1;MAVS;DHX9;TAF9;TRIM44;RIGI
GO_Biological_Process_2023	Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	SEC61A1;HSPA5;SGTA;HYOU1;GET4;SEC63
GO_Biological_Process_2023	Protein Localization To Vacuole (GO:0072665)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	SZT2;LMBRD1;CD81;GLMP;MFSD1;GBP1
GO_Biological_Process_2023	Regulation Of Macrophage Differentiation (GO:0045649)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	CASP8;HSF1;PRKCA;RIPK1;FADD;PF4
GO_Biological_Process_2023	Regulation Of Neuron Projection Arborization (GO:0150011)	6/14	2.229612e-01	5.256541e-01	0	0	1.739123e+00	2.610002e+00	MACF1;NCOA2;MOV10;DVL2;DVL3;MYO9A
