Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Phosphatidylinositol signaling system,-0.3683139697557844,-1.5044345842963351,1.086957e-02,1.711084e-01,8.960000e-01,23/73,19.39%,INPP5A;DGKQ;PIP4K2A;ITPK1;PRKCB;BPNT2;CALM3;CALM1;INPP5E;PLCB1;DGKZ;PIK3R1;PRKCA;PLCB2;MTMR8;CALM2;MTMR1;PI4K2A;DGKA;ITPR3;PIK3C2B;INPP4A;ITPKC
prerank,Salivary secretion,-0.43740185807057524,-1.5004466705477248,4.096834e-02,1.684608e-01,9.050000e-01,15/34,17.14%,GNAS;PRKCB;CALM3;ADCY7;CALM1;PLCB1;PRKACA;PRKCA;CD38;PLCB2;ADCY9;SLC9A1;CALM2;VAMP2;ITPR3
prerank,Apelin signaling pathway,-0.3756211886577405,-1.4913942185001852,1.688555e-02,1.729599e-01,9.140000e-01,20/70,13.12%,AKT1;MAP2K2;MEF2D;PRKAG1;GNA13;CALM3;ADCY7;CALM1;NRAS;PLCB1;GNB1;PRKACA;GNGT2;GABARAPL1;PLCB2;ADCY9;GNAI2;SLC9A1;CALM2;PRKAA1
prerank,Insulin signaling pathway,-0.3516297818221122,-1.4839767127033117,1.107011e-02,1.757853e-01,9.270000e-01,25/90,13.54%,AKT1;INPP5A;MAP2K2;PRKAG1;MKNK2;CALM3;SOS2;RAPGEF1;CALM1;NRAS;FASN;PRKACA;MAPK9;SOCS1;PIK3R1;PHKG2;BAD;MKNK1;IKBKB;PRKAR2A;FBP1;CALM2;FLOT1;PRKAA1;SREBF1
prerank,Sphingolipid metabolism,0.4465055200578397,1.4810328341493397,5.780347e-02,3.659934e-01,9.060000e-01,13/30,22.83%,ASAH1;PSAP;SMPD1;CERK;KDSR;SMPD3;SGPL1;SGMS1;SMPD4;SPHK1;GLB1;UGCG;GLA
prerank,Rheumatoid arthritis,0.40925149369115443,1.4681413311333862,3.426124e-02,3.584636e-01,9.190000e-01,11/40,8.11%,ATP6V1F;HLA-DQA1;ATP6V1A;CCL3;ATP6V0B;ATP6V1B2;JUN;TNF;CCL3L3;ATP6V1C1;HLA-DPA1
prerank,Galactose metabolism,0.4969833062620669,1.463787505584242,6.172840e-02,3.349629e-01,9.240000e-01,7/18,22.83%,UGP2;PGM1;HK1;GAA;PFKP;GLB1;GLA
prerank,Hedgehog signaling pathway,-0.4291540344541612,-1.4615732759090287,4.725898e-02,2.001830e-01,9.530000e-01,10/31,14.74%,CSNK1G2;GRK2;CUL3;CSNK1D;PRKACA;MOSMO;SMURF2;CSNK1E;SMURF1;ARRB1
prerank,Glutamatergic synapse,-0.4221619219807546,-1.4613795892870494,3.284672e-02,1.928971e-01,9.530000e-01,12/38,12.07%,GNAS;GRK2;PRKCB;ADCY7;PLCB1;GNB1;PRKACA;GNGT2;PRKCA;PLCB2;ADCY9;GNAI2
prerank,Spliceosome,-0.32920958873219247,-1.4591965950646122,5.545287e-03,1.883006e-01,9.540000e-01,35/128,15.94%,U2AF2;SF3B6;ALYREF;CRNKL1;PRPF18;MAGOH;PHF5A;SNRNP27;EFTUD2;CWC15;SNW1;SRSF9;RP9;SRSF2;SLU7;BUD31;SRSF10;CTNNBL1;NCBP1;TRA2B;SNRPB2;RBM8A;DHX8;CCDC12;SYF2;SNRPD1;DDX39B;PQBP1;SNRPC;U2SURP;SMNDC1;TXNL4A;SRSF5;ISY1;SART1
