feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SOS2,13.754635789153284,-0.0025430527648701295,0.028125978687313292,-0.6472158366812456,0.5174922631626483,0.8979030841693275
SOX13,5.016168476579997,0.0029958185938765204,0.03813970335344555,0.5585524421842232,0.5764672046507441,0.911164944775017
SOX4,1.395200957261071,-0.00146085133483273,0.029737288298596284,-1.054104066439833,0.2918352746279973,0.8047375525223139
SP1,4.480950022499531,0.006236612090789908,0.03927604549023338,1.7729004135965134,0.07624521013335682,0.5889419385808624
SP100,79.50022396890074,0.01894672553194942,0.08361709749647837,1.3573694158815304,0.1746638610295571,0.7212493675031093
SP110,42.70181678694212,-0.004679137272289046,0.04281732030769373,-0.5106056584029035,0.6096272129071034,0.9228809924823703
SP140,21.62756788345851,0.010490074411960813,0.08319023975579308,2.550488254697889,0.010757214863877918,0.32069458456562505
SP140L,17.896848168207068,-0.0003953260826347138,0.04418848129497361,-0.09753441317210747,0.9223020067390264,0.9923902052802358
SP2,9.070931782926012,0.6797979301187206,0.21557259964094816,4.215443268412675,2.4928805563516754e-05,0.026471275407759353
SP2-DT,4.080409716138076,0.0022824911214812836,0.039300326413699016,1.6335964523811743,0.10234361323236868,0.6394424748879488
SP3,27.02588948721557,-0.0002835388037376112,0.04536032558223149,-0.05167616903190424,0.9587867262198569,0.9955702184875496
SP4,11.388014383027675,0.0007382032483957402,0.23584591941946623,0.1207090118298436,0.9039215207867881,0.9912850023182496
SPA17,0.10012133935641497,-0.00017407267918945446,0.040799867948978594,-0.07450306569732212,0.9406101018749582,
SPAG1,4.174892413407455,-0.003638599586399804,0.04301162104954961,-1.342508011166371,0.17943133459832583,0.7224757378555854
SPAG16,0.7412024677207503,0.0016350604482023826,0.02518994802153869,0.9377623799489699,0.3483665382755774,
SPAG4,0.45912745096286267,0.000531735549296379,0.0677389117541278,0.18658578355350353,0.8519854140732468,
SPAG5-AS1,0.9793668086855237,0.002108230996007578,0.05004936335708557,0.8703927065849261,0.38408583109535865,0.8468458303500027
SPAG7,41.02619150675722,-0.002048644367954654,0.06888065621536196,-0.16579571807209548,0.8683177159702333,0.9831366035637936
SPAG9,17.765541539842445,0.0006767220834160381,0.06661770011665571,0.13171471774714624,0.8952099438670572,0.9892713090744224
SPARC,1.6941012134701947,-0.0013696703971001246,0.03491973400155922,-1.0743267744971638,0.282676248917612,0.7977856260980445
SPART,5.213818025497482,-0.0024984622989615937,0.0244119391858392,-0.9436097255836938,0.3453691204924889,0.8297258706401848
SPAST,4.702376647411312,0.00024543772094767356,0.027880062568338127,0.0953571337344432,0.924031163193686,0.9923902052802358
SPATA2,1.302852433148121,0.0007395647264082831,0.026441773082168794,0.06525916083241427,0.9479676579321658,0.9946692303419314
SPATA20,5.203690117694978,0.0006519134570615838,0.0223720943006245,0.3040871291335884,0.7610615122913388,0.9633761804373301
SPATA2L,4.672634270018283,0.004301243095985194,0.023750261590138558,2.32419046040165,0.02011528836897084,0.3982414254142716
