Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118,0.7843237585784822,1.5092604618767504,1.264045e-02,7.631018e-01,9.970000e-01,1/5,5.77%,PIAS1
prerank,Reactome_2022__EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,0.5948907259995946,1.501062221222733,2.403846e-02,7.777166e-01,9.980000e-01,6/14,9.56%,KIF2A;DYNC1H1;PPP2R1A;BUB3;PPP1CC;PPP2R5C
prerank,Reactome_2022__DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,0.6108459807076854,1.4951410845344342,3.995157e-02,7.771457e-01,9.980000e-01,8/12,22.01%,CDKN1B;H1-4;H1-3;CABIN1;UBN1;ATM;TINF2;H1-2
prerank,Reactome_2022__Estrogen-dependent Gene Expression R-HSA-9018519,-0.34471272174303813,-1.4903508901477183,2.040816e-02,1.000000e+00,9.870000e-01,15/32,20.73%,CREBBP;POLR2J;POLR2K;GTF2A2;H2AX;H2AZ1;FOS;HSP90AA1;CCNT1;POLR2G;JUND;POLR2E;CTSD;H2AZ2;H3-3B
prerank,Reactome_2022__Amyloid Fiber Formation R-HSA-977225,-0.449412012445431,-1.488724452658063,4.848485e-02,1.000000e+00,9.870000e-01,4/13,7.53%,UBB;H2AX;H2AZ1;FURIN
prerank,Reactome_2022__Centrosome Maturation R-HSA-380287,0.5319347284080626,1.486523152701128,4.428904e-02,8.000324e-01,9.980000e-01,6/20,8.92%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__RNA Polymerase I Transcription Initiation R-HSA-73762,-0.4685566389338298,-1.485697736927191,6.217617e-02,1.000000e+00,9.880000e-01,3/11,3.95%,CHD4;POLR2K;RBBP7
prerank,Reactome_2022__Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,0.6688903099096558,1.4835429000207285,4.203822e-02,7.833504e-01,9.980000e-01,4/8,16.77%,CDKN1B;CCND2;CCND3;ANAPC16
prerank,Reactome_2022__VEGFR2 Mediated Vascular Permeability R-HSA-5218920,-0.6586479338893637,-1.467126318151466,9.491525e-02,1.000000e+00,9.940000e-01,4/5,12.93%,PKN1;RICTOR;HSP90AA1;VAV3
prerank,Reactome_2022__Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,-0.3766258871195924,-1.4616735253876556,4.132231e-02,1.000000e+00,9.950000e-01,4/23,3.04%,CREBBP;NFKBIA;UBB;POLR2K
prerank,Reactome_2022__Cholesterol Biosynthesis R-HSA-191273,0.7216791128880713,1.4599660049974565,4.275862e-02,9.316315e-01,9.990000e-01,3/6,9.35%,LBR;IDI1;HMGCS1
prerank,Reactome_2022__Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,0.5065448231293581,1.4545719070016072,4.566745e-02,9.345554e-01,9.990000e-01,7/23,8.92%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;UBA52;AKAP9;CEP78
prerank,Reactome_2022__Reproduction R-HSA-1474165,0.5528348199607892,1.4534581076958069,6.100478e-02,9.030103e-01,9.990000e-01,5/16,16.83%,SYNE1;SYNE2;SUN2;ATM;TINF2
prerank,Reactome_2022__NCAM Signaling For Neurite Out-Growth R-HSA-375165,0.6593459422020784,1.4505985378131365,5.208333e-02,8.869301e-01,9.990000e-01,5/8,28.21%,FYN;SPTAN1;MAPK1;COL6A2;GRB2
prerank,Reactome_2022__Meiosis R-HSA-1500620,0.5591319936680301,1.4497263216752656,5.854241e-02,8.591897e-01,9.990000e-01,5/15,16.83%,SYNE1;SYNE2;SUN2;ATM;TINF2
prerank,Reactome_2022__Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,0.6094805107701933,1.4464204382397452,5.620915e-02,8.514013e-01,9.990000e-01,4/11,7.91%,VAMP2;RIPOR2;SPTAN1;MYH9
prerank,Reactome_2022__DARPP-32 Events R-HSA-180024,0.6431642560758906,1.4462135866710129,4.987531e-02,8.213122e-01,9.990000e-01,3/9,7.96%,PPP3CC;PPP2R1A;PPP1CA
prerank,Reactome_2022__Gene Silencing By RNA R-HSA-211000,-0.38891994819401415,-1.444663910998714,6.106870e-02,1.000000e+00,9.960000e-01,10/19,20.73%,POLR2J;POLR2K;H2AX;H2AZ1;RAN;HSP90AA1;POLR2G;POLR2E;H2AZ2;H3-3B
prerank,Reactome_2022__Oncogene Induced Senescence R-HSA-2559585,0.6337358107048738,1.4436338353934592,5.989583e-02,8.095835e-01,9.990000e-01,4/9,7.37%,ETS1;TNRC6B;UBA52;MAPK1
prerank,Reactome_2022__p75NTR Signals Via NF-kB R-HSA-193639,-0.5445783833476553,-1.4372003485823235,8.045977e-02,9.981804e-01,9.960000e-01,2/7,1.92%,NFKBIA;UBB
prerank,Reactome_2022__NF-kB Is Activated And Signals Survival R-HSA-209560,-0.5445783833476553,-1.4372003485823235,8.045977e-02,9.981804e-01,9.960000e-01,2/7,1.92%,NFKBIA;UBB
prerank,Reactome_2022__Oxidative Stress Induced Senescence R-HSA-2559580,-0.3838613465473407,-1.43083510349791,9.090909e-02,9.857395e-01,9.960000e-01,7/19,8.01%,UBB;CDKN2D;RBBP7;CBX4;H2AX;H2AZ1;FOS
prerank,Reactome_2022__Sensory Processing Of Sound R-HSA-9659379,0.5837914840992475,1.427756876139495,5.541562e-02,8.953736e-01,9.990000e-01,4/12,7.91%,VAMP2;RIPOR2;SPTAN1;MYH9
prerank,Reactome_2022__RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,0.5296348351149504,1.427313025340648,5.424528e-02,8.690375e-01,9.990000e-01,8/18,21.79%,RAB14;DENND4C;HPS1;RAB27A;GDI2;DENND2D;RAB9A;TRAPPC1
