Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Negative Regulation Of Defense Response (GO:0031348),1.2645532077677792,0.8427804197581029,0.1674057649667406,IL10RA;RORA;YWHAZ;PPM1B;PRKDC;PTGER4;FXR1;NLRC3;AOAH;GPS2;SELENOS;BANF1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Phosphorylation (GO:0042327),1.260489953875457,0.8480784608556821,0.16629464285714285,RASGRP1;CCND2;STK4;CCND3;PTGES3;CIB1;CD74;FXR1;AKR1B1;ERP29,wald_stat,GO_Biological_Process_2023
Regulation Of Intracellular Signal Transduction (GO:1902531),1.2598358250585386,0.83721462789417,0.12845010615711253,TAGAP;LBH;ARHGEF3;ARHGAP45;STK4;ARHGEF1;ARHGAP30;NOP53;PTPN22;ATM;ARHGAP15;PLCG2;GNA13,wald_stat,GO_Biological_Process_2023
Protein Modification By Small Protein Conjugation (GO:0032446),1.2592202531802454,0.8263600345034284,0.11283643892339544,NEDD8;NSMCE3;UBE2D2;MYLIP;CRBN;PIAS1;UBA52;RNF213;MIB2;RNF126;COPS6;STUB1;NFE2L2;ANAPC16;BIRC6,wald_stat,GO_Biological_Process_2023
Regulation Of Double-Strand Break Repair (GO:2000779),-1.2562236842482721,0.4665162785026216,0.17964071856287425,SMARCE1;OTUB1;SMARCA2;SETD2;PPP4C;RPA2;BCL7B;SMARCC2;ACTR2;TERF2IP;MEAF6;SMARCC1;DEK;WAS;MORF4L1;EPC1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),1.2533334002543128,0.8425278807603771,0.15721040189125296,PTPRC;RASGRP1;PTPN22;CIB1;CCL3;PHB2;CD74,wald_stat,GO_Biological_Process_2023
Regulation Of Organelle Organization (GO:0033043),1.2531384490836692,0.8302691234927086,0.1723744292237443,MAPK1;CAPN2;AKAP9;UCHL5;RAP1GDS1;GOLPH3;TMED9;PAK2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Cell Migration (GO:0030335),1.2513975677926703,0.8256535640140938,0.15913978494623657,PTPRC;PIK3CD;SYNE2;FGR;SUN2;NIPBL;ATM;PLCG2;CIB1;CCL3;HIF1A,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Inflammatory Response (GO:0050728),1.250878020032761,0.8157040082682271,0.17336394948335246,IL10RA;FYN;RORA;FGR;PTGER4;FXR1;NLRC3;AOAH;GPS2;SELENOS,wald_stat,GO_Biological_Process_2023
Mitotic Spindle Organization (GO:0007052),1.250123311585753,0.8066244101566256,0.17801672640382318,KIF2A;DYNC1H1;SUN2;SBDS;NUDC,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Cell Motility (GO:2000147),1.249782339817761,0.7959349148204794,0.17549668874172186,PIK3CD;SYNE2;SPOCK2;FGR;SUN2;ATM;CIB1;CCL3,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Viral Genome Replication (GO:0045071),1.2495377780036057,0.785418345469447,0.1722543352601156,ISG20;MPHOSPH8;ZC3HAV1;RESF1;EIF2AK2;SRPK2;ISG15;BANF1,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Signal Transduction (GO:0009968),1.2388808238220577,0.8239619996139447,0.1597444089456869,PTPRC;CRY1;CX3CR1;TLE1;GPI;ZBTB7A;PLEK;PTPN1;LEPROTL1;YTHDF2;GPS2;PIP4K2A;INPP5D;SOCS1;TMBIM6;SIGIRR;PTPN12;RACK1,wald_stat,GO_Biological_Process_2023
Regulation Of Cell Motility (GO:2000145),1.2373641716500319,0.8190900451760991,0.18931475029036005,KIF2A;FYN;CYRIB;SPOCK2,wald_stat,GO_Biological_Process_2023
Protein Phosphorylation (GO:0006468),1.2357111212920002,0.8152902326016215,0.14609053497942387,PRKCH;PIK3CD;FYN;MAP4K5;MAPK1;STK38;STK4;FGR;PIM1;GPI;LCK;UHMK1;CDK17;GSK3B;ATM;YWHAZ;EIF2AK2;BIRC6;PRPF4B;ZAP70;PRKDC;CSK;PAK2;SRPK2;PRKX;SMAD7;USP15,wald_stat,GO_Biological_Process_2023
Protein Maturation (GO:0051604),1.2338378205146003,0.8119567212646058,0.19813519813519814,NAA16;RAP1GDS1;STUB1;GZMB;CASP8;PCSK7;HSPD1,wald_stat,GO_Biological_Process_2023
Regulation Of Type II Interferon Production (GO:0032649),1.2330699322195962,0.8043262268314024,0.20136518771331058,RASGRP1;CYRIB;PTPN22;HSPD1;CD2;BTN3A2;IL18R1;ISG15;IL12RB2;CD244;TXK,wald_stat,GO_Biological_Process_2023
Phagocytosis (GO:0006909),-1.2317325434453046,0.49632110861659623,0.175,ITGAM;CDC42;ANXA1;HMGB1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),1.2304544199874208,0.8059109841577422,0.19954648526077098,PIAS1;TMEM259;RNF19A;NOP53;STUB1;GSK3B;PSMC3;SMAD7;RAD23A;HECTD1;PSMC5,wald_stat,GO_Biological_Process_2023
Positive Regulation Of GTPase Activity (GO:0043547),1.228483309829423,0.8045289940886075,0.188422247446084,RASGRP1;ARHGAP25;ARHGAP45;RAP1GDS1;GSK3B;CCL3;MAPRE2;DOCK10;SIPA1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Signal Transduction (GO:0009967),1.2245814751391724,0.8107401539419243,0.19691969196919692,PTPRC;CRBN;CITED2;PHIP;CDC73;UCHL5;KLF2;HIF1A;CD74;IL7R;GPS2,wald_stat,GO_Biological_Process_2023
Protein K48-linked Ubiquitination (GO:0070936),1.223795189092989,0.8034843677937875,0.20867526377491208,UBE2D2;TTC3;UBE2G2;RNF126;FBXO7;MYCBP2;UBE2G1;UBE2D3;RNF4;ITCH,wald_stat,GO_Biological_Process_2023
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),-1.222911485953557,0.49062309474454335,0.19083969465648856,SIRT2;CDKN2D;TMEM14B;SMARCE1;ID2;SMARCA2;PSME2;ZFP36L2;PSME1;CUL3;PPP2CA,wald_stat,GO_Biological_Process_2023
Regulation Of MAPK Cascade (GO:0043408),1.2217475544821688,0.8022853085646401,0.18474758324382384,PTPRC;RASGRP1;LBH;PPP2R1A;MAPK1;STK4;ADRB2;YWHAZ;EIF2AK2;PLCG2;PHB2;CD74;PAK2,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1.2211508895516174,0.7946626653250722,0.17709437963944857,ARHGAP25;CYRIB;PPP2R1A;RORA;TLE1;RHOH;NOP53;DGKD;CASP8;PPM1B;CIB1;PIK3IP1;PLEK;NLRC3;STAT1,wald_stat,GO_Biological_Process_2023
Regulation Of Inflammatory Response (GO:0050727),1.2205759119397896,0.7873267884033391,0.16998950682056663,ETS1;IL10RA;VAMP2;AKNA;RORA;IL16;CCL3;FOXP1;PTGER4;SNX6;FXR1;NLRC3;AOAH;NKG7;GPS2;IFNG;SELENOS;CASP4,wald_stat,GO_Biological_Process_2023
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),-1.2192284828451796,0.4740885257895378,0.1326530612244898,NDUFA6;SDHC;NDUFS8;NDUFS6;NDUFB8;ATP5F1C;ATP5PF;NDUFB11;ATP5F1D;NDUFA13;ATP5MF;NDUFB9;NDUFS5;ATP5F1B;NDUFA12,wald_stat,GO_Biological_Process_2023
Oxidative Phosphorylation (GO:0006119),-1.2186592278210402,0.4515693208145349,0.16470588235294117,NDUFA6;SDHC;NDUFS8;UQCRC2;NDUFS6;NDUFB8;ATP5F1C;ATP5PF;NDUFB11;ATP5F1D;NDUFA13;ATP5MF;NDUFB9;NDUFS5;ATP5F1B;NDUFA12,wald_stat,GO_Biological_Process_2023
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),1.2164087025072787,0.7955522055679465,0.19068255687973998,FYN;RAB14;PHIP;MAPK1;ADRB2;FGR;LCK;UXT;GSK3B;ZAP70;PAK2;GRB2;NR4A3;DOK2;CD8A,wald_stat,GO_Biological_Process_2023
Protein Transport (GO:0015031),1.2137103742911255,0.79753515865836,0.16510903426791276,EHD1;IL10RA;RAB14;VAMP2;GCC2;DNAJC19;PHIP;MYH9;GOLGA4;CANX;TMED4;ARFGAP3;GOLPH3;ARF4;NPM1;PRF1;TMED9;SNX6;CD74;NAPA;CD3G;TMED2;CHMP1B;ARL6IP5;ERP29,wald_stat,GO_Biological_Process_2023
Phosphorylation (GO:0016310),1.2127414126533729,0.7920756609384658,0.15376676986584106,PRKCH;PIK3CD;FYN;MAP4K5;MAPK1;STK38;STK4;FGR;PIM1;GPI;LCK;CDK17;GSK3B;ATM;YWHAZ;DGKD;EIF2AK2;BIRC6;PRPF4B;ZAP70;PRKDC;CSK;PAK2;SRPK2,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1.209959416106571,0.7942131220242011,0.21255506607929514,FYN;CRY1;NCL;GZMB;EIF2AK2;EIF4A3;PLEK;FXR1;BTG2;DCAF5;TOB1;DDX6;YBX1;RACK1;ATP2B4,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1.2085691990796414,0.7906414524464151,0.2046659597030753,DIP2A;PARP10;REST;CITED2;RBL2;PTPN22;GSK3B;SUB1;NDFIP1;CCL3;HIF1A;FOXP1,wald_stat,GO_Biological_Process_2023
