Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Adipogenesis,1.1027635991839368,0.5473021155217495,0.23466666666666666,ATP5PO;ARAF;PREB;CHCHD10;GHITM;SOD1;ELOVL6;TOB1;STOM;GPAT4;IMMT;STAT5A;PGM1;MRPL15;UBQLN1;GPHN;HADH;LPCAT3;ACADM;DBT;SLC66A3;PHYH;DDT;BCL2L13;PPM1B;RMDN3;PRDX3;G3BP2;CAT;SDHC;COQ5;ABCB8;PEX14;DHRS7B;ACAA2;GPD2;UBC;QDPR;RETSAT;ADIPOR2;IDH3A;COQ9;NMT1;DNAJC15;CMPK1,wald_stat,MSigDB_Hallmark_2020
Protein Secretion,-1.0800056438889505,0.5518045487669236,0.32786885245901637,NAPG;ARF1;CD63;IGF2R;TMED10;GNAS;ATP6V1H;RAB14;STAM,wald_stat,MSigDB_Hallmark_2020
Bile Acid Metabolism,1.0563562620195093,0.6244800332778702,0.33413461538461536,ALDH9A1;SOD1;GCLM;LONP2;ISOC1;CROT;LCK;PHYH;FDXR;CAT;ABCA2;RETSAT;PEX19;PEX16;SLC35B2;MLYCD;ABCD3;SCP2;PEX1;PNPLA8;IDH1;ABCD2;AMACR,wald_stat,MSigDB_Hallmark_2020
Fatty Acid Metabolism,1.031597739556434,0.6356073211314477,0.3732193732193732,ODC1;ALDH9A1;CRYZ;HSPH1;ACSS1;RDH11;FH;MDH1;SUCLG2;YWHAH;HSDL2;ACSL4;HADH;HMGCS1;ACADM;HPGD;ADSL;UROD;SDHC;PPARA;HCCS;CPT1A;ACAA2;GPD2;BCKDHB;ENO2;RETSAT;ADIPOR2,wald_stat,MSigDB_Hallmark_2020
Apoptosis,1.0249326970974397,0.591846921797005,0.37777777777777777,SPTAN1;SLC20A1;DPYD;TAP1;SOD1;PRF1;JUN;HSPB1;DAP3;ISG20;CDKN1B;ERBB2;MCL1;BCL2L1;ADD1;PSEN1,wald_stat,MSigDB_Hallmark_2020
G2-M Checkpoint,-1.0209134430942073,0.6982758933924387,0.4158878504672897,SRSF10;MTF2;TGFB1;H2AX;TRA2B;TNPO2;FBXO5;FOXN3;MKI67;EWSR1;CUL3;DDX39A;KMT5A;TACC3;MCM2;KPNA2;BCL3;SLC7A5;SNRPD1;DBF4;MNAT1;H2AZ1;CUL5;ATF5;CKS1B;CCNT1;HIRA;SRSF2;UBE2S,wald_stat,MSigDB_Hallmark_2020
Interferon Gamma Response,-1.0190464531406331,0.6695478080773214,0.4170542635658915,XCL1;UPP1;MX2;GCH1;ZBP1;CASP3;AUTS2;MVP;LY6E;IL4R;NFKB1;IFI44L;ISG15;IL15RA;IFIT2;USP18;TAPBP;CD38;SOCS1;CASP4;PARP12;APOL6;CCL5;TRIM25;PSME2;HLA-DRB1;BST2;RIPK2;PSME1;LAP3;IRF1;LATS2;IL2RB;WARS1;PLSCR1;VAMP5;EIF2AK2;LYSMD2;MX1;PDE4B;ICAM1;UBE2L6;HLA-B;PTPN2,wald_stat,MSigDB_Hallmark_2020
UV Response Up,-1.0148477287014117,0.648710488682874,0.42479338842975206,GCH1;CEBPG;CLTB;H2AX;FURIN;PRKACA;CASP3;NPTXR;AGO2;PDAP1;GRPEL1;EIF5;STARD3;CDC5L;LYN;ACAA1;TUBA4A;IRF1;BAK1;BTG3;MGAT1;PSMC3;HSPA2;ICAM1;MARK2;ASNS;ARRB2;HLA-F;PPIF;ABCB1;POLG2;E2F5;BID;CDC34;HMOX1;WIZ,wald_stat,MSigDB_Hallmark_2020
KRAS Signaling Up,-0.9848335222768272,0.7046286126714155,0.49369085173501576,WDR33;GALNT3;SPRY2;USP12;ID2;TRIB2;LAT2;CTSS;GADD45G;HDAC9;RGS16;CDADC1;GYPC;PTBP2;DOCK2;TRAF1;BIRC3;DUSP6;ENG;PRELID3B;C3AR1;MMD,wald_stat,MSigDB_Hallmark_2020
Complement,-0.9807353661431287,0.6863832150200357,0.48878205128205127,MAFF;LGALS3;CALM3;RCE1;GATA3;USP16;TIMP1;CTSD;GNGT2;PPP2CB;CASP3;GMFB;VCPIP1;ITGAM;CTSS;CALM1;CSRP1;CASP4;CCL5;LYN;RABIF;GNAI2;LAP3;IRF1;DUSP6;PFN1;PLSCR1;HSPA5,wald_stat,MSigDB_Hallmark_2020
heme Metabolism,-0.9738170522722538,0.6773443792428949,0.5231481481481481,SLC25A38;RBM5;HDGF;RBM38;MAP2K3;CIR1;RAD23A;SLC2A1;GLRX5;HEBP1;TMEM9B;TENT5C;FBXO9;RIOK3;ISCA1;KDM7A;OPTN;DMTN;HBQ1;GYPC;TFDP2;TRIM58;SLC10A3;PSMD9;BACH1;HTRA2,wald_stat,MSigDB_Hallmark_2020
Estrogen Response Late,-0.972845122090814,0.6525923369002417,0.49829351535836175,SLC22A5;DUSP2;ITPK1;ID2;MICB;IGFBP4;SLC7A5;ABCA3;NXT1;IDH2;BAG1;CLIC3;CHPT1;FABP5;METTL3;DNAJC1;AREG;BTG3;SLC2A8;SLC1A4;SLC16A1;HPRT1;PPIF;SNX10;LLGL2,wald_stat,MSigDB_Hallmark_2020
Coagulation,0.9387039443040944,0.8056269853274846,0.5652173913043478,USP11;ARF4;PLEK;ISCU;PRSS23,wald_stat,MSigDB_Hallmark_2020
Apical Surface,-0.9106878723172498,0.7871485090677358,0.5628227194492255,MDGA1;GATA3;LYN;IL2RB;B4GALT1;CD160,wald_stat,MSigDB_Hallmark_2020
Reactive Oxygen Species Pathway,0.8990183359665361,0.860718247365502,0.6363636363636364,MBP;SOD1;GCLM;PRDX4;HMOX2;PRDX2;PFKP;IPCEF1;JUNB,wald_stat,MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling,-0.8861629721500462,0.8202201511141795,0.6672354948805461,MAP3K8;IFNGR1;TGFB1;IL4R;IL15RA;CD38;SOCS1;TYK2;IRF1,wald_stat,MSigDB_Hallmark_2020
TGF-beta Signaling,0.8341610052784392,0.9496352233457058,0.7553956834532374,FNTA;HDAC1;SLC20A1,wald_stat,MSigDB_Hallmark_2020
Pperoxisome,-0.8300051210998437,0.9209132600226836,0.7872340425531915,CTBP1;ERCC3;ERCC1;PRDX5;MVP;DHRS3;FADS1;CTPS1;SLC23A2;ACOX1;CDK7;ACAA1;TSPO;IDH2,wald_stat,MSigDB_Hallmark_2020
Interferon Alpha Response,0.8237137210925951,0.9018897076301402,0.8461538461538461,IRF2;TAP1;NCOA7;CD47;SP110;MVB12A;ISG20;GBP4;SAMD9,wald_stat,MSigDB_Hallmark_2020
Myc Targets V2,-0.7840725798257089,0.9691833406734672,0.8460176991150442,DUSP2;BYSL;SUPV3L1;PPRC1;MRTO4;HSPE1;SRM;PPAN;TFB2M;MCM4;UNG;WDR43,wald_stat,MSigDB_Hallmark_2020
Androgen Response,-0.7552824929561576,0.9750960764008745,0.8975206611570248,AKT1;SAT1;SRP19;ZMIZ1;UAP1;ELK4;PMEPA1;FADS1;MAF;INSIG1;PIAS1;STK39;RAB4A;IDI1;UBE2I;UBE2J1;VAPA;ACSL3;ADAMTS1;B4GALT1,wald_stat,MSigDB_Hallmark_2020
mTORC1 Signaling,-0.7401826230859043,0.9590343737125168,0.9649923896499238,RAB1A;ATP5MC1;MAP2K3;DDIT4;CALR;SDF2L1;SLC2A1;DDX39A;NFKBIB;MCM2;RIT1;SLC7A5;GAPDH;FADS1;STARD4;PDAP1;FKBP2;LDHA;NFIL3;HSPE1;INSIG1;PNO1;UFM1;TUBA4A;TOMM40;IDI1;ETF1;MTHFD2L;WARS1;HSPA5;PGK1;ACSL3;SC5D;PSMC2;ARPC5L;SLC1A4;MCM4;ASNS;UNG;IFRD1;M6PR;HPRT1;CYP51A1;GPI;HMGCR;ITGB2;GSR;TBK1;GSK3B;FADS2;TM7SF2;HSPA9;HSP90B1;DDIT3,wald_stat,MSigDB_Hallmark_2020
KRAS Signaling Dn,-0.7321222400830469,0.9372799447704522,0.8803986710963455,PTPRJ;TENT5C;LFNG;IFI44L;GTF3C5;SKIL;PDE6B;MX1;NR4A2;NUDT11;ZBTB16,wald_stat,MSigDB_Hallmark_2020
Wnt-beta Catenin Signaling,0.6980736164716904,0.970216306156406,0.9297423887587822,MAML1;HDAC5;KAT2A;PTCH1;HEY2;TP53;CTNNB1;CCND2;DVL2;MYC,wald_stat,MSigDB_Hallmark_2020
