Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Hedgehog signaling pathway,-1.4615732759090287,0.2001830100485811,0.04725897920604915,CSNK1G2;GRK2;CUL3;CSNK1D;PRKACA;MOSMO;SMURF2;CSNK1E;SMURF1;ARRB1,wald_stat,KEGG_2021_Human
Glutamatergic synapse,-1.4613795892870494,0.19289707343846635,0.032846715328467155,GNAS;GRK2;PRKCB;ADCY7;PLCB1;GNB1;PRKACA;GNGT2;PRKCA;PLCB2;ADCY9;GNAI2,wald_stat,KEGG_2021_Human
Spliceosome,-1.4591965950646122,0.18830056747362794,0.005545286506469501,U2AF2;SF3B6;ALYREF;CRNKL1;PRPF18;MAGOH;PHF5A;SNRNP27;EFTUD2;CWC15;SNW1;SRSF9;RP9;SRSF2;SLU7;BUD31;SRSF10;CTNNBL1;NCBP1;TRA2B;SNRPB2;RBM8A;DHX8;CCDC12;SYF2;SNRPD1;DDX39B;PQBP1;SNRPC;U2SURP;SMNDC1;TXNL4A;SRSF5;ISY1;SART1,wald_stat,KEGG_2021_Human
Parkinson disease,-1.4468599193778273,0.19950277353769255,0.0017793594306049821,GNAS;TUBB4B;ATP5MC1;ERN1;NDUFB7;CALM3;CALM1;COX6A1;NDUFB6;NDUFC2;NDUFA9;NDUFA1;PRKACA;MAPK9;NDUFA13;NDUFS6;SDHB;UQCRFS1;COX5B;PSMD6;PSMB6;UQCRQ;NDUFB1;UBA1;UQCR11;PINK1;NDUFA4;CASP3;PSMD9;NDUFB8;ATF4;UBB;NDUFA10;GNAI2;COX8A;NDUFA12;CALM2;NDUFS3;HTRA2;COX7B;UBE2G2;NDUFS8;PSMA1;PSMB3;ITPR3;NDUFV1;SDHA;UQCRC1;PSMA2;PARK7;UBE2L6;COX5A;PSMD3;NDUFA7;TUBA1B;PSMC2;PPIF;SDHD;NDUFB2;BAX;NDUFA11;NDUFAB1;NDUFA5;TUBA4A;SLC25A5;TUBB4A;NDUFA3;PSMD14;ADRM1;PSMC3;COX7A2;NDUFB9;COX6C;SEM1;PSMD7;ATP5F1E,wald_stat,KEGG_2021_Human
"Growth hormone synthesis, secretion and action",-1.4434446695395382,0.1974046672292968,0.024667931688804556,AKT1;GNAS;MAP2K2;PRKCB;SOS2;ADCY7;NRAS;CREBBP;PLCB1;PRKACA;MAPK9;SOCS1;MAP2K3;PIK3R1;PRKCA;PLCB2;ATF4;ADCY9;GNAI2,wald_stat,KEGG_2021_Human
Vasopressin-regulated water reabsorption,-1.442310876490445,0.192293494940352,0.05791505791505792,ARHGDIA;GNAS;DYNLL2;RAB5C;DCTN4;PRKACA;DYNC1LI2;ADCY9;DYNC1LI1;VAMP2;ARHGDIB;RAB11B,wald_stat,KEGG_2021_Human
Fc epsilon RI signaling pathway,-1.4301951598599547,0.20412048625360218,0.05019305019305019,AKT1;MAP2K2;VAV3;SOS2;NRAS;MAPK9;MAP2K3;PIK3R1;PRKCA;FYN,wald_stat,KEGG_2021_Human
mRNA surveillance pathway,-1.427278266632933,0.20224272167339635,0.028056112224448898,ALYREF;PPP2CA;DDX19B;WDR33;MAGOH;DAZAP1;PABPN1;CPSF7;PABPC1L;NCBP1;PPP2R2D;RBM8A;RNPS1;PPP2CB;DDX39B;PPP2R3C;SAP18;CPSF1;CPSF6;UPF1,wald_stat,KEGG_2021_Human
Cholinergic synapse,-1.4242912882209648,0.20073933453891446,0.031598513011152414,AKT1;PRKCB;ADCY7;NRAS;PLCB1;GNB1;PRKACA;GNGT2;PIK3R1;PRKCA;FYN;PLCB2;ATF4;ADCY9;GNAI2,wald_stat,KEGG_2021_Human
Relaxin signaling pathway,-1.418671385022826,0.20267543419961803,0.02877697841726619,AKT1;GNAS;MAP2K2;TGFB1;VEGFB;SOS2;ADCY7;NRAS;PLCB1;GNB1;PRKACA;MAPK9;GNGT2;PIK3R1;PRKCA;PLCB2;ATF4;ADCY9;GNAI2;MAP2K7,wald_stat,KEGG_2021_Human
