Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Apoptosis,1.0685901098209276,0.6117952950887331,0.3178294573643411,SPTAN1;SLC20A1;DPYD;JUN;TAP1;ADD1;SOD1;PRF1;HSPB1;ISG20;MCL1;DAP3;CDKN1B;ERBB2;PPP3R1;PSEN1;BCL2L1;CDC25B,wald_stat,MSigDB_Hallmark_2020
Notch Signaling,-1.068128938386473,0.5634277558190601,0.371900826446281,PRKCA;NOTCH1;LFNG;APH1A;ARRB1,wald_stat,MSigDB_Hallmark_2020
Spermatogenesis,-1.0568439294778667,0.5608101475109148,0.3663157894736842,TSN;PRKAR2A;DBF4;CSNK2A2;TLE4;LPIN1;PHKG2;BRAF;PHF7;CHFR;HSPA2;TALDO1;MLF1;CAMK4;COIL;AGFG1;POMC,wald_stat,MSigDB_Hallmark_2020
Protein Secretion,-1.0492706934981615,0.5513102034841165,0.3564154786150713,NAPG;ARF1;IGF2R;GNAS;ATP6V1H;CD63;TMED10;RAB14;STAM,wald_stat,MSigDB_Hallmark_2020
KRAS Signaling Up,-1.03134532515915,0.5692809097843423,0.3739495798319328,WDR33;GALNT3;SPRY2;USP12;ID2;TRIB2;CTSS;HDAC9;LAT2;GADD45G;RGS16;CDADC1;PTBP2;GYPC;TRAF1;DUSP6;BIRC3;DOCK2;ENG;C3AR1;MMD;GUCY1A1;PRELID3B,wald_stat,MSigDB_Hallmark_2020
Fatty Acid Metabolism,1.010936082982863,0.7419502495028701,0.4355140186915888,ODC1;ALDH9A1;CRYZ;ACSS1;HSPH1;RDH11;SUCLG2;FH;MDH1;YWHAH;HMGCS1;ACSL4;HSDL2;HADH;HPGD;ACADM;ADSL;CPT1A;UROD;ADIPOR2;SDHC;PPARA;GPD2;BCKDHB;HCCS;ENO2;RETSAT;ACAA2,wald_stat,MSigDB_Hallmark_2020
Interferon Gamma Response,-0.9920231014825281,0.6526570048309179,0.459958932238193,XCL1;IFIT2;MX2;UPP1;GCH1;ZBP1;CCL5;CASP3;IL4R;AUTS2;LY6E;IL15RA;IFI44L;NFKB1;USP18;MVP;ISG15;SOCS1;PARP12;HLA-DRB1;CD38;CASP4;TRIM25;TAPBP;APOL6;PSME2;RIPK2;WARS1;BST2;LAP3;LATS2;PLSCR1;ICAM1;IRF1;PSME1;MX1;VAMP5;LYSMD2;IL2RB;PDE4B,wald_stat,MSigDB_Hallmark_2020
Estrogen Response Late,-0.9677995531383968,0.6914361001317523,0.5154185022026432,SLC22A5;DUSP2;ITPK1;ID2;MICB;IGFBP4;SLC7A5;CHPT1;ABCA3;NXT1;CLIC3;BAG1;METTL3;FABP5;AREG;IDH2;SLC2A8;PPIF;BTG3;SNX10;SLC16A1;SLC1A4,wald_stat,MSigDB_Hallmark_2020
UV Response Up,-0.9603394235562325,0.6827005230167286,0.5548780487804879,GCH1;CEBPG;H2AX;FURIN;CLTB;PRKACA;CASP3;NPTXR;AGO2;GRPEL1;EIF5;LYN;CDC5L;PDAP1;STARD3;ACAA1;TUBA4A;ICAM1;IRF1;MGAT1;HSPA2;ASNS;PPIF;BTG3;BAK1;ARRB2;HMOX1;WIZ;POLG2;BID;E2F5;PSMC3;HLA-F;MARK2,wald_stat,MSigDB_Hallmark_2020
Coagulation,0.9578639355248091,0.8617175677534736,0.5198329853862212,USP11;ARF4;PLEK;ISCU,wald_stat,MSigDB_Hallmark_2020
