Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Macroautophagy R-HSA-1632852,-0.35520762726196686,-1.4961252154527138,4.081633e-02,1.000000e+00,9.850000e-01,11/28,13.46%,VDAC1;CSNK2B;UBB;LAMTOR5;GABARAPL2;DYNLL1;LAMTOR1;MAP1LC3B;PARK7;HSP90AA1;PRKAG1
prerank,Reactome_2022__PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,-0.5111212339863148,-1.4940445416572976,5.882353e-02,1.000000e+00,9.850000e-01,5/9,17.74%,POLR2J;POLR2K;HSP90AA1;POLR2G;POLR2E
prerank,Reactome_2022__Diseases Associated With TLR Signaling Cascade R-HSA-5602358,-0.6505680558756994,-1.486995021876925,8.695652e-02,1.000000e+00,9.850000e-01,2/5,4.91%,NFKBIA;HMGB1
prerank,Reactome_2022__Centrosome Maturation R-HSA-380287,0.532803141895132,1.4798380696905384,4.200700e-02,8.572153e-01,1.000000e+00,6/20,8.87%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;AKAP9;CEP78
prerank,Reactome_2022__Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,0.6685740322709154,1.4786297818246625,3.041825e-02,8.242581e-01,1.000000e+00,4/8,16.77%,CDKN1B;CCND2;CCND3;ANAPC16
prerank,Reactome_2022__DARPP-32 Events R-HSA-180024,0.6442202559704716,1.477778946207598,4.896907e-02,7.911719e-01,1.000000e+00,3/9,7.75%,PPP3CC;PPP2R1A;PPP1CA
prerank,Reactome_2022__Oxidative Stress Induced Senescence R-HSA-2559580,-0.38331201600860687,-1.4750321651757103,2.739726e-02,1.000000e+00,9.890000e-01,7/19,7.96%,UBB;CDKN2D;RBBP7;CBX4;H2AX;H2AZ1;FOS
prerank,Reactome_2022__Reproduction R-HSA-1474165,0.5537290466170193,1.474611726328301,4.425837e-02,7.781785e-01,1.000000e+00,5/16,16.83%,SYNE1;SYNE2;SUN2;ATM;TINF2
prerank,Reactome_2022__Meiosis R-HSA-1500620,0.560171321996701,1.4696120435263993,4.665072e-02,7.784528e-01,1.000000e+00,5/15,16.83%,SYNE1;SYNE2;SUN2;ATM;TINF2
prerank,Reactome_2022__VEGFR2 Mediated Vascular Permeability R-HSA-5218920,-0.6557723524211198,-1.4658429006795362,8.737864e-02,1.000000e+00,9.930000e-01,4/5,12.93%,PKN1;RICTOR;HSP90AA1;VAV3
prerank,Reactome_2022__TRAF6 Mediated NF-kB Activation R-HSA-933542,-0.5506513113032632,-1.4521745021309622,9.128631e-02,1.000000e+00,9.940000e-01,2/7,4.91%,NFKBIA;HMGB1
prerank,Reactome_2022__Cholesterol Biosynthesis R-HSA-191273,0.7203313527742832,1.451645896287295,4.660453e-02,8.742634e-01,1.000000e+00,3/6,9.46%,LBR;IDI1;HMGCS1
prerank,Reactome_2022__Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,0.5070449295553241,1.4466062948368337,4.806565e-02,8.774099e-01,1.000000e+00,7/23,8.87%,TUBA1A;DYNC1H1;SSNA1;PPP2R1A;UBA52;AKAP9;CEP78
prerank,Reactome_2022__Cellular Response To Starvation R-HSA-9711097,-0.4362738344162946,-1.4465256547211989,8.743169e-02,1.000000e+00,9.950000e-01,6/13,11.27%,RSL24D1;LAMTOR5;ATP6V0C;LAMTOR1;TCIRG1;ATF4
prerank,Reactome_2022__Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,0.6080042830585284,1.446365286871118,5.933251e-02,8.455529e-01,1.000000e+00,4/11,7.96%,VAMP2;RIPOR2;SPTAN1;MYH9
prerank,Reactome_2022__NCAM Signaling For Neurite Out-Growth R-HSA-375165,0.658819454015334,1.4447592892647039,4.930468e-02,8.260488e-01,1.000000e+00,5/8,28.21%,FYN;SPTAN1;MAPK1;COL6A2;GRB2
