feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DNAAF9,0.6847473675251072,0.0012176569282061562,0.07686082942341368,0.5364639335673199,0.5916379557680385,
DNAH1,0.992752657668407,-0.00028621927794047396,0.09032093665433742,-0.4232776639994831,0.6720926886980441,0.9463970337980213
DNAH10,0.2493519959394547,7.990446489304826e-07,0.29037360490460334,-0.015532137522793752,0.9876076455466332,
DNAI3,0.1042094012901616,-7.472582906393938e-05,3.9020633035825045,-0.19465346104899806,0.8456642475997223,
DNAI7,0.21651426277934313,0.00017098129326336943,0.12979311163108298,0.3457774282418963,0.7295099896601343,
DNAJA1,60.238274787510214,0.0027590267703022217,0.08855159885081396,0.23750590401011462,0.8122643394871901,0.9740236001791464
DNAJA2,24.621607520010354,0.002917127986315235,0.09000097486484912,0.493678086026209,0.6215335439932577,0.9302355341703293
DNAJA3,4.765599691389256,0.003093728567944814,0.04155173440027076,1.335216062837282,0.18180564110348296,0.7320181771505646
DNAJA4,0.35873127620489687,0.00011671103059973885,0.129953218227418,-0.2825294543152755,0.7775375648349863,
DNAJB1,37.98060038599517,0.0021461281498423384,0.029051841265217697,0.5565339281005353,0.5778459073269508,0.9146493941628118
DNAJB11,41.967644726434266,-0.00726003650969212,0.06949496557196984,-0.5890482945402494,0.55582887704246,0.9110824512645486
DNAJB12,11.647897962146175,0.004692692949671308,0.05062629793921856,1.2253043159270747,0.22046058287227632,0.7660672567815316
DNAJB14,42.98078262607857,0.008583921128901453,0.10201290706630581,0.7706717369182926,0.4409015284551856,0.8782432983184608
DNAJB2,7.094640685985044,0.00033648921705262716,0.033593526408420546,0.0982824991763835,0.9217079745300794,0.993663879254356
DNAJB4,2.3492011239627413,0.0016954485748012617,0.02636192902905825,0.6214644754584769,0.5342940612043221,0.9056371394225632
DNAJB6,89.24898380171804,-0.019175114559260013,1.1107644590659376,-1.643074912484334,0.10036743476204313,0.6424506419397592
DNAJB9,15.701851651275364,-0.007171027016526513,0.08438785555679237,-1.6662599761549892,0.0956616447886087,0.6338304180316028
DNAJC1,65.20328982718019,-0.014762665322027054,0.05195066719136631,-0.997895295285821,0.318330133588844,0.8240329416784973
DNAJC10,8.191266310192876,-0.0014057022954214304,0.05318262476580593,-0.4035937486143046,0.6865114834344953,0.9493156178900888
DNAJC11,3.1807539486306884,0.004228102413074002,0.035677296135439636,1.444278535058079,0.14866064120452827,0.7001477205377095
DNAJC13,5.1541466408793735,0.004515603146309832,0.0784621082049586,1.238487465944187,0.21553536676905172,0.761517140773634
DNAJC14,5.368681940793474,0.0033566861929491113,0.018545150347119482,1.5577248754322313,0.11929848108751692,0.6683975178860592
DNAJC15,27.59583724565988,0.0003362786343037829,0.06671832149665959,0.0199508550925311,0.9840825767067503,0.9969129498184369
DNAJC16,1.5227048330476802,0.0010315098048008374,0.03488805179233336,0.2788577661038057,0.7803539810694549,0.9714701316792927
DNAJC17,10.618796172650264,0.0009484362706033737,0.05776918371999143,0.2859722687082989,0.7748993613387934,0.9700212675391863
DNAJC19,25.525558496403104,0.011448389131354327,0.06083909860467238,1.4165922751422968,0.15660216834549004,0.7066511582347367
DNAJC2,22.192406013147075,0.003557723870890446,0.09004104937019837,0.6074813671826045,0.5435315044319953,0.9088782188132485
DNAJC21,16.41581047913133,-0.003092796375053956,0.06837713833188055,-0.712903753796124,0.4759053161703839,0.8895435860574135
DNAJC24,3.428254497486397,0.0011582317064965137,0.05185563091479265,0.726971260749979,0.46724356136920975,0.8866813893429534
DNAJC25,1.316863802033636,0.0007005301675837884,0.025094574182646115,0.0688786786617168,0.9450861901682248,0.9956303405385037
DNAJC27,3.1535516860100143,0.0009427696596395834,0.02587714546679324,0.23608729866489772,0.813364929587437,0.9740411908589046
DNAJC27-AS1,0.17473296027800536,0.0005013451405445688,0.09488286593836119,0.31741907891847404,0.7509256322831568,
DNAJC3,38.058459329366194,-0.014792905644477225,0.08400203769604558,-1.3220112884369357,0.18616439197254475,0.734071330882555
DNAJC30,2.0199290715568705,0.00010197926888096057,0.1024554032078667,0.03006731434118884,0.9760133683161124,0.9967356747194475
DNAJC4,12.742358146258374,-0.0023548961581197916,0.03263188119148367,-0.6234276742340586,0.5330035167819,0.9048400646283901
DNAJC5,7.213580698699522,0.0019991076837953797,0.027696692227403598,0.6437765816097623,0.519720321667865,0.9006191004619735
DNAJC7,38.5624932308023,-0.0030611519461182755,0.1474572402272298,-0.27987575247701335,0.7795728308095163,0.9714529788385288
DNAJC8,82.9596940264836,-0.01087781448146786,0.059012545596311874,-0.7488416666678256,0.45395264277108616,0.8822441251547447
DNAJC9,18.98612395620618,0.0025497190231170783,0.04739494296174704,0.41603145655043194,0.6773869851045632,0.9477956440206625
DNAL1,0.45884744310499925,-0.00024679753286316585,0.11621253847239299,-0.4826848779899235,0.6293195020575402,
