feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NUCKS1,2.335087482928664,0.011693810453345674,0.05929961703786277,1.6317943813983302,0.10272280935269186,0.8821671117770494
NUDC,1.1917652934055427,0.005278906176411326,0.05850544163073894,1.2340559669453082,0.21718205000128332,0.9131407091065193
NUDT21,0.6574787780574582,-0.00016467139354967283,0.04544590049143437,0.2960509472705143,0.7671911740028419,0.9923300818539237
NUFIP2,0.8287655567124844,0.0025732763168910223,0.08121859446259799,0.9684692678385183,0.332810060131847,0.9471551695916155
NUTF2,0.9544047229735959,-0.0009598010189150693,0.057405165776106624,-0.07633614247614272,0.9391516721810853,0.9927416828535652
NXT1,0.882103226555219,-0.005170615187143658,0.07034526892692188,-1.0199478128475659,0.30775321188686944,0.9402370911170205
OAZ1,4.201961246353336,0.005334322418039555,0.06771355064479623,0.9973805697647091,0.318579818986236,0.9402370911170205
OCIAD1,1.2494506946390112,0.010736497673247173,0.06026338087489847,2.09400978000169,0.03625910904686317,0.8495628828937964
OCIAD2,1.1141911351234648,-0.0038161430706251075,0.04951577472719216,-0.6873656332762514,0.49185234859401517,0.9840989720945502
ODC1,1.0352685626524454,0.005846427235985954,0.029094209425300232,1.8418154329784109,0.06550215183076918,0.8635696666743221
ODF2L,1.4741980103558754,-3.82995349196774e-05,0.05178699285005862,0.0428432085438093,0.9658265201551279,0.9960738751579149
OFD1,1.7713221640076533,0.0024448332045848096,0.05493461360378228,0.48937329339678515,0.6245774400027373,0.9923300818539237
OGA,2.320922337459324,0.010119940123379224,0.054007926547833415,1.5796261814680501,0.11419249979263674,0.884851012564768
OGT,1.56728755705562,-0.003603791175407379,0.0691232940150913,-0.5305847802044632,0.5957065447955292,0.9923300818539237
OPTN,2.7045245027879483,0.00409173809732946,0.055636620549616565,0.578818047050958,0.5627119525377271,0.9923300818539237
ORAI1,1.3787764326079373,0.002863087108211372,0.05190838577907497,0.7240022849424143,0.46906433228589584,0.9840989720945502
OS9,0.8182787348318168,-0.0028671382825175,0.05024142235920072,-0.3821905019453543,0.7023200664187013,0.9923300818539237
OSBPL5,0.8065849586073885,-0.00463991733814612,0.05551994945394145,-0.766636797587538,0.4432974907522962,0.9803977579358577
OSBPL8,0.9202492348694653,0.002324813435549681,0.06017162929710383,0.811077310663558,0.4173212747811902,0.9688838985047635
OST4,4.221212350991377,0.009052833072499792,0.04992731437775621,1.054388216693925,0.2917052148278023,0.9402370911170205
OSTC,1.0210643177688952,-0.001219158652042081,0.07043226263451582,-0.09089526829386704,0.9275758099846543,0.9923300818539237
OSTF1,2.600745591987951,0.006626251085380013,0.0528055998206694,0.9374266170629991,0.34853915473561037,0.9541967236536899
OTUB1,1.3731778354595374,-0.004455386495768283,0.056347600422384264,-0.69869584555852,0.4847421307975618,0.9840989720945502
P4HB,3.207627177339161,-0.0006908041349030554,0.05008041926625911,-0.0836566907305665,0.9333293921747636,0.9923300818539237
PA2G4,1.8810245425047305,0.005055222596507103,0.05349664636005645,0.9051688569075259,0.3653759379449304,0.9569811311909472
PABPC1,4.216147264454904,-0.0003602738406928811,0.09119466514442559,-0.10289310626755414,0.9180478090630997,0.9923300818539237
PABPN1,1.3481052435896288,-0.0012981764361890556,0.05828485936941603,0.07422905320463204,0.9408281284998696,0.9933913252952913
PACS1,0.7668061917364107,0.0013695494621885117,0.06511771632368654,0.7063418487444172,0.4799755744698183,0.9840989720945502
PAFAH1B1,1.4700092102289488,-0.0022655704928389343,0.04905006772073281,-0.3200550377005373,0.7489266089835978,0.9923300818539237
PAIP2,2.5515682737735035,-0.004106744248229548,0.05453953659973205,-0.5709339615766635,0.5680444086115868,0.9923300818539237
PAK2,1.3168937341709714,0.004535782778314033,0.042533131892041116,1.1068718693762063,0.2683493297549375,0.9402370911170205
PAM,0.6068364642149361,-0.0007403056077424484,0.07032502883806008,0.23444405229783924,0.8146402626236486,0.9923300818539237
PAPOLA,1.6004853807021822,-0.0007171932594545816,0.048940563673171095,-0.06012261720940491,0.9520579766164796,0.9958456483853706
PARK7,2.788746393855639,-0.004931600208847019,0.05446806575820019,-0.7172912856743601,0.47319438310957473,0.9840989720945502
PARP1,0.9982310782456036,0.0008367473457650661,0.056830769487648786,0.3845207100333493,0.700592549162409,0.9923300818539237
PARP10,0.9111970996100683,0.00782373456732787,0.06112702031693894,1.9451144792007597,0.05176120162052629,0.8635696666743221
PARP8,2.8661443575389525,0.002248343065982135,0.05017801574644039,0.35812289927947366,0.7202513428712287,0.9923300818539237
PAXX,5.144682634753389,-0.005194046169973219,0.04857080229335455,-0.5443468897307562,0.5862027858106703,0.9923300818539237
PBXIP1,1.24991579023622,0.008082343574805737,0.06394169255583482,1.9045445204833198,0.056839304217220374,0.8635696666743221
PCBP1,3.3133759917641163,0.002092895293813043,0.06841737341452309,0.38338323339570307,0.7014356332114897,0.9923300818539237
PCBP2,3.217444623801023,-0.006962912719376759,0.06425915649641151,-1.0110362840185645,0.3119990639149959,0.9402370911170205
