Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
MyD88-independent TLR4 Cascade R-HSA-166166,-1.0563094916002667,0.7487503044753725,0.3627760252365931,MAP3K8;MAPKAPK2;MAP2K3;PPP2CA;TNIP2;MAPK9;MAP2K7;BIRC2;NFKBIB;PPP2CB;N4BP1;UBB;NFKB1;IKBKB;USP18;IRAK1;RIPK3;RIPK2;BIRC3;DUSP6,wald_stat,Reactome_2022
Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,-1.0554221121354317,0.7488286888037604,0.3788927335640138,NAPG;VPS53;IGF2R;COG3;SYS1;VTI1A;VPS54;TGOLN2,wald_stat,Reactome_2022
L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,1.054917836522111,0.7669051029654175,0.3724137931034483,EIF3A;EIF2S1;EIF4B;EIF3E;EIF3L;PABPC1;EIF4A2;EIF4G1;EIF3K;EIF2S2;EIF3H,wald_stat,Reactome_2022
Glutathione Conjugation R-HSA-156590,1.0541005167657627,0.7642750222537025,0.40301724137931033,CNDP2;GCLM,wald_stat,Reactome_2022
Extension Of Telomeres R-HSA-180786,1.053361440784113,0.7611172027763498,0.3795620437956204,RPA3;RFC5;RFC4;RUVBL1;WRAP53;GAR1;SHQ1;LRIG1;DKC1;PPP6R3;NOP10;BLM;POLD3;POLA2;PIF1;STN1;TINF2;TERF2IP;CTC1;CHTF18;ACD;CDK2;RUVBL2,wald_stat,Reactome_2022
Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,1.0520139019697043,0.7604750812227083,0.3701923076923077,RPA3;RFC5;POLK;RFC4;REV3L;USP32;VCP;REV1;UBC;POLI;UBA7,wald_stat,Reactome_2022
Regulation Of TP53 Expression And Degradation R-HSA-6806003,-1.0519025977823102,0.757023950499348,0.3674911660777385,AKT1;PPP2CA;PPP2CB;USP7;UBB;MDM4;MAPKAP1;MLST8;PHF20,wald_stat,Reactome_2022
Signaling By Insulin Receptor R-HSA-74752,-1.0511273721793861,0.7567455858197667,0.3712784588441331,TCIRG1;NRAS;IRS2;ATP6V1H;ATP6V0C;PIK3R1,wald_stat,Reactome_2022
Signaling By Erythropoietin R-HSA-9006335,-1.0493023149768368,0.7594868088628425,0.4010507880910683,NRAS;IRS2;RAPGEF1;PIK3R1;LYN,wald_stat,Reactome_2022
RAS Processing R-HSA-9648002,1.0451303542256913,0.7779953133011348,0.401330376940133,FNTA;PRKCQ;BCL2L1;PDE6D;ABHD17C;ABHD17B;LYPLA1;GOLGA7,wald_stat,Reactome_2022
Signaling By Hedgehog R-HSA-5358351,-1.0442600256035515,0.772563113617911,0.37987012987012986,GRK2;GNAS;OFD1;PSMF1;ADCY7;CUL3;PSMD6;PSMB6;PRKCA;PRKAR2A;UBB;P4HB;PSME4;SEL1L;SPOPL;PSMA1;PSME2;PSMB3;PTCH2;ADCY9;PSME1;SMURF1;ARRB1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Calnexin/calreticulin Cycle R-HSA-901042,-1.041905455167278,0.7773921831736499,0.39896373056994816,MARCHF6;CALR;UBB;PDIA3;SEL1L;RNF103,wald_stat,Reactome_2022
Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,-1.0416481001861246,0.7755243886339104,0.3745819397993311,CTBP1;TCF7;PPP2CA;PSMF1;PSMD6;PSMB6;PPP2CB;AXIN1;TLE4;UBB;PSME4;FRAT2;TLE5;PSMA1;PSME2;PSMB3;PSME1;PSMD9;SKP1;ZRANB1;PSMC2;PSMD7;PSMC3;CTBP2,wald_stat,Reactome_2022
Signaling By Interleukins R-HSA-449147,-1.0412681167050657,0.7741145902544391,0.35600578871201155,MAP3K8;PTPN7;MAPKAPK2;CDC42;BCL6;VIM;AKT1;IRS2;AURKAIP1;TGFB1;MAP2K3;RAPGEF1;SOS2;PPP2CA;GATA3;TNIP2;MAPK9;PSMF1;TIMP1;YES1;MAP2K7;PSMD6;PSMB6;LGALS9;NFKBIB;STX3;PPP2CB;CASP3;PKN2;PRKCA;IFNLR1;IL4R;PIK3R1;N4BP1;UBB;CCL4;P4HB;NFKB1;ITGAM;PSME4;IL15RA;IKBKB;USP18,wald_stat,Reactome_2022
Signaling By NTRKs R-HSA-166520,-1.038677205863326,0.7796206018356729,0.40264026402640263,MAPKAPK2;NRAS;IRS2;MAP2K2;EGR1;RAPGEF1;MEF2D;FURIN;PPP2CA;JUND;ID2;PPP2CB;PIK3R1,wald_stat,Reactome_2022
Regulation Of RAS By GAPs R-HSA-5658442,-1.0382098317769615,0.778237127018122,0.3886986301369863,NRAS;PSMF1;CUL3;PSMD6;PSMB6;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;RASA4;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Downstream TCR Signaling R-HSA-202424,-1.036977043346344,0.7795514073450427,0.3976311336717428,CARD11;HLA-DRB5;PSMF1;PSMD6;PSMB6;CD3D;PIK3R1;UBB;NFKB1;PSME4;IKBKB;PSMA1;PSME2;HLA-DRB1;PSMB3;TRAT1;RIPK2;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3;PSMD3;HLA-DQA2;UBE2V1;PIK3CB;UBE2D1;CUL1;CDC34;PSMD8;UBE2N;PSMC1;BCL10,wald_stat,Reactome_2022
Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722,-1.0357218038393368,0.7807078228124691,0.3897058823529412,RUNX3;H2AJ;TCF7;CREBBP;H2AX;H3-3B;TLE4;H2AZ1,wald_stat,Reactome_2022
Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829,-1.0357165268106776,0.7780455752932111,0.39558573853989815,SEC24C;CREBBP;FASN;SEC24B;NCOA1;CARM1;MVD;SEC24A;SREBF1;INSIG1;TBL1X;PMVK;IDI1,wald_stat,Reactome_2022
Vesicle-mediated Transport R-HSA-5653656,-1.0357090378041822,0.7754166607362653,0.3386034255599473,RAB5C;RAB1A;FTL;TFG;NAPG;TRAPPC10;STX5;MAP1LC3B;VPS53;FTH1;SEC24C;IGF2R;GRK2;AKT1;GOLIM4;PPP6R1;VPS37B;DCTN4;ULK1;TRAPPC2L;CHMP4B;TRAPPC6A;RAB14;CLTB;DYNLL2;CALR;STAM;C1D;RIN3;SEC24B;PRKAG1;CSNK1D;CHMP2B;COG3;NECAP1;SURF4;DCTN3;RHOQ;SYS1;COPS8;COPS3;BNIP1;TBC1D20;TMED2;CD3D;DYNC1LI1;AP1S1;ARPC2;UBB;DYNC1LI2;GAK;VTI1A;CALM1;YWHAE;AP4B1;CAPZA2;OPTN;HPS1;SEC24A;UBAP1;SEC13;MAN2A2;TRAPPC5;VPS54;PRKAG2;ARF6;TGOLN2;DENND2B,wald_stat,Reactome_2022
Gene Silencing By RNA R-HSA-211000,-1.0345848029416862,0.7762769359232794,0.3904923599320883,H2AJ;H2AX;POLR2C;NUP54;TSN;POLR2D;POLR2G;H3-3B;NUP133;TNRC6A;AGO4;H2AZ1;AGO2;SEH1L;SEC13;POLR2E,wald_stat,Reactome_2022
Branched-chain Amino Acid Catabolism R-HSA-70895,1.034437553249424,0.8086543235378321,0.4026548672566372,PPM1K;ACADSB;DBT;HIBADH;BCKDHB;HIBCH;ALDH6A1;ACAD8;AUH;BCKDK;SLC25A44,wald_stat,Reactome_2022
Cargo Concentration In ER R-HSA-5694530,1.0327563156959632,0.808846518187495,0.4298440979955457,MIA3;PREB;CNIH1;SEC23A;LMAN1;CTSC,wald_stat,Reactome_2022
RNA Polymerase I Promoter Escape R-HSA-73772,1.03073897770706,0.8102707424130499,0.39759036144578314,UBTF;H2BC15;TBP;GTF2H1;GTF2H3;H2AC6;CBX3;POLR1H;GTF2H5;H2AC4;CCNH;POLR1D;TAF1B;POLR1E;H2BC9,wald_stat,Reactome_2022
Response Of Mtb To Phagocytosis R-HSA-9637690,1.0302660907316752,0.8066433228288905,0.4172494172494173,KPNB1;TRIM27;DUSP16,wald_stat,Reactome_2022
Metabolism Of Vitamins And Cofactors R-HSA-196854,-1.030264497035332,0.7868361568758456,0.3957307060755337,NADSYN1;AKT1;PTS;GCH1;C1D;SLC25A32;SLC2A1;FASN;FPGS;LRP8;PDSS1;CALM1;PARP6;RFK;CD38;PANK2,wald_stat,Reactome_2022
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,-1.0279392086400927,0.7914225410556049,0.4201954397394137,GNAS;GNB1;VIPR2;FURIN;ADCY7;YES1;GNGT2;PRKCA;PRKAR2A;CALM1;LYN;PTRH2;ADCY9;GNAI2,wald_stat,Reactome_2022
SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,-1.0246884645896694,0.7990216761970832,0.43233743409490333,PSMF1;FBXO5;PSMD6;PSMB6;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Activation Of BH3-only Proteins R-HSA-114452,1.0242807242875096,0.8214671345875073,0.4192825112107623,PPP3CC;YWHAZ;YWHAB;YWHAH;AKT3;PPP3R1;DYNLL1;YWHAQ;TFDP1;REXO2;TP53;BCL2L11;MAPK8,wald_stat,Reactome_2022
Membrane Trafficking R-HSA-199991,-1.0242209614865827,0.7977564892880082,0.37283621837549935,RAB5C;RAB1A;FTL;TFG;NAPG;TRAPPC10;STX5;MAP1LC3B;VPS53;FTH1;SEC24C;IGF2R;GRK2;AKT1;GOLIM4;PPP6R1;VPS37B;DCTN4;ULK1;TRAPPC2L;CHMP4B;TRAPPC6A;RAB14;CLTB;DYNLL2;STAM;RIN3;SEC24B;PRKAG1;CSNK1D;CHMP2B;COG3;NECAP1;SURF4;DCTN3;RHOQ;SYS1;COPS8;COPS3;BNIP1;TBC1D20;TMED2;CD3D;DYNC1LI1;AP1S1;ARPC2;UBB;DYNC1LI2;GAK;VTI1A;CALM1;YWHAE;AP4B1;CAPZA2;OPTN;HPS1;SEC24A;UBAP1;SEC13;MAN2A2;TRAPPC5;VPS54;PRKAG2;ARF6;TGOLN2;DENND2B;MADD;TBC1D10A;KIF22;CHMP2A;VPS4A,wald_stat,Reactome_2022
Signaling By B Cell Receptor (BCR) R-HSA-983705,-1.0227524020802825,0.7997681726664566,0.4141914191419142,NRAS;CARD11;PSMF1;CD79B;PSMD6;PSMB6;NFKBIB;PIK3R1;UBB;NFKB1;PSME4;CALM1;PRKCB;IKBKB;NFATC1;LYN;REL;PSMA1;PSME2;PSMB3;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3;ORAI1;NFKBIE;ITPR3,wald_stat,Reactome_2022
DAG And IP3 Signaling R-HSA-1489509,-1.021596737660907,0.8009853820924808,0.45119705340699817,GRK2;ADCY7;KPNA2;PRKCA;PRKAR2A;CALM1,wald_stat,Reactome_2022
Signaling By NTRK1 (TRKA) R-HSA-187037,-1.0213852636620837,0.7989662603478906,0.4274061990212072,MAPKAPK2;NRAS;IRS2;MAP2K2;EGR1;RAPGEF1;MEF2D;PPP2CA;JUND;ID2;PPP2CB;PIK3R1,wald_stat,Reactome_2022
Vif-mediated Degradation Of APOBEC3G R-HSA-180585,-1.021359410475213,0.7964383472452519,0.44773519163763065,PSMF1;PSMD6;PSMB6;ELOB;UBB;PSME4;CUL5;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Diseases Of Programmed Cell Death R-HSA-9645723,1.020676512418116,0.8284539478875546,0.38875305623471884,H2BC15;RBBP4;JUN;SUZ12;CDKN2A;H2AC6;PRDX2;CDC25B;RIPK1;H2AC4;FADD;H2BC9;TP53;CAPN1;H2BC12;BCL2L11;CDK5;POLA2;H2BC11;PRDX1,wald_stat,Reactome_2022
Metabolism Of Steroids R-HSA-8957322,-1.020139567815019,0.7975225521527062,0.4144736842105263,SEC24C;CREBBP;FASN;SEC24B;NCOA1;OSBPL7;CARM1;TSPOAP1;STARD4;MVD;SEC24A;STARD3;NSDHL;SREBF1;TSPO;INSIG1;TBL1X;PMVK;IDI1;UBE2I;OSBPL9,wald_stat,Reactome_2022
Processing Of Capped Intronless Pre-mRNA R-HSA-75067,-1.0195704839688347,0.7966562216061319,0.4329710144927536,WDR33;CPSF7;PABPN1;NCBP1;NUDT21;CPSF6;CPSF1;PAPOLA;SLBP,wald_stat,Reactome_2022
Infection With Mycobacterium Tuberculosis R-HSA-9635486,1.0194652757806917,0.8273101586754678,0.4238875878220141,KPNB1;TRIM27;DUSP16,wald_stat,Reactome_2022
Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,1.0182502668450313,0.8262778514837288,0.4444444444444444,H2BC15;STAT3;FLI1;GFI1;H2AC6;DEK;CREB1;H2AC4;TFDP1;H2BC9;H2BC12;RARA,wald_stat,Reactome_2022
Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-1.0180612173871344,0.7986974769535841,0.4138486312399356,DDX52;KRR1;NOL12;BYSL;C1D;UTP3;EXOSC10;CSNK1D;ISG20L2;PDCD11;RIOK3;LTV1;WDR36;RSL24D1;PNO1;BUD23;SENP3;CSNK1E;SNU13;UTP11;EXOSC1;RPP14;EXOSC6;WDR43;XRN2,wald_stat,Reactome_2022
Metabolism Of Carbohydrates R-HSA-71387,-1.0177571875563056,0.7969656054818129,0.44075829383886256,CHST7;CHSY1;MAN2C1;ST6GALNAC6;B3GNT7;PPP2CA;SLC2A1;B3GNT2;NUP54;PGP;SLC35D2;B4GALT4;PFKFB3;SHPK;FBP1;PPP2CB;PRKCA;ENO3;NUP133;UBB;UST;SEH1L;CALM1;B3GALT6;SLC9A1;SEC13;IDS;PHKG2;EXT1;XYLT1;HS6ST1;TKT;B3GAT3,wald_stat,Reactome_2022
Insulin Receptor Recycling R-HSA-77387,-1.0175813592166627,0.794901371627698,0.4225865209471767,TCIRG1;ATP6V1H;ATP6V0C;ATP6V1G1,wald_stat,Reactome_2022
Inflammasomes R-HSA-622312,-1.01608242462861,0.7967806137901424,0.42857142857142855,PSTPIP1;NFKB1;P2RX7;NLRP1,wald_stat,Reactome_2022
Cellular Senescence R-HSA-2559583,-1.0146396571172505,0.7986584742790086,0.43034055727554177,MAPKAPK2;CBX4;H2AJ;TERF1;ANAPC15;MAP2K3;H2AX;CDKN2D;ANAPC11;MAPK9;PHC2;MAP2K7;H3-3B;TNRC6A;AGO4;UBB;UBN1;H2AZ1;NFKB1;H1-5;MDM4;HIRA;UBE2S,wald_stat,Reactome_2022
Mitotic Anaphase R-HSA-68882,1.0132374237555788,0.8378790116120569,0.40947075208913647,TUBA1A;PPP2R5A;KPNB1;XPO1;KIF2A;CKAP5;LBR;NUP62;PPP2R5D;TMPO;PSMD2;PSMB2;PSMD11;ANAPC10;HDAC8;NDEL1;PPP2R5C;CDC26;RAN;ZWILCH;BUB3;NUP37;VRK1;PSMD10;PSMD4;SMC1A;DYNLL1;CC2D1B;ZW10;NUP58;TAOK1;TUBB;PSMD13;NUP188;CDC16;TUBA1C;NUP85;PSMA5;PAFAH1B1,wald_stat,Reactome_2022
CTLA4 Inhibitory Signaling R-HSA-389513,1.0131195102105268,0.8329123583698822,0.44666666666666666,PPP2R5A;PPP2R5D;PPP2R5C;AKT3;LCK,wald_stat,Reactome_2022
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-1.0131011034147717,0.8006603472735249,0.4276315789473684,LIMK1;PKN1;CDC42;MYO9B;YES1;ARPC2;PIK3R1;WIPF2;LYN;VAV3,wald_stat,Reactome_2022
HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,1.0113951307105546,0.8335549597199422,0.42857142857142855,DNAJA2;FKBP5;PTGES3;CAPZA1;STIP1;FKBP4;HSPA8;DYNLL1,wald_stat,Reactome_2022
Interleukin-37 Signaling R-HSA-9008059,1.0112732113602017,0.8288028664575002,0.45617977528089887,PTPN4;STAT3;SIGIRR;SMAD3;PTPN23,wald_stat,Reactome_2022
RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,-1.0109330595371777,0.8047739666127127,0.4152823920265781,H2AJ;H2AX;GATA3;PSMF1;PSMD6;PSMB6;H3-3B;UBB;MNAT1;H2AZ1;PSME4;CDK7;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,1.0104683567178478,0.8264313610929579,0.4376731301939058,PRKACB;HDAC1;KIF2A;PRKAR1A;IRF2;EHD1;CAPZA1;KIF3B;KIF21A;DOCK10,wald_stat,Reactome_2022
Regulation Of Signaling By CBL R-HSA-912631,-1.0100073532604241,0.8050669545206275,0.4421416234887737,RAPGEF1;YES1;PIK3R1;LYN,wald_stat,Reactome_2022
Regulation Of PTEN Gene Transcription R-HSA-8943724,-1.0099630460280706,0.802643870514645,0.46115702479338844,GATAD2A;ATN1;CBX4;LAMTOR1;EGR1;LAMTOR4;PHC2,wald_stat,Reactome_2022
Chromatin Modifying Enzymes R-HSA-3247509,-1.0089852306529938,0.802871042517107,0.40735068912710565,JMJD6;GATAD2A;ARID1B;TADA1;H2AJ;TAF10;KANSL2;CREBBP;H2AX;SAP18;NCOA1;ING3;KMT2B;HCFC1;TADA2B;EPC1;KMT5A;MSL2;CARM1;ELP5;H2AZ1;NFKB1;SAP30L;KDM7A;YEATS2;BRD1;TAF6L;KMT2E;KAT7;SETD6;TBL1X;PHF21A;SUV39H1;ELP6;PHF20;H2AC25;ELP2;HMG20B;BRWD1;SUPT7L;OGT;ARID1A;PHF2;KDM6A;MBIP;ATXN7;KMT2C;DOT1L;EED;MTA1,wald_stat,Reactome_2022
Cell Junction Organization R-HSA-446728,1.0083543381718338,0.8283983428692896,0.44988344988344986,ARHGEF6;CADM1;ILK;PATJ;VASP;ITGA6;PALS1,wald_stat,Reactome_2022
Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523,-1.0075204754374578,0.8047079013274293,0.43470790378006874,STX5;SEC61G;SEC61B;GET4;BAG6;VAPA;CAMLG,wald_stat,Reactome_2022
Cell Cycle Checkpoints R-HSA-69620,1.0070884463311005,0.8276199372829119,0.46449704142011833,PPP2R5A;XPO1;KIF2A;CKAP5;H2BC15;PPP2R5D;RPA3;PSMD2;PSMB2;MCM3;PSMD11;ANAPC10;RFC5;CDKN1B;NDEL1;RFC4;YWHAZ;PPP2R5C;YWHAB;CDC26;YWHAH;CDKN2A;ZWILCH;HERC2;BUB3;NUP37;MDC1;PSMD10;PSMD4;DYNLL1;RAD17;ZW10;TAOK1;ATRIP;YWHAQ;PSMD13;CDC16;NUP85;PSMA5;PAFAH1B1;PPP1CC;UBC;MRE11;RNF8;REXO2;H2BC9;PSMB5;TP53;ATM,wald_stat,Reactome_2022
Regulation Of RUNX3 Expression And Activity R-HSA-8941858,-1.005891669903077,0.8071375923779124,0.444636678200692,RUNX3;TGFB1;PSMF1;PSMD6;PSMB6;UBB;PSMA1;PSME2;PSMB3;PSME1;SMURF1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Synthesis Of PA R-HSA-1483166,1.004694365055909,0.8306726718594386,0.43448275862068964,GPAT4;AGPAT1;LPCAT1;MIGA1;GPD2;LPCAT4;GPAT2,wald_stat,Reactome_2022
DNA Methylation R-HSA-5334118,-1.0035343557990022,0.8114857228627901,0.44652908067542213,H2AJ;H2AX;H3-3B;H2AZ1,wald_stat,Reactome_2022
Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328,-1.003005536908615,0.8104809201753752,0.4438202247191011,CHMP4B;TUBB4B;CHMP2B;CHMP2A;VPS4A;TUBA4A;TUBB2A,wald_stat,Reactome_2022
Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,-1.0028802970884643,0.8083162016130997,0.4472271914132379,ATF4;CEBPG,wald_stat,Reactome_2022
Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,-1.0028494538895842,0.8058943243327198,0.4658493870402802,PSMF1;PSMD6;PSMB6;PKN2;UBB;PSME4;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3,wald_stat,Reactome_2022
Ribosomal Scanning And Start Codon Recognition R-HSA-72702,1.0012991724364577,0.8368864451183803,0.4400921658986175,EIF3A;EIF2S1;EIF4B;EIF3E;EIF3L;EIF4A2;EIF4G1;EIF3K;EIF2S2;EIF3H,wald_stat,Reactome_2022
Influenza Infection R-HSA-168255,-0.9980341302333346,0.8172773051620438,0.45183887915936954,TGFB1;CALR;POLR2C;NUP54;POLR2D;POLR2G;KPNA2;PABPN1;NUP133;SEH1L;ISG15;SEC13;GRSF1;POLR2E;DNAJC3;RSL24D1;KPNA1;POLR2J;POM121,wald_stat,Reactome_2022
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,0.9980310519665292,0.8428182772971794,0.45714285714285713,CNOT7;RBL2;CDKN1B;CNOT3;E2F4;NPM1;TFDP1;REXO2;TP53,wald_stat,Reactome_2022
Role Of Phospholipids In Phagocytosis R-HSA-2029485,0.9977281829153489,0.8388379801263304,0.4250559284116331,PLCG1;AHCYL1;PIK3CA;CD247;PIK3R2,wald_stat,Reactome_2022
Signaling By FGFR In Disease R-HSA-1226099,-0.9975927095940441,0.81601178652572,0.4478632478632479,NRAS;POLR2C;POLR2D;POLR2G;NCBP1;PIK3R1;CPSF6;POLR2E,wald_stat,Reactome_2022
tRNA Modification In Nucleus And Cytosol R-HSA-6782315,0.996622881907416,0.8374806502680737,0.44146341463414634,THADA;TYW1;NSUN2;ALKBH8;EPRS1;CDKAL1;TYW5;TYW3;TRMT13;TRMT6;CTU2;FTSJ1;OSGEP;ADAT1,wald_stat,Reactome_2022
Transferrin Endocytosis And Recycling R-HSA-917977,-0.9957239805771456,0.8192993107127994,0.4646098003629764,TCIRG1;ATP6V1H;ATP6V0C;ATP6V1G1,wald_stat,Reactome_2022
Nuclear Events Mediated By NFE2L2 R-HSA-9759194,-0.995665737461963,0.816941985020741,0.45226130653266333,ATF4;CREBBP;PSMF1;PSMD6;PSMB6;NOTCH1;UBB;PSMA1;PSME2;TKT;PSMB3;NFE2L2;MAFK;PSME1;PSMD9;SKP1;PSMC2;PSMD7;PSMC3;PSMD3;TALDO1;GSR;SRXN1;CUL1;HMOX1;GSK3B;PSMD8;EP300;PSMC1,wald_stat,Reactome_2022
Late SARS-CoV-2 Infection Events R-HSA-9772573,-0.9940009110853235,0.8195811103604128,0.4432809773123909,MAGT1;RPN2;DDOST;MGAT4B;GSK3A;UBB;SUMO1;PARP6;ZDHHC3;MGAT4A,wald_stat,Reactome_2022
Mitotic Metaphase And Anaphase R-HSA-2555396,0.9927568093648237,0.8452186257136225,0.449438202247191,TUBA1A;PPP2R5A;KPNB1;XPO1;KIF2A;CKAP5;LBR;NUP62;PPP2R5D;TMPO;PSMD2;PSMB2;PSMD11;ANAPC10;HDAC8;NDEL1;PPP2R5C;CDC26;RAN;ZWILCH;BUB3;NUP37;VRK1;PSMD10;PSMD4;SMC1A;DYNLL1;CC2D1B;ZW10;NUP58;TAOK1;TUBB;PSMD13;NUP188;CDC16;TUBA1C;NUP85;PSMA5;PAFAH1B1,wald_stat,Reactome_2022
HDR Thru Single Strand Annealing (SSA) R-HSA-5685938,0.9920737432304473,0.8423717337759369,0.4441860465116279,RPA3;RFC5;RFC4;RAD52;RAD17;ATRIP;MRE11;ATM;BLM;ERCC4;RAD50;BARD1,wald_stat,Reactome_2022
Glycerophospholipid Biosynthesis R-HSA-1483206,0.9914173114505901,0.839901955863989,0.46419098143236076,ABHD3;CDIPT;GPAT4;HADHA;PNPLA2;CPNE3;AGPAT1;TAFAZZIN;CEPT1;LPCAT1;LPCAT3;MIGA1;SLC44A2;CRLS1;SELENOI;SH2D3C;LPIN2;GPD2;ABHD4,wald_stat,Reactome_2022
Leishmania Infection R-HSA-9658195,-0.9910499997656942,0.8257025099446877,0.4840764331210191,PSTPIP1;CDC42;GNAS;GNB1;VIPR2;FURIN;ADCY7;MYO9B;YES1;GNGT2;P2RX4;PRKCA;ARPC2;PRKAR2A;NFKB1;WIPF2;CALM1;LYN;PTRH2;VAV3;ADCY9;GNAI2;IL18,wald_stat,Reactome_2022
NoRC Negatively Regulates rRNA Expression R-HSA-427413,0.9898844726938612,0.8402213374928587,0.4845360824742268,HDAC1;UBTF;H2BC15;SMARCA5;TBP;GTF2H1;GTF2H3;H2AC6;POLR1H;GTF2H5;H2AC4;CCNH;POLR1D;TAF1B;POLR1E;H2BC9;SIN3B;H2BC12,wald_stat,Reactome_2022
GPCR Ligand Binding R-HSA-500792,-0.9888832128362685,0.8298405201947218,0.47730829420970267,XCL1;GNAS;GNB1;VIPR2;GPR183;HEBP1;GNGT2;XCL2;CCL4;CCL5;PTRH2;PTCH2;LTB4R;RIPK2,wald_stat,Reactome_2022
Mitochondrial tRNA Aminoacylation R-HSA-379726,0.9884599872953379,0.8399880997412384,0.46578366445916114,QARS1;RARS2;PPA2;IARS2;WARS2;MARS2,wald_stat,Reactome_2022
NCAM Signaling For Neurite Out-Growth R-HSA-375165,0.9876994901418956,0.8377385081080408,0.4618834080717489,SPTAN1;ST8SIA4,wald_stat,Reactome_2022
TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956,-0.9876050244104342,0.8313462952850529,0.4680483592400691,BIRC2;USP4;IKBKB;USP25;TRAF1;BIRC3,wald_stat,Reactome_2022
ER-Phagosome Pathway R-HSA-1236974,-0.9869101059375175,0.8310843188697198,0.4878472222222222,CALR;PSMF1;SEC61G;PSMD6;PSMB6;SEC61B;UBB;PSME4;PDIA3;IKBKB;TAPBP;PSMA1;PSME2;PSMB3;PSME1;PSMD9;PSMC2;PSMD7;PSMC3;HLA-F;HLA-B;PSMD3;VAMP3;HLA-E,wald_stat,Reactome_2022
Nuclear Envelope Breakdown R-HSA-2980766,0.9863131564945632,0.8373731426500137,0.4724220623501199,NUP62;NUP50;TMPO;NEK9;NEK7;NUP37;VRK1;NUP58;NUP188;NUP85;LPIN2,wald_stat,Reactome_2022
Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231,-0.9862527095633125,0.830497505869684,0.4678260869565217,ALYREF;WDR33;NUP54;NUP133;NCBP1;SEH1L;SEC13;CPSF1;POM121,wald_stat,Reactome_2022
Formation Of TC-NER Pre-Incision Complex R-HSA-6781823,-0.9846612481935205,0.8326083295976338,0.46757679180887374,ERCC3;POLR2C;POLR2D;POLR2G;COPS8;COPS3;USP7;UBB;MNAT1;POLR2E;CDK7,wald_stat,Reactome_2022
TCR Signaling R-HSA-202403,-0.9836248494250749,0.8332112551971509,0.5116666666666667,PKN1;CARD11;HLA-DRB5;ARHGEF7;PSMF1;PSMD6;PSMB6;PTPRJ;PKN2;CD3D;PIK3R1;UBB;NFKB1;PSME4;IKBKB;PSMA1;PSME2;HLA-DRB1;PSMB3;TRAT1;EVL;RIPK2;PSME1;PSMD9,wald_stat,Reactome_2022
Meiotic Synapsis R-HSA-1221632,-0.9832896964609709,0.8316595606859567,0.4632352941176471,H2AJ;TERF1;H2AX;H2AZ1;PMEPA1;SMC3;SUN1,wald_stat,Reactome_2022
Nucleotide Catabolism R-HSA-8956319,-0.9830377935429457,0.8299043643254227,0.4857142857142857,UPP1;NUDT15;NT5C2;NUDT1;ITPA;NT5M,wald_stat,Reactome_2022
