Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Fat Cell Differentiation (GO:0045599)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	CCDC85B
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	PARK7
GO_Biological_Process_2023	Neural Tube Closure (GO:0001843)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	DYNLL1
GO_Biological_Process_2023	Phosphatidylinositol 3-Kinase Signaling (GO:0014065)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	CD160
GO_Biological_Process_2023	Proteoglycan Biosynthetic Process (GO:0030166)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	CHST12
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	BAD
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	1/32	6.303786e-01	7.618611e-01	0	0	1.021963e+00	4.715692e-01	FKBP1A
GO_Biological_Process_2023	Response To Calcium Ion (GO:0051592)	3/106	6.337597e-01	7.655743e-01	0	0	9.223301e-01	4.206613e-01	PDCD6;ALOX5AP;AKR1C3
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	2/70	6.360242e-01	7.671887e-01	0	0	9.315333e-01	4.215363e-01	ATP5IF1;B2M
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	2/70	6.360242e-01	7.671887e-01	0	0	9.315333e-01	4.215363e-01	GSTP1;PARK7
GO_Biological_Process_2023	Regulation Of Actin Filament Polymerization (GO:0030833)	2/70	6.360242e-01	7.671887e-01	0	0	9.315333e-01	4.215363e-01	PYCARD;CYRIB
GO_Biological_Process_2023	Regulation Of Potassium Ion Transmembrane Transport (GO:1901379)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	CD63
GO_Biological_Process_2023	Carboxylic Acid Metabolic Process (GO:0019752)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	GSTO1
GO_Biological_Process_2023	Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	PYCARD
GO_Biological_Process_2023	Glycolipid Metabolic Process (GO:0006664)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	ST6GALNAC6
GO_Biological_Process_2023	intra-Golgi Vesicle-Mediated Transport (GO:0006891)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	COPE
GO_Biological_Process_2023	Negative Regulation Of Double-Strand Break Repair (GO:2000780)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	MAD2L2
GO_Biological_Process_2023	Positive Regulation Of Notch Signaling Pathway (GO:0045747)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	ITGB1BP1
GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	CYRIB
GO_Biological_Process_2023	Positive Regulation Of Chromosome Organization (GO:2001252)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	TERF1
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	CD160
GO_Biological_Process_2023	Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	AREG
GO_Biological_Process_2023	Positive Regulation Of Interleukin-12 Production (GO:0032735)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	HMGB1
GO_Biological_Process_2023	Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	GSTO1
GO_Biological_Process_2023	Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	PNKP
GO_Biological_Process_2023	Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	6.417071e-01	7.682445e-01	0	0	9.899755e-01	4.391762e-01	PIN1
GO_Biological_Process_2023	Regulation Of GTPase Activity (GO:0043087)	6/214	6.426085e-01	7.682445e-01	0	0	9.129855e-01	4.037401e-01	CCL5;CCL4;CCL3;TMED2;PIN1;ITGB1BP1
GO_Biological_Process_2023	Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)	2/71	6.437146e-01	7.682445e-01	0	0	9.179853e-01	4.043724e-01	MAD2L2;RPA2
GO_Biological_Process_2023	Regulation Of Hydrolase Activity (GO:0051336)	2/71	6.437146e-01	7.682445e-01	0	0	9.179853e-01	4.043724e-01	ATP5IF1;ITGB1BP1
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	2/71	6.437146e-01	7.682445e-01	0	0	9.179853e-01	4.043724e-01	LIM2;RHOC
GO_Biological_Process_2023	Myeloid Leukocyte Differentiation (GO:0002573)	2/71	6.437146e-01	7.682445e-01	0	0	9.179853e-01	4.043724e-01	CDC42;TYROBP
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	2/71	6.437146e-01	7.682445e-01	0	0	9.179853e-01	4.043724e-01	CDC42;CIB1
GO_Biological_Process_2023	Protein Autoubiquitination (GO:0051865)	2/71	6.437146e-01	7.682445e-01	0	0	9.179853e-01	4.043724e-01	RNF181;STUB1
GO_Biological_Process_2023	Cellular Response To Hypoxia (GO:0071456)	2/72	6.512761e-01	7.711618e-01	0	0	9.048244e-01	3.880082e-01	BAD;STUB1
GO_Biological_Process_2023	Second-Messenger-Mediated Signaling (GO:0019932)	2/72	6.512761e-01	7.711618e-01	0	0	9.048244e-01	3.880082e-01	LAT2;CCL3
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	2/72	6.512761e-01	7.711618e-01	0	0	9.048244e-01	3.880082e-01	MAD2L2;PIN1
GO_Biological_Process_2023	Cell-Matrix Adhesion (GO:0007160)	3/109	6.524576e-01	7.711618e-01	0	0	8.960870e-01	3.826373e-01	CD63;ITGB1BP1;DYNLL1
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	3/109	6.524576e-01	7.711618e-01	0	0	8.960870e-01	3.826373e-01	ALOX5AP;AKR1C3;HNRNPA1
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	3/109	6.524576e-01	7.711618e-01	0	0	8.960870e-01	3.826373e-01	SUMO1;CTNNBIP1;PPP1CA
GO_Biological_Process_2023	Regulation Of Interleukin-17 Production (GO:0032660)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	VSIR
GO_Biological_Process_2023	Cellular Response To Amyloid-Beta (GO:1904646)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	CASP4
GO_Biological_Process_2023	Cellular Response To Glucose Stimulus (GO:0071333)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	SELENOT
GO_Biological_Process_2023	Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	ITGB1BP1
GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	CYBA
GO_Biological_Process_2023	Negative Regulation Of JNK Cascade (GO:0046329)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	GSTP1
GO_Biological_Process_2023	Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	DYNLL1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	SELENOS
GO_Biological_Process_2023	Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	AURKAIP1
GO_Biological_Process_2023	Organophosphate Biosynthetic Process (GO:0090407)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	TPI1
GO_Biological_Process_2023	Positive Regulation Of Immunoglobulin Production (GO:0002639)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	MAD2L2
GO_Biological_Process_2023	Positive Regulation Of Organelle Organization (GO:0010638)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	TMED9
GO_Biological_Process_2023	Purine Nucleotide Metabolic Process (GO:0006163)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	GUK1
GO_Biological_Process_2023	Regulation Of Blood Circulation (GO:1903522)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	SRI
GO_Biological_Process_2023	Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/34	6.526889e-01	7.711618e-01	0	0	9.599266e-01	4.095571e-01	CIB1
GO_Biological_Process_2023	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	4/146	6.570085e-01	7.751575e-01	0	0	8.916790e-01	3.745572e-01	CEBPB;RBPJ;ATF4;DECR1
GO_Biological_Process_2023	Negative Regulation Of Response To External Stimulus (GO:0032102)	4/146	6.570085e-01	7.751575e-01	0	0	8.916790e-01	3.745572e-01	SELENOS;BANF1;LYAR;PTPN2
GO_Biological_Process_2023	Neuron Projection Morphogenesis (GO:0048812)	4/146	6.570085e-01	7.751575e-01	0	0	8.916790e-01	3.745572e-01	CDC42;UBB;SSNA1;S100A6
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	2/73	6.587094e-01	7.767947e-01	0	0	8.920342e-01	3.724000e-01	BAD;STUB1
GO_Biological_Process_2023	Dephosphorylation (GO:0016311)	4/147	6.622576e-01	7.778109e-01	0	0	8.853975e-01	3.648729e-01	DUSP23;PTPN7;PHPT1;PPP1CA
GO_Biological_Process_2023	Protein Glycosylation (GO:0006486)	4/147	6.622576e-01	7.778109e-01	0	0	8.853975e-01	3.648729e-01	OST4;TMEM258;PDCD6;TMEM165
GO_Biological_Process_2023	Action Potential (GO:0001508)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	SRI
GO_Biological_Process_2023	Regulatory ncRNA Processing (GO:0070918)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	HENMT1
GO_Biological_Process_2023	Dendrite Morphogenesis (GO:0048813)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	CDC42
GO_Biological_Process_2023	Skeletal Muscle Organ Development (GO:0060538)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	MYL6
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	PYCARD
GO_Biological_Process_2023	Liver Development (GO:0001889)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	CEBPB
GO_Biological_Process_2023	Macrophage Activation (GO:0042116)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	IFI35
GO_Biological_Process_2023	Neutral Amino Acid Transport (GO:0015804)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	SLC38A2
GO_Biological_Process_2023	One-Carbon Compound Transport (GO:0019755)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	HBA1
GO_Biological_Process_2023	Positive Regulation Of Cell Development (GO:0010720)	1/35	6.633347e-01	7.778109e-01	0	0	9.316453e-01	3.824176e-01	BAD
GO_Biological_Process_2023	T Cell Activation (GO:0042110)	3/111	6.645385e-01	7.784863e-01	0	0	8.794016e-01	3.593784e-01	FKBP1A;CD7;PTPN2
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response (GO:0050728)	3/111	6.645385e-01	7.784863e-01	0	0	8.794016e-01	3.593784e-01	SELENOS;GSTP1;PTPN2
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	2/74	6.660152e-01	7.798479e-01	0	0	8.795993e-01	3.575067e-01	CCL5;CD320
GO_Biological_Process_2023	Small GTPase Mediated Signal Transduction (GO:0007264)	3/112	6.704634e-01	7.839811e-01	0	0	8.712885e-01	3.483290e-01	DOK2;RGS19;PARK7
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	2/75	6.731944e-01	7.839811e-01	0	0	8.675051e-01	3.432900e-01	CDC42;IFT20
GO_Biological_Process_2023	Defense Response To Gram-negative Bacterium (GO:0050829)	2/75	6.731944e-01	7.839811e-01	0	0	8.675051e-01	3.432900e-01	PYCARD;GSDMD
GO_Biological_Process_2023	Nucleosome Organization (GO:0034728)	2/75	6.731944e-01	7.839811e-01	0	0	8.675051e-01	3.432900e-01	MACROH2A1;H3-3A
GO_Biological_Process_2023	Regulation Of BMP Signaling Pathway (GO:0030510)	2/75	6.731944e-01	7.839811e-01	0	0	8.675051e-01	3.432900e-01	FBXL15;RBPJ
GO_Biological_Process_2023	Regulation Of DNA Replication (GO:0006275)	2/75	6.731944e-01	7.839811e-01	0	0	8.675051e-01	3.432900e-01	TERF1;S100A11
GO_Biological_Process_2023	Blood Vessel Diameter Maintenance (GO:0097746)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	ITGB1BP1
GO_Biological_Process_2023	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	PRKAG2
GO_Biological_Process_2023	Histone Deacetylation (GO:0016575)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	SIRT7
GO_Biological_Process_2023	Interstrand Cross-Link Repair (GO:0036297)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	FAAP20
GO_Biological_Process_2023	Lytic Vacuole Organization (GO:0080171)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	LAMTOR1
GO_Biological_Process_2023	Negative Regulation Of T Cell Proliferation (GO:0042130)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	CEBPB
GO_Biological_Process_2023	Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	6.736547e-01	7.839811e-01	0	0	9.049801e-01	3.575012e-01	TXK
GO_Biological_Process_2023	Cytokine-Mediated Signaling Pathway (GO:0019221)	7/257	6.749370e-01	7.851049e-01	0	0	8.857256e-01	3.482106e-01	PYCARD;FCER1G;TMSB4X;CCL5;CCL4;CCL3;PLP2
GO_Biological_Process_2023	Regulation Of Ras Protein Signal Transduction (GO:0046578)	2/76	6.802479e-01	7.885925e-01	0	0	8.557377e-01	3.297140e-01	DYNLL1;GABARAP
GO_Biological_Process_2023	Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	3/114	6.820823e-01	7.885925e-01	0	0	8.555008e-01	3.273188e-01	MAD2L2;IGFBP4;RBX1
GO_Biological_Process_2023	Protein Modification By Small Protein Removal (GO:0070646)	3/114	6.820823e-01	7.885925e-01	0	0	8.555008e-01	3.273188e-01	COPS6;SUMO1;JOSD2
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	3/114	6.820823e-01	7.885925e-01	0	0	8.555008e-01	3.273188e-01	RGS2;GSTP1;SNF8
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	20/711	6.828471e-01	7.885925e-01	0	0	9.141178e-01	3.487216e-01	UBE2F;UBE2I;TAF12;GMFG;PDCD6;TXK;PRKAG1;PRKAG2;GLRX;UBE2L6;NEDD8;PARK7;KRT10;RBX1;UBE2L3;PPP1CA;TBK1;PTPN7;PHPT1;HCST
GO_Biological_Process_2023	Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	APOBEC3G
GO_Biological_Process_2023	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	FKBP1A
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	GLRX
GO_Biological_Process_2023	Synaptic Vesicle Cycle (GO:0099504)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	AP3S1
GO_Biological_Process_2023	Muscle Cell Differentiation (GO:0042692)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	ZNHIT1
GO_Biological_Process_2023	Muscle Tissue Development (GO:0060537)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	MYL6
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Migration (GO:0010596)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	HMGB1
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	ATP5IF1
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	GSTP1
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	CCL5
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	CCL5
GO_Biological_Process_2023	Protein Acylation (GO:0043543)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	ZDHHC12
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	1/37	6.836588e-01	7.885925e-01	0	0	8.797963e-01	3.345833e-01	RAP1B
GO_Biological_Process_2023	Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	2/77	6.871766e-01	7.904443e-01	0	0	8.442842e-01	3.167450e-01	SSNA1;S100A6
GO_Biological_Process_2023	Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	2/77	6.871766e-01	7.904443e-01	0	0	8.442842e-01	3.167450e-01	SUPT4H1;LARP7
GO_Biological_Process_2023	Chloride Transport (GO:0006821)	2/77	6.871766e-01	7.904443e-01	0	0	8.442842e-01	3.167450e-01	CLIC3;CLIC1
GO_Biological_Process_2023	Embryonic Organ Development (GO:0048568)	2/77	6.871766e-01	7.904443e-01	0	0	8.442842e-01	3.167450e-01	RBPJ;ATF4
GO_Biological_Process_2023	Sphingolipid Biosynthetic Process (GO:0030148)	2/77	6.871766e-01	7.904443e-01	0	0	8.442842e-01	3.167450e-01	ORMDL2;ORMDL1
GO_Biological_Process_2023	Positive Regulation Of JNK Cascade (GO:0046330)	2/77	6.871766e-01	7.904443e-01	0	0	8.442842e-01	3.167450e-01	PYCARD;HMGB1
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	4/152	6.876792e-01	7.906557e-01	0	0	8.552632e-01	3.202387e-01	RAP1B;CCL5;CCL3;UBE2L3
GO_Biological_Process_2023	RNA 3'-End Processing (GO:0031123)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	USB1
GO_Biological_Process_2023	Amino Acid Catabolic Process (GO:0009063)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	ECHS1
GO_Biological_Process_2023	Regulation Of Protein Import Into Nucleus (GO:0042306)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	SUMO1
GO_Biological_Process_2023	Regulation Of Telomere Maintenance (GO:0032204)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	TERF1
GO_Biological_Process_2023	Response To cAMP (GO:0051591)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	RAP1B
GO_Biological_Process_2023	Connective Tissue Development (GO:0061448)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	ZBTB16
GO_Biological_Process_2023	Signal Release From Synapse (GO:0099643)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	STXBP2
GO_Biological_Process_2023	Maturation Of SSU-rRNA (GO:0030490)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	MRPS11
GO_Biological_Process_2023	Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	1/38	6.933568e-01	7.938711e-01	0	0	8.559738e-01	3.134667e-01	AREG
GO_Biological_Process_2023	Response To Insulin (GO:0032868)	2/79	7.006637e-01	7.980034e-01	0	0	8.222695e-01	2.925037e-01	SELENOS;EIF6
GO_Biological_Process_2023	Negative Regulation Of Cellular Component Organization (GO:0051129)	2/79	7.006637e-01	7.980034e-01	0	0	8.222695e-01	2.925037e-01	CDC42;DNAJB6
GO_Biological_Process_2023	Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	CD63
GO_Biological_Process_2023	Retina Homeostasis (GO:0001895)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	B2M
GO_Biological_Process_2023	Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	FIBP
GO_Biological_Process_2023	Vesicle Cytoskeletal Trafficking (GO:0099518)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	MYO1F
GO_Biological_Process_2023	Heterochromatin Organization (GO:0070828)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	HMGB1
GO_Biological_Process_2023	Vitamin Transport (GO:0051180)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	CD320
GO_Biological_Process_2023	Internal Peptidyl-Lysine Acetylation (GO:0018393)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	TAF12
GO_Biological_Process_2023	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	ITGB1BP1
GO_Biological_Process_2023	Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	PRELID1
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	PARK7
GO_Biological_Process_2023	Negative Regulation Of Protein Secretion (GO:0050709)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	PSMD9
GO_Biological_Process_2023	Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	PARK7
GO_Biological_Process_2023	Neuron Projection Extension (GO:1990138)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	SSNA1
GO_Biological_Process_2023	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	LSM1
GO_Biological_Process_2023	Positive Regulation Of ATP-dependent Activity (GO:0032781)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	ATP1B3
GO_Biological_Process_2023	Positive Regulation Of Cytokinesis (GO:0032467)	1/39	7.027579e-01	7.980034e-01	0	0	8.334051e-01	2.939777e-01	CDC42
GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	5/192	7.032080e-01	7.981491e-01	0	0	8.457920e-01	2.978055e-01	CDC42;UBB;BLOC1S1;HMGB1;MANF
GO_Biological_Process_2023	Ribonucleoprotein Complex Biogenesis (GO:0022613)	3/118	7.043995e-01	7.991357e-01	0	0	8.255729e-01	2.892887e-01	MRPS12;GTF3A;NOC2L
GO_Biological_Process_2023	Glycoprotein Biosynthetic Process (GO:0009101)	2/80	7.072243e-01	8.017441e-01	0	0	8.116856e-01	2.811739e-01	CHST12;PDCD6
GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	3/119	7.097880e-01	8.017441e-01	0	0	8.184135e-01	2.805431e-01	MYDGF;TMIGD2;PDCD6
GO_Biological_Process_2023	L-alpha-amino Acid Transmembrane Transport (GO:1902475)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	SLC38A2
GO_Biological_Process_2023	Notch Signaling Pathway (GO:0007219)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	RBPJ
GO_Biological_Process_2023	Aortic Valve Development (GO:0003176)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	RBPJ
GO_Biological_Process_2023	Retinoid Metabolic Process (GO:0001523)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	AKR1C3
GO_Biological_Process_2023	Endothelial Cell Migration (GO:0043542)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	S100A9
GO_Biological_Process_2023	Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	CDC42
GO_Biological_Process_2023	Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	GSTO1
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	MAD2L2
GO_Biological_Process_2023	Negative Regulation Of Protein Localization (GO:1903828)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	MACROH2A1
GO_Biological_Process_2023	Nucleic Acid-Templated Transcription (GO:0097659)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	PTMA
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	LSM10
GO_Biological_Process_2023	Protein Deacetylation (GO:0006476)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	SIRT7
GO_Biological_Process_2023	Protein Localization To Chromosome (GO:0034502)	1/40	7.118712e-01	8.017441e-01	0	0	8.119938e-01	2.759628e-01	RPA2
