Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,RNA Transport (GO:0050658),26/39,2.6934322179048563e-06,6.889799613400622e-05,0,0,4.651449516827724,59.65341792009248,SLBP;POM121;NUP188;FMR1;ZFP36L1;ATXN2;ZFP36;POM121C;NUP62;TPR;XPO5;FLOT1;RAE1;RTRAF;NUP214;NUP155;RFTN1;NUP153;CKAP5;SNUPN;TGFBR2;DDX39A;DDX39B;HNRNPA2B1;NUP98;KPNB1
GO_Biological_Process_2023,RNA Polyadenylation (GO:0043631),19/25,2.9456737564824138e-06,7.497545740380113e-05,0,0,7.3599045875631,93.72965809217185,HEXIM1;ZCCHC7;PNPT1;CPSF1;CSTF3;CPSF3;CPSF2;CDC73;WDR33;SCAF8;PAPOLG;LEO1;PAPOLA;SYMPK;TUT1;TENT2;PABPC1;MTPAP;GRSF1
GO_Biological_Process_2023,ncRNA Catabolic Process (GO:0034661),23/33,3.1912157743725936e-06,8.04249256240896e-05,0,0,5.3476436303080765,67.67501085972424,ZCCHC8;POP1;ZC3H4;DIS3;TUT4;ELAC2;DIS3L;PARN;DICER1;NUDT16L1;SND1;SLFN12;EXOSC6;EXOSC5;EXOSC10;EXOSC4;XRN1;WDR82;ZC3H12A;MTREX;EXOSC3;EXOSC2;DIS3L2
GO_Biological_Process_2023,Positive Regulation Of RNA Metabolic Process (GO:0051254),23/33,3.1912157743725936e-06,8.04249256240896e-05,0,0,5.3476436303080765,67.67501085972424,RBM27;PNPT1;DIMT1;HEATR1;DYRK1A;WDR75;NMD3;PIK3R1;RELA;WDR43;NFKB1;SETX;SUPV3L1;POLR2A;U2AF2;RIOK2;DXO;RIOK1;GRSF1;HRAS;HSPA1A;RBM22;ZPR1
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),61/122,3.2495886642365125e-06,8.129737004357315e-05,0,0,2.3313222724987432,29.460877907288783,GSK3B;GSK3A;CDKN1B;FAF1;SNX12;TNFAIP3;IDE;ZDHHC2;PKD1;DCAF1;WDR91;VPS35;NUDT15;PRKACA;CDK5RAP3;NSF;HSP90AA1;AXIN1;CENATAC;UCHL5;RNF41;EEF1A1;DDB1;PHF20L1;HGS;PSME3;TMEM9;EZR;VGLL4;RAB7A;USP14;VCP;SF3B3;TMF1;PSMD14;ODC1;AGAP2;FURIN;HMGCR;FOXO1;VPS11;FLNA;ATG7;BANP;CTSA;RIC1;TIPARP;PLK2;TNFSF12;CYP51A1;MSN;SORL1;AZIN1;CUL4A;RGP1;PINK1;APC;NEDD4;MDM2;ATP13A2;TRIM32
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),21/29,3.257615492363662e-06,8.129737004357315e-05,0,0,6.102130847344765,77.09746417601622,PRIM2;TBP;NCOA6;TAF13;PRIM1;TAF10;SMARCA5;RSF1;ZFP36L2;ZFP36L1;SETX;POLA1;HELB;POLA2;POLR2A;TCEA2;TAF7;MTERF1;TAF6;TAF5;TAF4
GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),30/48,3.496120734451871e-06,8.682598872551346e-05,0,0,3.877403578970768,48.71514241367964,TNKS;ZC3HAV1;TTL;DCAF1;TNKS2;HLCS;JAK2;PARP6;ESCO1;PARP1;PARP2;PRKCB;PRKCD;FN3KRP;PARP16;PRKCA;BAZ1B;PARP9;UCHL3;PARP15;PARP12;PARP8;SUMF1;PARP10;PARP11;STT3A;UBA3;PKN1;STT3B;UBE2M
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),43/78,3.693722368093584e-06,9.129025910708589e-05,0,0,2.860918964076858,35.78688010003763,DHX9;PRKDC;CGAS;TNFAIP3;XIAP;PTPN22;NLRC3;SAMHD1;LRP8;PPP6C;ZDHHC18;CASP8;TKFC;AKT1;FADD;TRIM21;SLC15A4;N4BP1;APPL1;ATG5;GBP5;AKIRIN2;PTPN1;PARP1;RIOK3;ERAP1;SH2D1B;MUL1;TRAFD1;PTPN11;PARP9;YWHAZ;HLA-E;POLR3B;POLR3C;CDC37;IRF1;POLR3D;POLR3F;ADAM8;CEP63;BIRC2;NFE2L2
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),88/193,3.941048375514485e-06,9.693463215928898e-05,0,0,1.9565432098765432,24.347348501602696,GSK3B;SMARCB1;HSP90AB1;PLEKHB2;CHD4;CHD3;PTBP1;PPP2R1A;BCL7C;TRPS1;BCL7B;CDK5RAP1;DAG1;FLOT2;PRKACA;ARID2;CDK5RAP3;FADS1;YWHAG;CDK5RAP2;YWHAH;DDX17;SS18;SMARCC1;PBRM1;SMARCC2;NSUN2;ACTL6A;ARID1A;RUNX3;TENT5C;RUNX2;TGFBR1;RUNX1;MOSMO;SINHCAF;RAF1;PHLDB2;BIRC2;SMARCD1;CASZ1;DDX5;HDAC2;SMARCD2;HDAC1;SRF;GPS2;GATA3;SUPT6H;ZFP36L1;BICRA;PPP2CA;MTA1;RBBP4;SPOCK2;BRD9;RBBP7;VHL;BRD7;MTA2;ZNF268;MTA3;CLASP1;CLASP2;MBD3;SUZ12;TGFB1;PHF10;BICRAL;EIF2AK2;TRIP4;NR1D2;SMARCA2;GATAD2B;BLTP1;SMARCA4;GATAD2A;SMAD7;CDK9;SLC6A6;REST;CDK6;APC;NF1;OCIAD1;TAF8;CTNNB1;ANP32B
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),45/83,4.046594976044581e-06,9.905444927006736e-05,0,0,2.7579457585967257,34.24716316538109,PSMD10;GSK3B;GSK3A;L3MBTL3;VCP;RNF14;PTEN;KEAP1;CLU;FBXO22;DNAJB2;NUB1;COP1;HECTD1;BAG2;RNF19A;ARIH2;RACK1;ARIH1;CDK5RAP3;SOCS5;ZYG11B;ZER1;ANKIB1;USP5;FBXW7;CSNK1A1;SMURF1;PYHIN1;AXIN1;LAPTM5;CSNK1D;RAD23A;CSNK1E;PIAS1;SMAD7;RNF144A;MDM2;TRIB3;CCDC22;TRIB2;NOP53;HSPA1B;HSPA1A;TAF1
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),126/297,4.184679406237256e-06,0.0001019467611538562,0,0,1.7230020153739145,21.33779559526156,TP53RK;FAM13B;JPT2;ULK4;ARAF;GBA1;ARHGAP35;PREX1;STK11;GRAP2;CPNE1;WWC3;AKT1;EP300;KMT5A;CMKLR1;FBXO9;PPP1R16B;USP7;DAPK2;VRK2;ARHGAP45;RNF41;BCR;RRAGC;RRAGB;KAT6A;PRKD2;TNIK;EZR;SQSTM1;OPTN;TELO2;NOP2;ARHGAP19;ARHGAP18;ARHGAP15;STK4;ARHGAP21;NUAK1;TMEM127;PTPMT1;PLCG2;RRS1;SMYD2;PIP5K1A;PIP5K1C;MAP2K6;LYN;TGFB1;ARHGAP27;ARHGAP26;NFKBIA;CYLD;TBCK;DLG1;ARHGAP30;BCL3;UBE2N;GRB2;NF2;ARHGAP9;DYRK2;PAK1IP1;DOCK8;ARHGAP1;PTEN;HSPB1;PTPN22;ARHGAP5;ARHGAP4;AKAP13;UFL1;PIP4P1;LBH;TAGAP;ITGAV;VAV3;PLEKHG3;ARHGEF10;ARHGEF12;PDPK1;MINK1;ATP6AP2;ARHGEF19;ARAP1;TRAF1;GMIP;ITFG2;MLF1;VAV1;PJA2;TTI1;ARHGEF9;TRAF4;TRAF3;TRAF6;TRAF5;ARHGEF3;ARHGEF1;ARHGEF2;DIPK2A;DOCK2;CRK;RNF34;SGMS1;AKAP5;RELA;STYXL1;FGD3;GNA13;SH3BP1;CHN2;ANKRD54;RFFL;PAK2;GBP1;MAP4K4;MYO9B;MYO9A;MTOR;HIPK2;BOP1;TAOK3;NOP53;TAF1
GO_Biological_Process_2023,Spliceosomal Complex Assembly (GO:0000245),36/62,4.54649931645888e-06,0.0001102364478815338,0,0,3.222604498305433,39.64175099899116,SF3B4;SF3B2;SF3B3;YTHDC1;CELF2;DDX23;SRSF1;PRPF19;USP39;HTATSF1;PUF60;RBMX2;LUC7L;SNIP1;TXNL4A;SF3B1;SRSF10;RBM5;SF3A3;SRPK2;SF3A1;SF3A2;NCBP1;SCAF11;CRNKL1;SRPK1;SETX;GCFC2;PRPF6;DDX39B;RSRP1;SNRPA1;SRSF5;SNRNP200;LUC7L2;SRSF9
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),27/42,4.951575906604163e-06,0.00011949180348201368,0,0,4.186402266288952,51.140272342809006,L3MBTL3;PTEN;UBE3A;CLU;UFL1;NUB1;XPO1;PTK2B;UBQLN4;CDK5RAP3;DESI1;FBXW7;SMURF1;PYHIN1;CSNK2A2;SGTA;AXIN1;LAPTM5;RAD23A;RAD23B;PML;HIPK2;LATS1;PDCL3;TRIM39;CCDC22;TAF1
GO_Biological_Process_2023,Regulation Of Cell Fate Commitment (GO:0010453),12/13,5.235362872193943e-06,0.00012574702560631083,0,0,27.867686170212767,338.87313717124766,MBD3;HDAC2;MTA1;RBBP4;HDAC1;CHD4;CHD3;RBBP7;MTA2;MTA3;GATAD2B;GATAD2A
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),26/40,5.4865954390292745e-06,0.00013116552460782136,0,0,4.318893702099301,52.31563456572447,RB1;MCM8;TNKS;MCM9;ZMYND8;CTCF;MRNIP;TNKS2;RAD21;SLF1;SLF2;PARP1;XRCC4;XRCC5;ATRX;RPA1;SIRT6;LEMD2;TERF2;IFFO1;WAPL;MSH2;TERF2IP;TPP1;CHMP7;ATR
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),72/152,5.58032176996917e-06,0.00013278570314028966,0,0,2.099194089993284,25.392406148268755,TFRC;TRADD;IL1RAP;CLU;IKBKB;TRIM8;IL18RAP;TRIM5;FLOT1;TRIM68;EP300;TRIM25;FLOT2;ERC1;IKBKG;MAP3K7;TRIM21;TRIM22;PRKCI;PRKCH;CHUK;RIPK3;PRKCB;RIPK2;TRAF2;TRAF1;TICAM1;TRAF6;TRAF5;TRIM13;TRIM14;TERF2IP;TRIM58;PRKCQ;PRKD2;CARD16;ARHGEF2;CLOCK;PPIA;CARD11;CX3CR1;RNF31;MTPN;USP14;TRIM52;DHX9;NOD1;BCL10;PRKCZ;MALT1;RELA;MTDH;PRDX3;DHX33;IRAK1;IRAK2;PLCG2;RIPK1;ZBTB7A;NPM1;RNF25;STAT3;EIF2AK2;CFLAR;UBE2N;TRIM37;RHEBL1;TRIM32;MYD88;HSPA1B;IL18R1;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),43/79,5.7512008401580764e-06,0.00013621825693633667,0,0,2.7812494198459112,33.55883886243163,HDAC4;PSMD10;GSK3B;GSK3A;PAXIP1;KDM1A;DCUN1D5;PHF23;CUL3;DCUN1D4;MYCBP2;DCUN1D1;DERL1;UBE2D1;XIAP;UBE3A;BCL10;PTTG1IP;MALT1;ZC3H12A;UBQLN1;CDK5RAP3;PIAS4;FANCI;PIAS3;FBXW7;RIPK2;NSMCE3;AXIN1;HUWE1;LAPTM5;MUL1;FBXO33;PIAS1;SMAD7;PINK1;TNIP1;TRAF6;TBC1D7;CRY1;UBA2;SAE1;BIRC2
GO_Biological_Process_2023,mRNA Transcription By RNA Polymerase II (GO:0042789),25/38,6.027498296656059e-06,0.00014210452205388202,0,0,4.4718025602583324,53.7473932309239,TAF9;ZBTB1;SUPT6H;RXRB;HLTF;NCOA1;MED1;NCOA2;TBP;NCBP1;TAF13;NR1H2;TAF10;CREB1;TFCP2;RARA;TAF8;TAF7;NCBP3;TAF6;TAF5;TAF4;TAF3;TAF2;TAF1
GO_Biological_Process_2023,Protein Targeting (GO:0006605),63/129,6.116588394749327e-06,0.00014354342306209888,0,0,2.225299093195153,26.713616468961487,AP4E1;SRP54;ZDHHC6;CHM;ZDHHC7;TOMM20;ZDHHC2;ZDHHC3;RABGEF1;SEC61A1;LAMP2;KIF13B;TIMM17A;LONP2;MAN1A1;FBXO7;GOLGA7;SEC63;TOMM70;PRKCI;VPS13C;VPS13D;TOMM34;VPS13A;TIMM23;VPS37A;PEX1;VPS37B;ZDHHC14;CDC37;PEX6;TOMM40;ZDHHC20;TIMM9;PIK3R4;KATNB1;ZDHHC21;TRAK1;TRAK2;ZDHHC18;PITRM1;MICALL1;MFN2;HACL1;BCAP31;PEX16;ICMT;PEX19;EDEM1;AP3D1;AP4B1;SORL1;YIF1B;SPCS3;PIKFYVE;NACA;GIPC1;APEX1;TAOK2;VPS41;SRPRA;TOMM7;SRPRB
GO_Biological_Process_2023,Regulation Of Translational Initiation (GO:0006446),37/65,6.392501756466307e-06,0.0001493335113519709,0,0,3.0756134201301952,36.78552016999454,EIF4A2;KHDRBS1;PPP1R15B;CDC123;FMR1;HSPB1;MTIF2;BZW2;BZW1;LARP1;TPR;NCK2;EIF4H;EIF4EBP2;EIF4B;PAIP1;EIF2B5;NPM1;YTHDF1;EIF2B2;YTHDF2;NCBP1;YTHDF3;EIF2AK3;EIF2AK4;MTOR;UHMK1;DNAJC3;EIF5;CSDE1;EIF3H;EIF3E;EIF1B;EIF4G3;EIF4G2;EIF3B;EIF4G1
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),49/94,6.724307930678612e-06,0.00015637072442432627,0,0,2.5363698871977847,30.20761128071097,ZNF451;USPL1;HDAC10;PLOD3;SMC5;PLOD1;SMC6;IFIH1;SENP6;SENP7;HINT1;SENP5;KAT5;TRIM28;KIAA1586;ZMIZ1;ZMIZ2;EP300;VCPKMT;TRIM27;PIAS4;PIAS3;ESCO1;NSMCE3;NSMCE2;P3H4;RANGAP1;SIRT1;TOPORS;PIAS1;SENP1;SIRT3;KAT2B;EID3;NSMCE4A;HDAC4;UHRF2;METTL21A;HDAC9;HDAC6;RANBP2;SLF1;SLF2;CBX4;PML;MDM2;UBA2;SAE1;EEF1AKMT2
GO_Biological_Process_2023,Regulation Of Catabolic Process (GO:0009894),17/22,6.846398408725708e-06,0.00015777555972540863,0,0,7.900149725503244,93.94690431121631,ITGB1;SCARB2;FAF1;ODC1;CENATAC;FURIN;SIRT6;UBE3A;ZDHHC7;ZDHHC2;LATS1;NUB1;HGS;WDR91;MDM2;PTK2B;TMEM9
GO_Biological_Process_2023,Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143),17/22,6.846398408725708e-06,0.00015777555972540863,0,0,7.900149725503244,93.94690431121631,DDX5;KDM4C;KDM5D;KDM1A;RNF14;UBA5;RNF6;UFSP2;HDAC6;LATS1;UFL1;UFM1;CARM1;SAFB2;TRIM68;EP300;PKN1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),23/34,7.043974869497051e-06,0.00016160078669213862,0,0,4.861146014684732,57.66941792350237,SMARCB1;DDX11;HEATR1;MARS1;EIF2AK3;SMARCA5;DDX21;WDR75;BAZ1B;PWP1;WDR43;MTOR;PHF8;SMARCA4;DHX33;MYBBP1A;CARM1;NCL;ERBB2;UBTF;ERCC6;NOL11;SF3B1
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),29/47,7.343409057642098e-06,0.00016769409483016837,0,0,3.74753199607342,44.30222663187356,SMARCD1;SMARCD2;SMARCB1;TCF7;ZBTB1;GATA3;PRDM1;ACTB;ZMIZ1;TBX21;CLPTM1;ARID2;BRD7;ZNF683;PBRM1;SMARCC1;XBP1;SMARCC2;PHF10;ACTL6A;CRTAM;METTL3;FANCA;RHOH;ARID1A;SMARCA2;SMARCA4;ZAP70;KAT2A
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),22/32,7.460730441521047e-06,0.00016769409483016837,0,0,5.114285714285714,60.37852699740208,CREBBP;CHUK;AMFR;ZFP91;TRAF2;DICER1;MALT1;RELA;NFKB1;RELB;NFKB2;NFKBIA;IRAK1;TRAF6;REL;TAB3;TAB2;BTRC;COPS8;MAP3K7;MAP3K14;BIRC2
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),22/32,7.460730441521047e-06,0.00016769409483016837,0,0,5.114285714285714,60.37852699740208,USP14;USP7;HSP90AB1;UBXN1;USP9X;TAF9;SGTA;STYX;SVIP;CCAR2;UCHL5;BAG6;PHF20L1;RYBP;TRIM39;GIPC1;TLK2;WAC;EIF3H;NOP53;OGT;N4BP1
GO_Biological_Process_2023,mRNA Polyadenylation (GO:0006378),18/24,7.495691934721578e-06,0.00016769409483016837,0,0,6.971381031613976,82.27053712037471,HEXIM1;PNPT1;CPSF1;CPSF3;CSTF3;CPSF2;CDC73;WDR33;SCAF8;PAPOLG;LEO1;PAPOLA;SYMPK;TUT1;PABPC1;TENT2;GRSF1;MTPAP
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),18/24,7.495691934721578e-06,0.00016769409483016837,0,0,6.971381031613976,82.27053712037471,DAZAP2;DDX6;DYNC1H1;TIA1;YTHDF1;YTHDF2;YTHDF3;FMR1;PRRC2C;BICD1;EIF2S1;ATXN2L;CSDE1;OGFOD1;G3BP1;G3BP2;UBAP2L;LSM14A
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),36/63,7.539023027939546e-06,0.00016769409483016837,0,0,3.1030262572318645,36.60149163320864,PI4K2B;MTMR1;VAC14;MTMR2;LPGAT1;MTMR3;PGAP3;MTMR14;PLEK;INPPL1;PTEN;PIK3C2A;LCLAT1;MTMR6;INPP5B;PIP4P1;IMPA1;INPP5D;PLCG2;INPP5K;PIP5K1A;PMPCA;PIP5K1C;PLCG1;SACM1L;MBOAT7;INPP4A;PIKFYVE;PITPNM1;SYNJ1;PITPNM2;PI4KA;PI4KB;PLCB1;PLCB2;PI4K2A
GO_Biological_Process_2023,Telomere Organization (GO:0032200),36/63,7.539023027939546e-06,0.00016769409483016837,0,0,3.1030262572318645,36.60149163320864,BLM;INO80E;SP100;MRE11;INO80D;PRKDC;DOT1L;YY1;WRN;RUVBL1;NBN;NFRKB;ZNF365;CTC1;XRCC6;PARP1;XRCC5;ACTR5;MCRS1;PTGES3;ACTL6A;ATRX;RPA1;HUS1;SIRT6;ACTR8;INO80;TERF2;UCHL5;RAD51D;RAD50;ERCC4;APEX1;TERF2IP;EZH1;ATR
GO_Biological_Process_2023,Protein Localization To Golgi Apparatus (GO:0034067),20/28,7.906913740778787e-06,0.00017511589046677176,0,0,5.810585885486018,68.26144412006211,GBP5;RIPOR1;SYS1;TMED10;VPS13C;GBF1;PAQR3;VPS13D;ARL1;VPS13A;GCC2;CSNK1D;SORL1;BICD2;RAB33B;GAK;ARL5B;GOLPH3;RAB6A;OPTN
GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),56/112,8.072552308965725e-06,0.0001780136966063304,0,0,2.330207635632954,27.32644014239178,OTUD4;OTUD5;USP36;USP37;USP38;USP33;USP34;OTUD7B;TNFAIP3;BABAM2;OTUD6B;ZC3H12A;ATXN7L3;USP46;USP47;USP7;USP48;USP5;DESI1;USP42;USP4;USP3;JOSD1;UCHL3;UCHL5;STAMBP;OTUB1;USP14;USP15;USP16;PSMD14;MINDY2;SHMT2;USP10;USP11;SPATA2;ABRAXAS2;RNF2;USP19;ATXN3;VCPIP1;STAMBPL1;USP1;USP24;USP25;ZRANB1;USP20;USP21;USP9X;USP22;USP9Y;USP28;CYLD;OTULIN;EIF3F;OTUD3
GO_Biological_Process_2023,Regulation Of Stem Cell Differentiation (GO:2000736),28/45,8.36631341838647e-06,0.000183699825959078,0,0,3.83078431372549,44.78683800627374,HDAC2;NOTCH1;HDAC1;PRKDC;HNRNPU;CHD4;CHD3;ZFP36L2;MTA1;KAT5;RBBP4;NELFB;RBBP7;MTA2;MTA3;MBD3;YTHDF2;NSUN2;METTL3;SETD1A;EIF2AK2;SIRT6;GATAD2B;GATAD2A;NUDT21;ITCH;OCIAD1;BMPR1A
GO_Biological_Process_2023,Regulation Of Organelle Assembly (GO:1902115),43/80,8.82439302542559e-06,0.0001929298919575954,0,0,2.7058863374652846,31.49108012943991,MTMR3;RABGAP1;TBC1D9B;TSG101;RAB1B;STX18;RNF4;SENP6;TRAPPC12;TBC1D13;VPS11;TBC1D14;TBC1D17;TBC1D22A;TBC1D10A;TBC1D22B;TBC1D15;TBC1D10B;ATG5;UBQLN2;NPM1;PDCD6IP;CEP295;PLK2;MSN;TBC1D2B;STAM;TBC1D1;CYLD;ARHGEF9;KIF9;PIKFYVE;RABEP2;TBC1D20;TBC1D5;CENPJ;SGSM3;WDPCP;NF2;EZR;RAB5A;CDKL1;SDCCAG8
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),13/15,9.156913474656192e-06,0.000199347954622728,0,0,15.096425602660016,175.13365444542094,ZNF143;ELL;ICE1;ICE2;CHD8;SMARCA5;DDX21;BAZ1B;MTOR;RPTOR;MYBBP1A;ERCC6;SF3B1
GO_Biological_Process_2023,Positive Regulation Of Viral Process (GO:0048524),26/41,1.0695313545923236e-05,0.0002318526444955224,0,0,4.030678662668,46.13395851479892,STAU1;DHX9;RSF1;ADARB1;HACD3;LARP1;KPNA6;KPNA2;ATG5;SRPK2;RAD23A;TMEM250;TARBP2;SRPK1;DDB1;CNOT7;MDFIC;TBC1D20;PDE12;VAPB;PKN2;TMEM39A;PABPC1;PPARA;PPIA;RAB7A
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),85/189,1.0983771836430706e-05,0.000237101167574597,0,0,1.9071888064820928,21.77836379809548,SETD2;CLPB;IFIT5;PRF1;CGAS;DDX60L;PHB2;IFIT2;OASL;IFIH1;TRIM8;SENP7;TRIM28;TRIM5;DHX15;TRIM25;DHX16;TRIM26;AZI2;SKP2;TRIM21;IKBKE;BNIP3L;GBP5;RAB2B;MORC3;NCBP1;RIPK3;DDX56;NT5C3A;SLFN11;PDE12;OAS2;TRAF3;IRF1;TRAF6;TRIM13;NCBP3;ZMYND11;TRIM11;MARCHF2;RNASEL;TRIM52;IFI6;NLRC5;DDX60;SAMHD1;RELA;EXOSC5;EXOSC4;G3BP1;PMAIP1;FADD;NLRP1;GBP2;ATG7;MICA;APOBEC3F;TRIM41;MLKL;USP20;STAT1;BNIP3;MX2;STAT2;EIF2AK2;PML;AGBL5;MOV10;UBE2W;MAVS;CNOT7;PTPRC;ZNFX1;NDUFAF4;BCL2;UBE2N;TRIM35;TBKBP1;SERINC3;MAP3K14;ZCCHC3;TRIM32;MYD88;RIGI
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),44/83,1.1154337487501883e-05,0.0002397713890170573,0,0,2.6268853695324283,29.956165728683928,PSMD10;GSK3B;GSK3A;VCP;RNF14;KEAP1;CLU;FBXO22;DNAJB2;NUB1;COP1;FZR1;HECTD1;BAG2;RNF19A;ARIH2;RACK1;UBQLN1;ARIH1;SOCS5;UBQLN2;BCAP31;ZYG11B;ZER1;ANKIB1;USP5;CSNK1A1;SGTA;AXIN1;CSNK1D;RAD23A;SIRT6;CSNK1E;PIAS1;SMAD7;RNF144A;MDM2;TRIB3;TRIB2;NOP53;HSPA1B;HSPA1A;NFE2L2;TAF1
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",29/48,1.3215624271289191e-05,0.000282891773104249,0,0,3.550039041594652,39.88153183616008,ARF4;COPB2;COPA;NBAS;TMED10;KDELR1;PITPNB;STX18;HTT;BICD2;BNIP1;KIF1C;RAB6A;ATP9B;ATP9A;UVRAG;COG4;COG3;GBF1;GOLPH3L;COPZ2;TAPBP;RINT1;GOLPH3;TMEM115;ZW10;PICK1;ERGIC2;ARF5
GO_Biological_Process_2023,Protein Acylation (GO:0043543),24/37,1.332035577266341e-05,0.00028394558388727503,0,0,4.292215446112848,48.18534279664783,CREBBP;ZDHHC20;GTF2B;ZDHHC5;NAT10;ZDHHC6;ZDHHC13;ZDHHC21;ZDHHC7;ZDHHC16;ZDHHC2;ZDHHC17;FOXO1;ZDHHC3;ZDHHC14;NAA80;ING5;KAT2B;PORCN;ZDHHC18;KAT2A;KAT6A;EP300;GLUL
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),55/111,1.360367119813275e-05,0.00028878166742592177,0,0,2.2882136279926337,25.63982466723517,ZNF451;HSP90AB1;CITED2;ARID4A;ARID4B;LDLRAD4;ING1;STK11;SIN3A;CAPN5;EP300;RNF111;MEN1;PDPK1;LEMD3;SIRT1;SAP30;LATS1;EID2;ZEB2;LATS2;STRAP;SINHCAF;PPARA;ENG;HDAC2;SF3B3;HDAC1;LTBP4;THBS1;RBBP4;SAP30L;SNX25;SUDS3;RBBP7;ZBTB7A;BCL9L;SNX6;SMAD2;CREBBP;SMAD4;SMAD3;TGFB1;SMURF2;SMURF1;SMAD7;HIPK2;SKI;SNW1;GIPC1;SPRY2;OGT;TRIM33;PALS1;HSPA1A
GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),35/62,1.4502316769502404e-05,0.0003065861677387368,0,0,3.0163276909480814,33.60551653767997,UTP25;INO80E;POGLUT1;INO80D;EHMT1;SGF29;NR2C2;YY1;BAG6;NIPBL;RUVBL1;DAG1;WDR5;MBIP;NPHP3;NFRKB;CLASP1;CLASP2;DR1;ACTR5;MCRS1;RBM19;ACTR8;INO80;UCHL5;KAT2B;KAT2A;ZZZ3;RAB14;YEATS2;WDPCP;TRIP12;PLCB1;PHLDB2;B4GALT5
GO_Biological_Process_2023,Regulation Of mRNA Processing (GO:0050684),23/35,1.4677029366610462e-05,0.0003090028075702844,0,0,4.455731334998612,49.588845097149616,SRPK2;TIA1;NCBP1;DHX9;YTHDC1;SAFB;SUPT6H;CDK11B;IWS1;QKI;ZFP36L1;JMJD6;SRPK1;SRRM1;CDK9;HNRNPK;SON;SLTM;CWC22;PAPOLA;SAFB2;METTL16;SRSF10
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),105/245,1.5136180414341277e-05,0.0003173635204908605,0,0,1.751477291912882,19.43863520579527,MTCH1;PRF1;UBE2Z;CLU;CCAR2;CCAR1;IFIT2;ARL6IP5;PHLDA1;MAP3K5;GBP5;BNIP3L;DAPK2;IGFBP3;DAPK3;SCRIB;SHQ1;ATF6;SQSTM1;DIABLO;HTRA2;BCL10;OMA1;FOXO3;STK4;FOXO1;BCL2L11;CALHM2;PMAIP1;RIPK1;FADD;MARK4;ATG7;ZNF268;IP6K2;MCL1;JUN;GADD45B;SIAH1;GADD45G;MLLT11;JMY;BCL2;NF1;MAP3K10;ITGB1;TNFAIP8;FAF1;TRADD;FASLG;ING5;CASP8;AIFM1;TCTN3;C1QBP;CASP3;RACK1;CASP2;DNM1L;RBM5;KLF11;SYK;APAF1;UTP11;ANO6;SIRT1;RHOB;DNM2;LATS1;LATS2;IFNG;ITGA6;ARHGEF7;EEF1E1;DDX20;HTT;TMEM164;HDAC6;HSPD1;PTPA;BCLAF1;MAPK8;PNMA1;APBB1;BAK1;ZNF622;GBP2;GBP1;GBP3;BNIP3;LAPTM5;HIP1R;RRP1B;CFLAR;DNAJA1;REST;RYBP;APC;ERCC3;STK17A;STK17B;TRIM35;CTNNB1;FAS;QRICH1
