Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),11/17,0.0077189069249921,0.0450255066853543,0,0,3.693216674209282,17.96411064911745,KAT2B;DR1;PRKAA1;KAT2A;ZZZ3;FNTA;YEATS2;MBIP;WDR5;EP300;SGF29
GO_Biological_Process_2023,Response To Interferon-Alpha (GO:0035455),11/17,0.0077189069249921,0.0450255066853543,0,0,3.693216674209282,17.96411064911745,BST2;RO60;IFITM1;PDE12;MX2;PYHIN1;TPR;EIF2AK2;GATA3;KLHL20;IFNAR1
GO_Biological_Process_2023,Positive Regulation Of Defense Response To Virus By Host (GO:0002230),16/28,0.0077734083125214,0.0452414112587018,0,0,2.686795491143317,13.04989079908184,TOMM70;HSP90AA1;APOBEC3F;APOBEC3G;DTX3L;STAT1;CGAS;PTPN22;EIF2AK4;PARP9;MAVS;SIN3A;ZC3H12A;TRIM22;TRIM44;RIGI
GO_Biological_Process_2023,Regulation Of Protein Transport (GO:0051223),16/28,0.0077734083125214,0.0452414112587018,0,0,2.686795491143317,13.04989079908184,HSPA8;PTPN1;SNX12;P3H1;SIRT6;WWP2;GAPVD1;DNAJA1;SCFD1;DNAJC1;STXBP5;ATP13A2;LCP1;LLGL1;NDEL1;LLGL2
GO_Biological_Process_2023,ESCRT III Complex Disassembly (GO:1904903),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,IST1;CHMP1B;VPS4B;VTA1;CHMP2B;CHMP2A;CHMP7
GO_Biological_Process_2023,ESCRT Complex Disassembly (GO:1904896),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,IST1;CHMP1B;VPS4B;VTA1;CHMP2B;CHMP2A;CHMP7
GO_Biological_Process_2023,Dosage Compensation (GO:0007549),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,RBM15B;SMCHD1;RBM15;YTHDC1;METTL3;HNRNPU;MACROH2A1
GO_Biological_Process_2023,Histone Ubiquitination (GO:0016574),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,RNF20;UBE2B;UBE2N;WAC;UBR2;UBE2A;RNF40
GO_Biological_Process_2023,Mitochondrial Ribosome Assembly (GO:0061668),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,DHX30;NGRN;FASTKD2;NOA1;MTERF4;MRPS2;MRM2
GO_Biological_Process_2023,Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,PPP2CA;SOCS1;PPP2R1A;PARP14;PIBF1;SH2B3;PTPN2
GO_Biological_Process_2023,Peptidyl-Lysine Dimethylation (GO:0018027),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,SETD4;SETD2;SETD3;SETBP1;EHMT2;SMYD2;EHMT1
GO_Biological_Process_2023,Peptidyl-Serine Dephosphorylation (GO:0070262),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,PPP2CA;PPP1R15B;PPP2CB;PPP3CA;PPP5C;PPTC7;PPP1CA
GO_Biological_Process_2023,Phosphatidylglycerol Biosynthetic Process (GO:0006655),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,PGS1;PLSCR3;TAFAZZIN;TAMM41;PTPMT1;PLA2G6;CRLS1
GO_Biological_Process_2023,Piecemeal Microautophagy Of The Nucleus (GO:0034727),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,RB1CC1;ATG2A;ULK3;ULK2;ULK1;ATG7;ATG2B
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Telomere (GO:1904851),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,CCT6A;DKC1;TCP1;CCT8;CCT7;CCT4;WRAP53
GO_Biological_Process_2023,Positive Regulation Of Protein Sumoylation (GO:0033235),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,HDAC4;PIAS4;PIAS3;MUL1;UBA2;SAE1;PIAS1
GO_Biological_Process_2023,Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901838),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,SMARCB1;NCL;MARS1;NOL11;PWP1;MTOR;SMARCA4
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,ZNF593;DDIT3;NSD1;TMSB4X;EP300;LAMTOR5;TAF1
GO_Biological_Process_2023,Regulation Of Ceramide Biosynthetic Process (GO:2000303),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,SAMD8;ORMDL2;ORMDL3;PRKCD;ORMDL1;PLA2G6;SIRT3
GO_Biological_Process_2023,Regulation Of Histone Methylation (GO:0031060),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,EHMT2;SUV39H1;CTR9;SMARCA5;EHMT1;MTHFR;SIRT1
GO_Biological_Process_2023,Regulation Of Protein Localization To Centrosome (GO:1904779),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,GSK3B;NSFL1C;PARD6A;NUP62;CEP250;MARK4;BICD1
GO_Biological_Process_2023,Regulation Of Protein Localization To Chromatin (GO:1905634),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,PIAS4;VCPIP1;SETD2;VCP;SIRT6;RNF4;WAPL
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,RB1;EGR1;HSP90AA1;HSP90AB1;IFNG;CLU;SORL1
GO_Biological_Process_2023,Telomere Maintenance Via Recombination (GO:0000722),7/9,0.0080657577768529,0.0459059862625194,0,0,7.048545153022765,33.97488712445443,RAD50;RAD51D;ERCC4;NSMCE2;PTEN;SMC5;SMC6
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),31/64,0.008085714632955,0.0459059862625194,0,0,1.8942809850662776,9.125994910881875,CYFIP2;NDUFA13;PDCD6;HTRA2;NOD1;HMGB1;BCL10;MALT1;PYCARD;CASP8;PERP;ARL6IP5;CASP1;NLRP2;PMAIP1;FYN;BAK1;FADD;TBC1D10A;MAP3K5;BCAP31;FIS1;APAF1;SYK;RIPK2;BAD;F2R;CIDEB;SIRT1;REST;CYCS
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),31/64,0.008085714632955,0.0459059862625194,0,0,1.8942809850662776,9.125994910881875,DPAGT1;B4GALT1;RPN2;PDCD6;MAGT1;TMEM165;UBE2J1;FUT8;PSMD2;MGAT5;SLC39A8;ST3GAL1;UGGT1;MPDU1;OST4;ALG8;ST6GAL1;ALG6;PMM1;GFPT1;PMM2;ALG12;MOGS;ALG11;DDOST;TMEM258;MGAT4A;MGAT4B;STT3A;STT3B;B4GALT7
GO_Biological_Process_2023,Protein Methylation (GO:0006479),19/35,0.0080916620547773,0.0459059862625194,0,0,2.393294064340734,11.528308733098816,SETD3;ICMT;PRMT7;PRMT3;METTL21A;GSPT1;CAMKMT;TRMT112;METTL22;CARM1;EEF2KMT;VCPKMT;ETF1;FAM98B;FAM98A;RAB6A;LCMT1;EEF1AKMT2;SNRPB
GO_Biological_Process_2023,Golgi To Endosome Transport (GO:0006895),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,MON2;SYS1;RAB14;DOP1B;VPS13C;GBF1;VPS13A;CORO7;EPS15;KLHL20
GO_Biological_Process_2023,T Cell Homeostasis (GO:0043029),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,PPP2CA;RIPK3;TNFSF14;PPP2R1A;AKT1;FAS;PMAIP1;NCKAP1L;FADD;JAK3
GO_Biological_Process_2023,Negative Regulation Of mRNA Processing (GO:0050686),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,PTBP1;SFSWAP;PCBP4;U2AF2;C1QBP;SRSF4;RBMX;SRSF10;SRSF7;SRSF9
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance (GO:0032205),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,RAD50;SLX4;PARP1;TNKS2;TNKS;ERCC4;TERF2IP;NBN;TERF1;TERF2
GO_Biological_Process_2023,Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,YTHDF2;CNOT7;YTHDF3;STAT2;METTL3;NLRC5;MUL1;ISG15;SAMHD1;PTPN2
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,P2RX7;C2CD5;SLC38A1;NR4A3;ARL6IP1;ACSL5;ANO6;BRAF;AZIN1;SLC26A6
GO_Biological_Process_2023,Regulation Of mRNA Metabolic Process (GO:1903311),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,SRPK2;NCBP1;SLTM;DHX9;SAFB2;SAFB;CDK11B;SUPT6H;IWS1;SRPK1
GO_Biological_Process_2023,Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,YY1;INO80E;INO80D;ACTR5;MCRS1;RUVBL1;ACTR8;INO80;NFRKB;UCHL5
GO_Biological_Process_2023,tRNA Wobble Base Modification (GO:0002097),10/15,0.0082184430907497,0.0461696249202377,0,0,4.028657616892911,19.343093922263023,CTU2;CTU1;ELP1;ELP2;ELP3;ELP4;ELP6;MTO1;ALKBH8;GTPBP3
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),49/110,0.0084582466940161,0.0467303253696915,0,0,1.6208167620525755,7.735531754423663,MAPKBP1;ULK4;HMGB1;IGF1R;PYCARD;DUSP10;HRAS;MAP3K5;MEN1;MAP4K2;MINK1;AXIN1;TRAF2;TRAF1;MAPK8IP3;MTURN;PJA2;TGFBR3;RAP2A;NCOR1;MDFIC;TRAF4;TRAF3;TRAF6;TRAF5;TNIK;PLCB1;ZMYND11;ZNF675;GPS2;XIAP;RASGRP1;MBIP;PTK2B;RIPK1;ZNF622;MAP4K4;GADD45B;GADD45G;HIPK2;CYLD;MFHAS1;PER1;ITCH;PINK1;TAOK3;TAOK1;TAOK2;MAP3K10
GO_Biological_Process_2023,Cellular Response To Interleukin-4 (GO:0071353),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,STAT5A;XBP1;IL4R;TCF7;XCL1;STAT6;GATA3;JAK3;JAK1
GO_Biological_Process_2023,Cotranslational Protein Targeting To Membrane (GO:0006613),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,SEC61A1;TRAM1;SRP72;SRP54;SRPRA;SSR1;SRP14;SIL1;SEC63
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,PSMD10;NFKBIA;FAF1;TMSB4X;G3BP2;KEAP1;NFKBIE;PKD1;NFKBIB
GO_Biological_Process_2023,Microvillus Organization (GO:0032528),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,RAP1B;RAP2A;RAP2B;STK26;MINK1;FXYD5;TNIK;RAPGEF6;MAP4K4
GO_Biological_Process_2023,"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,PSMD10;KDM1A;YJU2;DYRK1A;MDM2;MARCHF7;PTTG1IP;SIRT1;CD44
GO_Biological_Process_2023,Negative Regulation Of Translational Initiation (GO:0045947),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,RBM4;LARP1;FMR1;TPR;EIF2AK2;EIF4EBP2;EIF3E;EIF2AK4;PAIP2
GO_Biological_Process_2023,Negative Regulation Of Viral Transcription (GO:0032897),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,ZFP36;TRIM13;LARP7;UBP1;TRIM14;TRIM27;TRIM21;TRIM32;TRIM11
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,TESPA1;CD81;LCK;RAB29;CD226;PRKD2;IKBKG;RELA;CARD11
GO_Biological_Process_2023,Positive Regulation Of Heterochromatin Formation (GO:0031453),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,SETDB1;TRIM28;SIN3A;ATF7IP2;SETDB2;TASOR;TPR;PPHLN1;RESF1
GO_Biological_Process_2023,Positive Regulation Of Protein Deacetylation (GO:0090312),9/13,0.008548846352739,0.0467303253696915,0,0,4.531895641683004,21.580700941775167,NIPBL;FNTA;IFNG;CTBP1;SUV39H1;DYRK1A;SMARCA5;BAZ2A;SIRT1
GO_Biological_Process_2023,Calcineurin-Mediated Signaling (GO:0097720),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,NFAT5;PPP3CA;PPP3CB;PPP3R1;PPP3CC;NFATC3;NFATC2;NFATC1
GO_Biological_Process_2023,Endoplasmic Reticulum Membrane Organization (GO:0090158),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,STEEP1;VCPIP1;VAPB;ATL1;LPCAT3;ATL2;STX18;BNIP1
GO_Biological_Process_2023,Erythrocyte Development (GO:0048821),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,MED1;G6PD;ALAS1;HEATR3;NCKAP1L;LYAR;SH2B3;ZBTB7A
GO_Biological_Process_2023,Lysosomal Microautophagy (GO:0016237),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,ATG16L1;RB1CC1;ATG2A;ULK3;ULK2;ULK1;ATG7;ATG2B
GO_Biological_Process_2023,Mitochondrial Genome Maintenance (GO:0000002),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,MEF2A;OPA1;PARP1;TOP3A;LONP1;MPV17;SLC25A33;SLC25A36
GO_Biological_Process_2023,"Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)",8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,SYNCRIP;DHX9;HNRNPD;HNRNPU;PABPC1;YBX1;TOB1;PAIP1
GO_Biological_Process_2023,Neutrophil Activation Involved In Immune Response (GO:0002283),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,VAMP8;FCER1G;TYROBP;STXBP3;SYK;STXBP2;DNASE1;VAMP2
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,BECN1;UVRAG;PIK3CA;PIK3R4;PIK3CD;PIK3C3;PIK3C2A;PIK3CG
GO_Biological_Process_2023,Positive Regulation Of Cytoplasmic Transport (GO:1903651),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,RAB21;MTMR2;VPS11;MSN;NF2;PTPN23;EZR;SORL1
GO_Biological_Process_2023,Positive Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900103),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,PTPN1;XBP1;BCL2L11;TMEM33;BAX;BAK1;PIK3R1;ATF6
GO_Biological_Process_2023,Post-Transcriptional Gene Silencing (GO:0016441),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,HEXIM1;MOV10;DHX9;HELZ;DICER1;PUM1;GIGYF2;TARBP2
GO_Biological_Process_2023,Regulation Of T-helper 17 Cell Differentiation (GO:2000319),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,TBX21;NFKBIZ;ZC3H12A;RC3H1;JUNB;MALT1;RC3H2;SMAD7
GO_Biological_Process_2023,Regulation Of Adipose Tissue Development (GO:1904177),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,NCOA1;NCOA2;PRKAA1;PARP1;PLAAT3;LCP1;SIRT1;SORL1
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,FKBP1A;PRNP;TMED10;ROCK2;FLOT2;RANBP9;ABCA7;PICALM
GO_Biological_Process_2023,Regulation Of Lipid Kinase Activity (GO:0043550),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,RB1;RBL2;RBL1;WDR81;WDR91;PIK3R3;PPP2R5A;PIK3R1
GO_Biological_Process_2023,Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,LYN;MAP2K1;MAP2K2;RNF13;GSTP1;NBR1;MAPK1;MAPK3
GO_Biological_Process_2023,Telomere Maintenance In Response To DNA Damage (GO:0043247),8/11,0.0085711400803705,0.0467303253696915,0,0,5.370727784479293,25.56119757647172,MAD2L2;APEX1;SHLD2;SHLD1;TERF2IP;TFIP11;TRAPPC13;TERF2
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),40/87,0.0087808976367412,0.0476982518741767,0,0,1.7166989039329466,8.128872547868419,TXK;CEBPG;PTPN22;HMGB1;RASGRP1;VSIR;HSPD1;PYCARD;MYDGF;C1QBP;ZC3H12A;PDE4B;SLAMF6;TRIM27;FADD;JAK2;HAVCR2;IL12RB2;PRNP;BTN3A1;RIPK3;PDE4D;CRTAM;LAPTM5;SCRIB;ISG15;BTN3A2;HLA-A;TYK2;CYRIB;LGALS9C;SLC7A5;DDIT3;RARA;XCL1;CD226;CD47;ZFPM1;CD244;IL18R1
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),15/26,0.0087855496784094,0.0476982518741767,0,0,2.747650085763293,13.00915320591037,STX12;STX17;STX16;STX8;GOSR1;STX7;IRAG2;EEA1;VAMP8;VCPIP1;SYT11;STX6;VAMP1;VAMP2;VAMP3
GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),15/26,0.0087855496784094,0.0476982518741767,0,0,2.747650085763293,13.00915320591037,MED1;STAT5B;BRD1;PRKDC;STAT1;STAT3;ARNT;FOXO3;MAPK14;ETS1;HIF1A;ANKRD54;NCKAP1L;HSPA1B;HSPA1A
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),15/26,0.0087855496784094,0.0476982518741767,0,0,2.747650085763293,13.00915320591037,CTC1;HSP90AA1;HSP90AB1;MRE11;RFC1;PTGES3;ZBTB48;RPA1;TERF1;RAD50;DKC1;TERF2IP;NOP10;TELO2;WRAP53
GO_Biological_Process_2023,Cellular Response To Ionizing Radiation (GO:0071479),26/52,0.0088629626844108,0.0480177685121903,0,0,2.016026610220744,9.527488106461028,BLM;KDM1A;NUCKS1;BABAM2;NIPBL;WRN;HSF1;TLK2;TMEM109;HRAS;XRCC6;XRCC5;HUS1;INO80;MAPK14;SIRT1;SPIDR;RHOB;EEF1D;ERCC4;MDM2;GRB2;INTS7;CLOCK;ATR;RAD9A
GO_Biological_Process_2023,Negative Regulation Of Innate Immune Response (GO:0045824),26/52,0.0088629626844108,0.0480177685121903,0,0,2.016026610220744,9.527488106461028,USP15;PRKDC;NLRC5;CGAS;TNFAIP3;NLRC3;SAMHD1;PPP6C;ZDHHC18;AKT1;BANF1;TRIM21;LYAR;ATG5;YTHDF2;PARP1;YTHDF3;STAT2;METTL3;MUL1;TRAFD1;ISG15;YWHAZ;CNOT7;CEP63;PTPN2
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),21/40,0.0090256911687016,0.0488482490657553,0,0,2.227725606507582,10.487419715212818,SLC23A2;PANK2;MTRR;MMAA;SHMT2;GSTO1;SHMT1;MCCC1;SLC2A1;MTR;SLC2A3;DHFR;BTD;VNN2;HLCS;MTHFD2;RFK;FPGS;MTHFD2L;SLC25A32;MMADHC
GO_Biological_Process_2023,Endosome To Lysosome Transport (GO:0008333),28/57,0.0091192572013749,0.0493030687146435,0,0,1.94665915680998,9.144172338285744,PLEKHF2;PXK;VCP;TSG101;MGRN1;VPS4B;TGFBRAP1;CLEC16A;TRAK1;FHIP1B;KIF13A;VPS11;EPG5;UBXN6;VPS39;VPS18;DTX3L;AKTIP;VPS33A;AP3D1;HOOK3;ATG14;RHOB;UEVLD;HOOK2;VPS41;ARL8B;RAB7A
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),36/77,0.0091355531249467,0.0493396157290966,0,0,1.7708558006234212,8.315197809018919,H2AX;INO80E;INO80D;TMEM161A;DHX9;CEBPG;TAF9;ILK;GATA3;CDKN2AIP;IFIH1;YY1;BABAM2;SMCHD1;TRIM28;RUVBL1;UIMC1;IER5;NFRKB;EXTL3;TIGAR;ACTR5;EYA3;MCRS1;ACTL6A;ACTR8;CCDC117;INO80;SIRT1;UCHL5;RNF168;MAVS;UBE2N;ERCC6;RIGI;WRAP53
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair (GO:2000780),18/33,0.0092428801697516,0.0497634360023883,0,0,2.418302627604953,11.327091873716004,FBH1;CGAS;TFIP11;NUDT16L1;MAD2L2;HELB;SMCHD1;RNF169;KAT5;SHLD2;HSF1;SHLD1;KMT5A;TP53BP1;TRAPPC13;ERCC6;UBQLN4;OTUB1
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),18/33,0.0092428801697516,0.0497634360023883,0,0,2.418302627604953,11.327091873716004,SMARCD1;SMARCD2;PBRM1;RRM1;SMARCC1;SMARCB1;SMARCC2;PHF10;ACTL6A;FOXO4;ARID1A;SMARCA2;SMARCA4;RRM2B;BCL7C;BCL7B;ARID2;BRD7
GO_Biological_Process_2023,Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),18/33,0.0092428801697516,0.0497634360023883,0,0,2.418302627604953,11.327091873716004,PTPN1;TRIM41;YTHDF2;YTHDF3;STAT2;METTL3;NLRC5;MUL1;ISG15;PTPN11;SAMHD1;MAVS;CNOT7;CDC37;FADD;IKBKE;UBE2K;PTPN2
